Player1,Player2,Player3,Player4
106,63,86,105
56,99,59,110
107,100,98,91
100,68,54,66
46,73,97,108
72,125,71,56
81,46,23,102
101,107,54,134
81,22,104,81
60,4,108,80
74,75,106,69
80,31,63,114
123,38,108,55
88,104,96,72
66,97,108,53
75,39,126,120
113,90,73,48
82,46,82,114
82,71,67,104
74,72,104,74
84,70,109,61
68,17,57,110
55,112,94,27
108,97,83,36
62,101,92,69
50,90,101,83
70,79,89,122
45,79,111,53
43,57,128,96
64,101,34,53
106,20,50,40
114,15,12,39
61,100,16,39
103,66,46,37
55,105,55,73
61,86,55,122
106,43,24,43
38,32,110,36
111,89,28,60
66,39,37,110
67,49,115,57
55,61,107,65
67,89,106,62
88,31,110,59
13,104,15,12
88,104,91,41
75,66,110,109
112,85,99,64
69,117,71,31
100,38,26,16
60,89,64,111
117,59,95,53
67,61,101,23
98,78,115,105
14,116,50,36
100,43,119,62
112,22,83,107
26,46,42,102
106,77,52,89
88,122,76,74
103,94,67,60
111,87,30,96
110,50,78,50
35,102,35,44
103,70,92,95
74,49,111,90
73,86,124,77
108,96,63,93
101,47,65,75
74,31,35,112
55,82,77,110
62,116,90,56
70,106,88,60
120,96,99,81
91,69,127,37
101,85,103,71
112,49,10,45
102,63,50,73
29,45,103,39
39,20,49,108
41,61,102,84
36,115,95,42
121,21,46,28
116,41,80,87
92,104,57,71
73,70,61,120
82,86,109,83
89,103,36,60
98,53,61,112
59,114,75,76
57,109,96,62
112,81,39,56
8,6,102,28
125,131,54,122
64,80,96,120
51,28,105,32
75,55,54,104
100,88,98,38
76,112,60,40
76,126,71,51
71,106,32,79
104,82,77,97
74,72,118,60
42,44,24,106
45,90,112,5
31,123,47,51
71,105,80,68
53,42,106,51
20,82,119,31
76,115,112,57
98,83,118,97
93,106,63,98
68,105,75,40
109,95,65,19
43,36,36,101
120,45,31,56
83,73,100,104
83,74,61,106
94,97,57,112
53,104,50,81
109,73,53,89
56,85,71,112
95,53,31,109
47,101,102,74
91,76,86,107
55,96,109,100
62,63,93,106
118,65,101,40
111,65,50,62
65,115,124,92
110,92,74,84
34,74,104,40
41,114,28,69
82,93,100,49
76,89,100,95
72,20,15,109
101,60,91,72
97,108,86,69
115,60,36,41
49,60,114,101
78,33,115,62
109,92,86,73
71,103,83,103
43,82,105,58
92,82,102,48
52,43,113,44
95,117,92,56
115,68,63,114
66,58,108,20
71,90,61,102
76,61,110,77
34,66,48,104
113,56,92,99
42,56,111,43
77,82,102,63
71,80,106,67
79,45,102,62
28,33,46,109
52,73,104,23
81,114,75,90
111,47,84,82
50,110,19,73
63,78,107,76
68,102,72,82
99,69,46,110
112,56,96,60
51,74,111,88
110,58,80,76
15,101,36,28
118,46,100,60
54,110,12,76
127,133,57,115
58,107,99,96
72,62,49,105
76,51,61,100
42,105,78,99
100,34,62,56
103,52,62,71
117,61,89,93
28,102,68,18
56,47,54,131
109,49,91,75
39,111,7,23
33,69,96,126
72,108,103,77
26,28,109,89
99,42,113,70
79,91,77,113
77,105,85,93
72,57,101,94
71,100,79,74
58,58,105,67
115,98,88,59
119,38,62,105
74,112,27,39
54,65,98,107
101,66,28,57
40,86,112,50
103,37,59,53
66,40,45,101
78,64,70,112
30,83,105,34
86,115,37,50
15,106,44,51
81,61,43,103
114,60,71,43
81,74,90,115
61,61,106,96
89,71,109,91
20,67,61,104
32,112,75,69
105,57,72,54
83,42,120,43
109,63,39,77
53,81,79,111
66,115,95,84
64,100,29,59
79,50,111,84
73,74,93,120
83,94,102,45
33,92,104,131
112,40,42,94
55,83,105,81
52,82,53,101
51,90,106,41
53,119,101,87
26,28,106,92
108,53,34,57
62,40,81,105
63,94,23,108
43,71,72,102
109,87,37,91
110,68,40,70
42,52,51,107
71,50,99,104
60,106,24,62
47,57,115,69
10,103,29,74
67,86,108,27
56,20,38,102
98,83,102,77
28,36,105,47
36,94,21,101
79,103,115,99
101,56,32,27
104,57,92,71
56,51,41,104
40,74,106,68
40,41,16,119
54,91,56,123
40,15,53,108
79,106,85,54
112,54,38,48
117,97,74,36
82,90,104,48
101,100,98,97
101,99,34,54
85,80,100,59
60,70,57,101
56,46,113,73
45,57,48,102
56,24,107,29
84,74,111,55
31,73,118,102
23,110,32,51
32,68,128,96
67,41,80,100
56,115,102,51
90,82,83,105
42,35,98,113
57,93,73,101
19,105,62,66
90,57,121,92
52,73,106,57
69,112,17,54
107,47,62,72
33,109,91,91
89,68,29,102
110,88,89,73
97,104,53,34
86,10,50,106
76,56,88,104
91,96,100,73
31,42,102,77
59,109,72,48
101,80,99,44
101,60,39,88
48,111,40,89
67,50,32,103
73,52,47,116
97,111,58,94
44,65,41,102
35,42,27,112
85,119,67,17
81,71,87,121
69,45,27,111
121,65,80,130
106,54,80,48
77,102,92,53
85,66,109,100
40,89,123,72
103,81,104,108
100,50,90,84
116,48,80,80
21,102,43,50
83,68,118,91
115,53,84,72
35,88,57,108
50,86,88,100
51,94,128,87
34,74,41,103
100,90,77,93
78,78,104,64
67,83,66,108
48,79,103,94
51,94,110,69
11,84,54,103
55,45,63,125
69,109,112,70
105,90,54,111
12,89,106,9
103,69,82,70
109,62,30,51
66,95,123,112
84,87,111,42
91,39,74,120
94,71,107,88
11,113,81,47
63,100,107,54
103,65,49,71
55,53,100,80
101,72,84,103
38,23,101,54
23,103,65,97
102,89,72,61
34,38,35,109
53,52,114,69
66,108,46,32
21,105,69,21
29,43,68,112
56,109,88,71
88,82,85,105
76,58,100,54
53,103,100,68
70,78,74,102
86,104,96,74
8,32,38,102
94,94,100,72
100,62,62,100
108,41,100,75
120,98,31,75
101,50,35,30
67,102,61,58
77,48,98,101
77,101,105,77
16,112,84,76
14,112,60,30
41,100,42,33
105,73,29,81
48,43,59,102
112,87,25,64
105,75,61,47
38,34,42,102
85,90,82,103
120,73,62,69
78,133,94,55
116,63,83,62
12,21,100,47
14,108,34,60
99,61,54,110
16,105,41,90
105,75,74,70
47,114,40,51
90,102,36,60
59,101,56,72
28,109,90,61
68,97,110,49
106,32,73,77
104,98,102,92
115,30,52,91
106,65,55,98
65,60,130,33
18,21,29,112
57,42,123,66
48,21,111,72
60,117,106,77
48,43,121,76
118,33,45,20
87,102,79,92
104,73,66,81
47,109,20,40
53,61,101,73
76,75,66,107
101,99,88,72
64,48,106,70
58,117,68,81
31,106,72,43
104,76,73,107
54,104,45,85
87,65,103,33
46,111,69,98
89,114,71,86
102,45,61,80
88,79,106,87
72,37,40,103
34,42,112,100
67,60,110,51
44,74,100,34
42,77,88,117
37,60,89,102
104,85,38,61
62,100,31,59
17,105,58,36
62,61,100,29
46,44,104,22
131,75,78,40
55,39,101,21
82,62,102,78
108,89,23,68
84,89,87,100
82,109,102,67
27,50,106,69
102,59,82,81
88,55,74,107
102,101,23,62
89,120,53,62
93,59,98,110
74,74,105,35
105,44,17,50
83,119,110,48
50,107,16,43
96,59,66,103
120,39,54,75
13,82,52,105
57,79,109,43
113,108,54,85
54,26,104,32
122,43,86,37
86,88,46,104
80,77,49,118
84,79,55,106
99,124,85,88
53,120,44,35
26,32,111,47
71,26,105,86
70,90,62,102
49,66,101,72
47,37,25,107
112,38,60,42
117,82,79,46
65,58,47,118
92,108,54,34
85,81,92,102
100,48,46,94
46,49,118,75
100,78,65,81
91,102,69,98
53,89,30,116
55,122,77,70
41,70,40,101
93,72,107,52
72,78,97,113
50,50,44,108
103,42,70,73
96,100,89,75
55,73,101,59
89,85,43,107
94,82,110,38
107,59,69,53
75,56,55,102
104,82,30,36
69,124,108,23
48,34,64,106
33,53,60,106
87,122,71,80
79,70,101,110
67,113,65,43
59,64,102,63
80,97,120,99
102,41,27,82
104,90,36,58
92,103,62,67
45,73,109,61
102,93,55,74
110,51,85,78
62,111,83,104
94,99,103,100
45,62,38,107
35,84,60,109
106,76,29,41
26,60,63,103
57,39,118,38
105,86,58,75
102,75,70,77
86,110,57,35
81,37,117,53
102,60,52,74
97,122,82,95
77,108,63,76
55,43,100,54
65,42,116,29
37,110,72,69
105,69,80,70
89,70,101,100
100,80,38,70
101,71,89,63
62,113,124,97
49,34,69,100
89,103,128,40
5,44,103,28
99,106,89,102
15,57,79,101
66,124,52,46
92,117,99,88
71,108,44,65
95,41,51,101
60,104,76,84
106,58,78,82
90,56,69,109
19,121,60,16
80,63,106,75
56,75,70,123
16,109,27,28
82,111,34,97
37,93,100,58
71,64,113,76
29,32,86,105
87,113,12,40
101,79,72,108
116,81,68,95
47,103,72,102
70,76,108,34
15,102,39,24
64,106,61,93
123,41,82,78
41,11,22,106
52,100,47,89
100,84,79,61
85,126,51,98
101,75,19,93
92,75,88,105
84,97,115,64
75,82,104,63
52,101,34,65
93,110,22,27
70,90,106,58
105,92,50,41
88,124,70,42
76,76,111,61
62,120,98,80
56,76,55,101
67,88,30,103
83,31,107,67
56,66,57,109
76,12,111,89
101,92,80,51
118,92,57,57
83,104,95,78
46,109,87,82
105,131,60,64
119,98,81,98
71,59,93,101
101,106,73,80
107,66,37,78
63,9,107,73
46,124,57,97
16,18,4,106
83,32,73,100
89,117,60,94
86,112,74,88
107,57,79,81
126,70,58,70
77,106,60,81
57,55,72,104
88,40,108,52
94,68,45,117
82,66,101,75
71,106,125,58
27,108,77,40
106,26,36,48
90,119,83,32
112,98,53,61
105,94,58,103
105,75,34,74
90,73,96,101
106,79,63,112
75,69,36,108
111,67,112,70
109,37,68,38
80,13,47,112
86,102,75,61
29,121,70,68
69,103,102,86
64,101,44,43
102,60,42,84
60,96,101,103
65,61,46,116
53,62,97,112
78,66,43,101
96,97,108,95
67,22,113,50
68,45,101,74
24,1,110,9
98,72,51,103
104,52,34,62
63,74,83,104
78,103,91,52
81,74,109,60
86,74,106,22
63,65,50,110
68,102,56,26
103,40,90,55
51,60,110,67
77,55,108,84
132,74,102,88
36,14,86,116
91,107,69,57
96,50,75,103
27,95,63,103
65,112,94,53
102,55,93,38
114,74,16,12
96,95,95,110
37,116,70,101
106,40,71,71
60,101,26,29
126,71,52,75
102,76,51,23
103,88,50,83
37,113,65,37
52,39,52,109
56,102,78,88
20,78,105,49
48,84,30,126
41,52,57,102
51,39,24,102
70,88,116,50
70,76,78,100
70,56,97,101
93,73,110,48
58,48,107,75
110,82,60,72
120,47,58,63
62,97,105,96
106,47,48,87
108,47,49,48
65,127,51,117
30,101,95,62
44,108,50,14
41,70,100,41
27,115,30,44
112,70,85,93
68,93,62,101
49,79,102,58
66,95,111,52
83,90,103,48
118,108,109,97
100,9,42,29
79,54,131,96
39,68,110,71
68,45,61,114
115,39,81,53
100,98,73,53
105,59,68,92
46,47,56,103
111,69,56,52
58,115,90,25
38,106,62,118
122,60,85,93
69,65,112,78
86,99,72,103
79,79,113,89
77,115,63,105
42,51,116,43
79,85,51,109
87,98,109,66
74,99,87,100
59,57,28,108
44,68,67,109
127,96,89,120
25,110,50,31
94,125,58,83
29,109,100,50
92,77,78,113
79,112,57,40
21,113,34,48
21,104,72,55
0,88,102,62
92,123,82,99
70,115,37,66
73,85,116,50
60,114,79,35
84,99,94,119
47,69,110,62
88,46,87,103
89,95,70,106
51,99,97,113
76,36,108,68
109,76,70,33
59,56,65,108
81,92,100,51
91,87,45,101
55,112,102,91
110,59,79,112
108,49,32,63
73,93,89,105
57,119,31,81
82,101,87,54
84,115,98,63
40,66,33,113
55,112,40,45
89,96,73,102
72,74,64,114
109,111,39,65
125,95,130,82
102,85,68,69
25,127,71,101
71,104,66,47
95,98,64,103
49,48,104,87
56,100,72,96
77,106,43,26
90,101,76,57
65,43,63,117
108,84,61,71
34,79,95,116
107,41,67,37
75,40,72,101
64,101,31,92
45,75,30,102
89,105,95,71
43,60,47,102
58,71,110,49
108,29,99,52
32,13,28,107
48,98,109,33
22,103,28,63
95,64,114,15
90,63,111,96
105,57,46,80
95,100,25,104
59,39,101,53
91,93,103,73
114,103,77,102
103,26,84,39
106,16,23,35
112,77,79,56
59,25,68,100
106,30,79,73
125,107,78,50
70,93,56,105
54,62,109,27
54,50,81,103
78,80,116,50
103,53,92,112
55,34,61,102
65,81,110,68
108,68,64,84
44,42,62,104
104,87,71,62
100,24,80,48
71,68,105,44
73,30,106,79
60,67,96,101
96,103,61,64
111,22,57,26
104,119,26,75
110,58,27,21
45,98,74,107
57,70,103,58
54,69,85,116
97,52,105,70
105,48,72,63
114,70,54,50
100,93,97,34
110,89,84,77
21,43,107,45
104,61,75,84
106,34,78,106
71,114,85,18
58,14,112,32
106,98,50,70
47,117,22,30
91,58,38,101
114,89,52,33
95,108,104,125
83,105,23,77
126,54,60,84
92,67,64,101
101,76,63,84
98,122,87,89
62,58,100,68
60,127,46,91
78,67,104,39
88,60,70,106
63,102,93,66
75,108,80,97
76,106,86,92
51,91,112,34
91,100,4,93
106,70,77,71
75,39,106,32
128,92,93,83
40,120,14,42
92,101,64,103
50,47,19,100
85,118,83,74
38,119,63,68
104,42,93,85
87,117,94,62
107,91,98,100
28,104,60,24
80,68,39,101
102,89,79,54
94,35,105,90
97,65,100,98
53,105,79,51
43,37,101,35
29,41,46,100
95,69,54,106
50,94,40,104
44,101,75,68
58,126,96,116
20,101,22,73
106,26,19,29
126,51,53,22
115,22,4,3
81,71,77,131
53,55,101,43
72,105,94,89
76,100,47,101
107,86,77,90
103,75,60,86
20,48,125,95
90,55,74,105
54,29,103,102
77,92,123,104
65,71,80,108
94,115,89,98
100,102,74,84
35,103,39,75
78,55,85,106
40,94,94,132
106,16,77,53
60,104,68,56
105,30,39,78
50,39,57,106
93,101,85,81
106,39,38,69
71,94,50,109
29,105,90,64
87,76,129,68
56,51,109,36
108,70,58,88
66,20,110,20
64,115,51,94
79,78,100,67
111,62,67,84
53,65,79,127
40,91,102,55
80,113,87,80
36,41,120,91
50,81,51,106
122,86,95,93
110,135,105,46
5,55,86,106
99,119,57,49
50,61,121,92
109,73,98,80
67,59,86,112
65,34,101,88
65,30,80,113
85,100,72,103
46,112,39,19
48,108,44,88
114,90,57,63
58,125,23,82
63,96,56,109
19,62,58,113
108,86,86,80
96,92,89,119
109,45,67,103
104,117,42,61
53,91,100,44
60,52,27,113
107,23,48,74
75,25,126,62
93,119,92,56
54,72,124,74
58,94,52,120
1,122,59,70
102,86,29,71
44,68,68,108
42,47,45,118
118,70,83,89
82,117,87,74
31,58,122,77
68,100,62,58
64,102,107,51
107,95,97,61
105,37,54,56
117,67,77,63
66,80,75,103
61,81,122,96
81,40,101,30
16,62,112,62
101,88,88,83
68,89,77,126
107,78,72,67
49,107,34,62
87,51,106,80
84,80,108,16
108,75,81,60
110,46,105,99
100,86,91,119
66,106,52,100
61,110,97,20
50,39,104,59
105,68,99,88
53,101,97,73
87,96,111,66
101,23,64,64
62,89,122,51
88,42,112,82
106,108,42,68
102,69,35,46
62,109,43,74
63,125,52,48
101,27,56,32
79,104,102,111
65,106,90,99
100,98,58,68
98,122,88,88
71,117,41,59
57,48,81,102
78,50,90,106
64,49,122,53
66,33,102,51
46,105,92,81
104,83,71,66
56,108,28,60
57,38,48,109
70,70,125,59
40,30,36,110
50,14,118,34
76,101,41,70
86,57,105,40
111,89,87,109
95,116,23,90
44,40,98,106
48,102,105,69
104,12,41,23
59,104,109,88
67,66,115,76
91,107,102,60
78,88,107,87
89,38,55,106
79,43,29,101
100,96,63,29
62,103,94,65
75,59,124,66
25,105,61,25
54,107,102,97
103,65,57,27
105,63,52,104
82,40,62,104
60,90,66,108
18,26,47,125
81,86,118,75
73,56,58,101
103,19,42,16
68,68,47,105
104,68,53,27
86,76,45,117
97,82,75,106
80,62,101,81
119,28,63,42
88,106,108,94
111,42,10,17
78,103,13,94
78,117,63,102
51,87,110,76
114,77,88,81
86,126,127,57
46,91,49,102
92,102,71,59
104,72,83,101
44,30,78,100
70,65,121,68
93,90,85,128
33,50,102,31
67,108,92,21
111,79,75,95
86,103,106,101
92,103,79,50
48,106,76,130
104,77,79,64
48,101,75,64
7,42,53,114
54,62,105,103
33,105,110,76
117,42,18,39
97,80,105,78
102,43,97,46
95,62,101,30
100,70,25,57
106,63,63,92
97,42,101,84
25,63,100,64
40,84,101,99
45,18,107,82
105,85,79,91
62,104,49,73
52,111,53,72
101,111,98,50
79,105,26,114
93,85,114,68
66,107,105,82
89,47,106,82
73,110,48,57
113,82,31,62
6,38,36,100
76,61,47,104
114,77,56,77
102,87,73,98
25,54,108,65
75,86,110,89
83,131,73,109
80,69,71,104
117,80,83,80
29,115,67,41
64,119,75,30
101,12,59,80
106,64,31,87
110,67,48,63
68,82,122,52
87,132,85,56
104,71,46,31
55,81,105,83
94,106,41,47
89,47,78,110
80,92,36,116
57,88,123,56
89,93,34,108
67,60,84,113
67,113,35,109
123,59,93,85
71,109,67,77
58,87,129,50
72,101,83,104
103,56,63,102
53,59,101,39
105,34,32,45
62,46,62,118
63,116,61,84
86,59,86,129
40,32,121,59
108,82,64,70
23,28,109,20
100,74,20,58
104,67,40,77
53,90,109,72
45,45,118,80
92,37,52,107
99,78,69,114
89,103,73,95
43,100,55,18
101,70,110,43
85,125,54,60
102,43,30,77
57,111,82,74
108,79,50,51
88,125,75,36
77,72,34,105
70,45,107,30
104,76,94,86
78,86,39,121
85,99,115,97
65,109,93,57
123,62,10,21
76,9,107,60
54,68,97,105
60,63,121,80
102,81,100,77
46,100,59,47
110,46,40,56
40,52,88,108
71,127,36,54
81,83,118,78
118,71,78,57
90,56,62,116
77,89,87,107
103,109,47,65
39,108,51,54
88,52,81,103
73,67,103,81
104,59,41,84
105,76,50,57
101,117,36,70
103,82,91,84
101,75,38,74
71,103,77,37
52,76,95,101
50,104,93,113
107,52,69,60
41,53,56,102
2,53,101,24
105,44,12,55
63,23,115,51
60,90,54,120
111,34,102,41
92,94,107,67
91,38,102,57
40,51,108,17
92,102,49,81
99,87,123,87
53,102,50,83
64,87,106,67
74,72,102,76
79,54,55,100
27,69,111,81
71,105,44,68
72,102,80,106
69,75,106,110
104,45,53,86
101,72,73,78
111,62,66,49
61,51,111,101
105,73,84,62
21,120,59,52
49,104,98,109
115,106,56,83
87,18,8,103
106,65,73,80
49,122,57,96
54,72,88,110
103,66,75,80
100,120,82,94
72,67,77,108
83,106,96,39
117,62,65,44
102,101,62,59
56,59,55,118
65,75,68,116
77,82,62,103
95,63,130,72
79,90,89,102
105,75,81,99
101,65,44,78
106,90,68,60
100,46,30,76
87,112,9,80
110,46,85,47
108,91,74,87
110,27,19,24
72,85,108,95
101,82,83,58
107,101,59,57
78,44,113,53
76,109,75,64
49,59,28,116
104,74,56,90
46,26,116,64
80,90,113,77
53,89,107,75
80,100,43,65
51,112,31,58
61,65,108,54
87,90,104,79
57,103,79,85
78,46,102,98
107,78,68,71
93,88,100,43
96,121,71,36
114,96,89,61
67,81,83,129
78,123,102,93
65,103,110,82
30,120,102,72
56,71,113,84
56,91,69,108
71,34,102,45
96,55,62,111
103,60,31,58
46,104,74,64
91,94,119,92
80,41,103,64
25,68,101,22
21,55,70,106
69,90,56,109
83,105,61,75
67,101,51,105
82,31,62,113
105,133,83,111
105,54,40,53
88,96,110,66
72,112,90,50
100,75,88,97
46,112,70,96
101,9,95,83
18,37,96,101
68,102,33,13
75,79,104,102
108,56,56,68
40,38,101,37
30,102,47,73
76,40,84,124
33,100,22,97
87,95,28,114
100,74,87,63
88,62,132,114
80,40,98,106
101,48,111,28
81,74,58,111
29,60,105,58
51,101,50,50
99,109,53,63
105,80,41,62
50,25,103,38
107,40,87,90
85,73,105,61
41,102,23,50
118,100,63,43
98,87,113,98
37,34,111,34
51,113,46,78
55,100,36,61
40,51,53,108
114,105,71,106
22,72,51,107
91,109,91,69
85,86,77,112
102,75,54,57
52,64,94,114
80,87,48,109
100,52,44,56
38,56,52,106
58,104,79,83
82,81,57,104
114,23,8,35
56,84,84,100
85,86,106,83
81,80,104,95
16,103,8,17
36,75,65,112
116,77,71,96
106,98,80,76
53,33,96,106
70,118,57,43
54,93,41,100
76,118,47,83
75,108,81,96
62,81,103,42
64,126,78,56
99,56,56,113
71,127,66,60
92,91,104,73
23,67,117,45
44,43,111,54
79,27,109,37
74,53,95,102
61,18,107,102
45,22,107,42
41,101,72,38
102,104,33,85
69,101,81,73
30,100,47,39
29,125,29,69
91,110,36,51
17,73,82,116
61,103,30,58
98,91,97,110
51,105,39,57
96,73,89,102
66,83,38,101
117,37,65,69
95,101,100,64
104,68,76,76
85,124,37,78
25,66,116,45
105,106,71,42
48,73,93,110
101,32,36,11
48,103,24,5
48,110,67,63
108,52,88,76
62,73,87,102
88,65,35,100
97,68,110,85
66,100,65,93
117,58,51,62
103,54,65,102
76,66,73,109
65,112,88,59
63,51,36,102
123,73,45,47
111,95,50,68
44,101,48,23
21,25,105,29
56,52,24,120
20,101,91,76
74,105,48,61
110,103,93,54
81,123,94,26
91,104,76,53
108,64,66,86
60,75,117,72
103,128,50,79
88,85,68,119
88,102,95,39
105,21,62,100
100,51,53,48
50,77,107,54
111,39,36,102
48,100,62,78
106,72,86,60
97,112,79,108
4,118,16,6
106,61,51,70
100,79,85,60
60,43,13,100
50,39,99,100
42,110,39,97
25,100,39,88
57,43,108,80
91,90,115,64
106,78,44,96
78,77,62,107
39,77,101,35
100,62,52,74
62,80,110,72
