Player1,Player2,Player3,Player4
43,59,102,84
46,112,83,83
49,65,69,105
25,66,105,56
100,37,95,92
33,64,73,118
103,10,57,10
47,29,104,36
103,46,24,79
48,73,101,30
101,57,82,48
34,92,79,119
83,52,44,109
90,102,59,73
105,53,65,65
54,30,91,113
43,103,62,80
115,30,101,78
55,74,59,100
88,100,13,87
101,44,89,90
46,48,47,111
36,61,79,112
83,58,103,80
106,48,55,43
69,114,36,33
32,109,92,19
88,84,107,45
111,100,28,85
99,87,67,107
42,95,109,78
84,64,91,121
49,35,66,102
30,110,29,83
100,68,80,4
35,113,52,88
20,66,94,108
91,59,70,104
105,64,101,54
76,91,55,102
55,78,87,104
45,55,124,64
84,104,76,60
101,73,15,63
114,42,69,27
32,99,46,111
79,93,38,114
97,83,123,57
54,72,104,58
91,113,55,101
112,44,17,115
76,99,78,107
88,17,103,116
117,60,78,33
84,122,81,73
36,57,95,100
36,94,106,52
66,102,16,32
67,115,67,75
45,109,100,70
26,103,39,12
51,109,65,63
104,99,62,95
39,72,111,30
86,59,57,122
114,63,45,66
105,53,65,101
69,101,115,39
33,88,100,103
82,54,115,37
108,59,84,109
100,102,110,84
53,22,101,76
104,72,80,32
22,101,33,60
80,70,100,74
100,40,38,38
85,66,109,64
56,92,60,116
53,14,106,79
98,73,105,84
90,69,98,103
46,62,94,122
108,81,75,96
55,38,91,104
68,56,10,118
103,36,43,70
49,30,109,64
91,110,61,62
54,39,101,94
73,101,42,36
101,71,85,31
101,64,99,24
80,65,73,106
44,90,88,102
114,9,93,72
64,109,93,58
70,74,37,107
85,57,112,34
20,61,55,116
57,42,104,49
101,68,93,62
65,101,71,87
83,59,75,107
123,64,82,55
47,51,103,51
36,58,22,100
71,46,116,91
116,57,98,53
68,52,67,101
101,104,87,68
108,54,73,53
62,57,106,27
107,23,55,31
101,74,71,78
40,93,53,102
104,48,41,95
41,50,12,113
44,32,116,96
69,100,80,75
45,74,104,29
37,82,62,107
5,54,54,103
70,70,105,43
103,78,86,57
62,43,125,22
55,52,108,73
72,114,21,45
85,101,100,74
39,21,108,48
56,113,66,17
99,102,98,61
52,40,63,133
35,55,104,94
122,61,27,42
110,20,33,53
23,75,45,109
101,79,113,67
119,76,43,50
117,51,8,4
58,107,85,74
123,44,69,88
93,89,93,121
81,82,59,102
108,45,37,26
88,93,109,70
67,89,108,96
30,99,101,94
56,54,109,105
43,103,24,46
124,78,18,104
93,96,63,108
77,39,104,68
57,97,109,25
107,82,30,33
111,30,72,75
52,58,68,110
40,100,53,23
91,103,17,77
52,108,58,106
124,67,45,52
22,17,126,15
74,31,47,100
120,119,93,64
86,86,85,103
36,110,15,55
93,81,43,107
72,106,53,57
91,53,118,26
112,79,50,83
102,73,104,45
100,16,68,68
104,46,97,41
101,49,38,64
117,29,41,29
104,29,31,16
89,61,111,63
22,131,44,19
84,37,108,59
76,83,84,117
82,103,91,48
85,54,106,43
25,105,37,13
112,59,72,117
42,103,88,91
51,102,68,31
107,39,44,62
52,80,102,54
79,20,80,109
41,51,102,58
55,82,121,102
36,26,51,103
84,79,19,106
70,104,47,31
76,25,129,58
88,75,55,106
46,46,102,58
84,99,103,110
83,83,119,75
88,104,93,111
114,74,26,74
114,33,26,7
103,16,43,54
56,109,61,26
64,20,56,112
37,100,80,71
71,102,57,94
41,116,69,98
76,91,109,84
102,46,120,92
66,76,102,44
77,93,69,121
27,53,97,111
83,114,36,91
81,84,104,91
48,101,75,64
98,98,122,78
64,116,29,43
112,83,61,68
53,30,62,107
49,100,26,41
103,73,49,63
131,134,126,77
81,101,19,51
100,83,52,17
70,56,112,50
74,106,71,73
48,111,59,70
85,66,65,108
59,78,34,117
26,118,48,96
60,49,106,37
68,90,63,103
102,61,58,31
125,80,77,78
50,45,64,129
67,54,97,106
105,87,47,85
109,60,54,29
60,112,94,94
22,114,33,47
113,93,74,44
100,90,76,22
56,62,68,102
70,127,99,64
101,51,36,64
63,114,88,95
82,112,90,40
31,32,103,14
105,104,93,94
72,104,63,49
105,19,65,99
37,29,47,103
56,68,109,55
74,104,69,77
46,104,56,46
94,95,118,89
101,111,76,36
103,70,44,71
80,121,83,76
52,48,125,27
72,22,60,134
77,62,41,108
39,85,107,57
106,69,71,78
96,24,67,101
0,62,64,126
78,69,100,77
63,107,47,35
29,101,84,38
111,73,29,39
105,68,73,42
117,58,67,46
17,102,41,92
37,112,60,43
106,25,39,46
7,82,100,63
101,80,108,35
56,57,101,38
113,85,76,86
35,68,107,42
101,61,98,100
82,53,83,106
104,53,24,35
101,21,56,74
44,84,112,48
101,45,46,24
96,51,109,104
106,30,72,44
71,80,103,34
35,54,120,43
54,108,63,63
55,106,55,72
43,89,87,105
101,110,83,102
51,45,115,77
119,93,59,89
38,63,100,51
28,101,109,86
76,105,64,43
11,106,8,55
72,56,122,74
40,50,115,47
40,51,88,109
69,62,55,102
103,40,17,20
56,35,59,102
75,84,44,121
105,74,66,43
67,104,66,87
76,90,88,106
66,103,65,90
62,80,105,77
115,59,21,21
60,103,78,83
68,65,112,79
104,36,30,82
103,13,11,53
92,101,90,77
92,104,70,94
31,110,88,59
73,88,91,108
98,65,101,96
42,92,75,115
81,61,104,6
61,78,107,78
51,39,43,119
36,1,107,0
45,78,89,112
77,44,104,27
119,48,96,97
69,100,34,85
118,59,77,34
82,87,89,102
56,84,44,104
49,103,43,57
119,58,87,96
94,88,66,112
113,86,100,97
93,107,35,89
110,54,45,43
95,107,76,46
97,72,109,82
105,94,72,89
86,112,135,27
36,20,103,21
79,104,27,42
74,55,100,95
100,32,3,45
23,81,31,117
101,51,97,75
73,70,43,102
31,67,113,77
41,66,103,6
81,57,39,111
104,96,67,93
51,1,103,61
72,100,87,29
67,120,90,47
106,91,94,33
14,81,64,129
57,91,112,100
25,55,106,66
109,103,27,85
85,36,107,96
52,69,81,122
115,98,53,58
109,73,4,66
100,47,69,72
83,99,78,100
83,124,45,36
94,107,73,50
88,92,42,102
111,81,88,44
105,67,72,44
80,67,109,68
94,75,102,89
61,76,49,102
65,75,112,36
101,61,91,35
60,47,113,104
62,108,45,73
118,85,63,94
31,100,43,42
87,99,114,60
108,85,98,69
112,35,18,15
107,45,104,68
95,111,52,66
100,104,82,38
59,39,52,102
77,112,24,111
91,108,64,61
80,49,88,107
94,43,84,103
117,39,28,32
83,93,100,48
76,55,17,104
106,96,91,67
91,120,70,79
55,71,107,55
40,88,108,52
27,101,95,65
9,103,42,62
111,65,78,70
112,72,82,58
118,58,105,79
83,100,17,88
68,113,48,95
111,40,63,38
118,30,31,73
92,102,102,100
103,76,70,39
82,72,32,102
52,31,107,62
62,111,103,84
81,56,50,101
43,69,108,68
61,77,120,66
109,66,100,85
65,107,76,76
60,103,68,93
35,56,57,104
118,40,71,59
45,117,84,78
20,106,9,81
74,71,110,69
93,106,69,92
92,110,67,55
109,61,58,60
4,92,115,77
54,64,59,111
84,82,93,101
90,117,52,101
76,116,82,86
81,103,85,19
95,56,59,114
71,67,112,74
87,104,50,47
75,95,108,82
92,86,74,108
80,91,109,44
72,80,102,70
82,79,100,63
47,3,16,114
46,84,129,101
65,108,48,103
53,114,83,74
92,116,64,88
104,26,19,67
41,33,33,109
109,74,13,56
80,76,106,62
133,20,109,98
73,109,85,93
100,56,19,77
80,85,116,79
48,103,103,106
68,16,31,101
82,22,73,111
5,62,127,58
107,96,105,52
120,88,87,101
22,81,120,29
45,103,78,26
104,41,56,51
29,75,47,101
111,99,53,61
40,68,76,104
56,68,97,103
78,106,50,18
116,91,86,67
104,40,61,83
46,105,66,71
50,100,76,98
88,60,112,64
51,105,70,98
30,50,56,116
104,45,41,62
71,91,106,56
48,75,112,89
54,103,32,27
113,32,60,83
64,107,113,40
74,58,111,45
115,72,63,38
65,101,48,38
65,30,105,52
69,58,94,103
113,87,88,72
62,34,114,78
89,59,39,101
71,44,108,101
11,24,39,106
80,68,108,104
114,73,94,43
61,56,117,90
65,109,48,66
98,41,5,108
35,68,42,107
91,11,31,119
104,53,31,28
78,91,90,101
68,105,81,70
123,86,53,98
88,113,61,98
74,66,102,82
64,59,58,107
69,79,111,101
53,88,120,63
62,112,94,92
100,59,45,84
26,100,38,16
105,96,77,118
76,70,91,123
84,42,121,41
69,71,120,64
112,57,99,56
105,62,53,68
90,52,100,118
72,36,100,8
108,90,64,98
19,25,106,30
102,91,91,40
108,49,53,78
81,67,114,62
114,78,49,47
90,86,97,123
82,68,116,94
55,103,49,81
76,85,80,119
26,105,71,122
104,74,60,50
72,101,72,43
73,49,117,85
73,94,110,83
67,100,65,92
64,46,120,58
47,32,101,36
80,18,52,102
72,77,38,101
38,67,72,111
105,99,92,64
28,94,103,27
119,78,55,72
53,107,40,52
23,90,103,36
118,60,89,57
40,103,64,45
83,92,102,83
56,71,55,106
107,56,101,96
114,59,102,85
32,19,104,97
60,38,117,73
94,87,67,112
28,88,110,98
59,109,66,90
79,22,104,47
56,85,38,109
43,17,107,49
21,53,105,37
77,88,105,54
39,15,81,117
86,116,97,61
68,87,29,104
85,102,69,68
75,81,102,66
107,92,73,88
94,63,122,45
53,102,94,39
130,96,93,41
74,79,105,66
53,125,35,39
34,109,58,87
26,117,28,45
64,107,96,57
61,88,109,102
87,80,68,125
105,48,53,82
109,79,49,51
65,58,109,92
79,93,106,82
100,95,93,36
12,100,56,48
77,101,93,89
58,102,41,51
102,79,33,38
21,53,41,101
100,84,68,72
72,25,34,121
74,118,67,65
104,60,60,64
93,100,47,12
68,47,123,122
97,51,113,63
108,78,54,48
88,76,105,19
105,88,87,44
52,102,56,42
46,106,87,85
69,103,61,19
92,96,100,72
102,107,38,77
53,90,104,77
53,110,80,45
100,64,38,50
105,84,55,80
126,68,95,35
50,100,25,41
51,117,98,58
60,102,97,29
103,76,67,78
62,79,34,113
88,103,54,79
77,104,11,60
103,67,126,64
50,65,100,37
18,90,72,108
57,30,101,64
70,116,76,98
102,95,91,108
102,42,78,30
25,25,30,100
109,54,23,66
35,105,45,67
46,118,36,52
129,45,44,34
100,30,62,60
49,60,100,79
86,22,105,75
94,70,101,59
93,92,105,106
72,22,101,57
61,80,105,42
86,55,68,115
88,84,51,101
51,28,101,36
81,122,74,47
84,76,81,119
90,99,96,111
50,118,70,86
76,25,79,108
95,135,103,99
101,92,68,27
127,118,68,119
48,103,79,58
52,101,88,47
72,80,124,84
70,107,69,42
57,79,118,70
105,49,54,44
38,92,72,122
101,100,89,70
102,37,87,26
69,104,83,68
116,95,101,84
82,96,121,97
39,49,100,64
115,82,44,83
82,88,90,100
74,62,64,124
102,112,95,87
98,105,70,51
100,96,91,37
64,116,61,47
105,60,44,43
57,73,102,92
58,53,111,66
33,100,96,95
65,61,117,45
103,36,71,42
76,66,104,78
53,62,30,107
105,76,60,83
71,111,85,21
89,65,95,111
37,84,14,117
107,36,78,67
107,87,91,75
65,50,66,107
13,101,64,74
80,68,109,67
62,126,54,46
97,101,65,61
81,38,106,63
73,112,61,42
78,128,99,55
39,100,47,102
40,27,102,47
95,103,78,84
87,105,27,105
68,57,109,90
78,82,101,99
65,118,41,64
88,66,91,115
116,32,75,29
112,75,59,78
88,85,74,113
81,110,42,55
85,75,41,123
111,105,37,71
21,50,100,117
106,90,107,129
120,67,70,103
65,95,107,21
80,90,108,82
85,93,103,79
68,106,78,108
106,66,42,38
57,58,70,103
113,24,41,74
30,102,77,43
113,91,69,51
52,94,113,65
34,72,101,81
84,55,75,110
79,68,35,106
81,109,109,61
88,45,106,121
119,77,62,66
56,40,17,103
37,54,103,94
43,77,103,65
81,96,103,44
95,73,84,108
105,73,83,27
63,91,70,100
37,102,53,24
101,102,97,96
101,35,69,83
131,45,59,53
123,51,73,41
84,40,14,114
72,54,26,100
24,102,73,17
19,111,51,71
97,44,73,110
104,42,58,84
92,80,108,80
107,48,64,69
106,55,73,18
85,70,91,114
31,59,89,109
104,36,87,61
50,44,102,92
54,18,100,44
102,35,93,58
100,50,37,65
26,36,49,105
92,54,42,100
104,81,31,72
96,46,77,105
52,100,77,59
17,89,46,100
34,100,51,67
94,101,83,46
78,94,103,49
63,105,84,72
68,61,107,88
58,110,34,50
29,106,61,56
26,104,68,54
63,65,86,110
108,42,68,70
67,90,102,65
70,35,105,42
50,57,37,108
46,115,51,4
58,94,69,103
87,104,82,51
112,34,54,52
73,48,112,55
44,89,87,104
89,72,106,57
28,116,76,68
95,79,113,73
75,73,115,61
51,100,70,67
28,28,121,75
81,105,43,23
111,63,60,90
76,100,85,63
37,64,112,39
44,118,30,24
15,86,117,70
93,77,50,104
104,61,54,33
108,79,60,77
33,118,83,90
112,32,73,71
83,71,101,69
106,63,86,33
34,103,68,47
65,21,64,102
121,73,48,46
88,80,55,101
17,53,9,101
98,64,95,103
67,110,53,94
114,108,75,99
119,69,74,98
22,72,105,53
80,86,106,88
75,105,83,61
97,54,113,96
57,106,60,101
87,48,105,84
93,102,46,83
76,113,68,103
95,106,65,22
95,21,26,110
56,91,122,91
115,60,79,70
61,108,90,65
74,108,92,50
102,76,91,55
95,72,107,86
112,60,41,75
88,58,108,106
47,27,106,72
61,121,50,56
133,78,78,107
103,35,95,91
103,47,60,42
81,39,52,116
59,97,40,128
65,75,76,108
110,66,31,45
25,102,37,16
34,110,71,109
62,86,106,70
64,69,106,85
70,52,66,100
103,39,48,62
110,53,49,76
36,55,105,56
108,34,51,59
114,69,44,61
46,11,101,22
50,30,18,118
52,103,76,93
47,108,16,81
70,106,63,85
103,57,32,60
117,77,49,81
84,97,119,60
80,120,42,82
119,88,83,70
98,78,107,113
71,104,69,44
39,71,101,77
43,67,75,103
101,75,54,94
109,47,84,48
50,113,79,46
95,76,82,107
83,91,102,84
27,75,103,47
109,67,36,76
40,83,104,97
123,40,68,93
47,53,103,85
17,85,110,40
48,55,33,116
108,85,40,55
19,46,106,45
54,44,80,110
31,52,107,62
52,54,61,121
102,30,105,87
69,19,109,19
11,76,28,101
58,52,66,112
48,89,122,65
106,80,82,56
73,108,103,76
39,116,56,41
36,52,49,115
58,103,58,69
92,49,100,83
72,111,91,50
52,114,52,34
112,81,73,94
51,43,106,88
114,43,34,25
103,54,92,75
49,100,25,42
50,73,58,107
106,53,5,88
60,19,123,14
88,115,64,93
40,85,79,120
129,24,86,85
68,115,97,8
83,112,54,39
48,75,102,63
29,55,108,60
86,77,97,100
62,107,84,35
86,108,72,94
55,73,84,112
60,49,102,41
53,46,116,37
87,76,94,103
106,77,57,48
47,106,41,22
87,101,105,67
93,39,109,11
108,41,60,115
60,78,105,117
72,110,17,53
66,90,26,106
40,92,110,82
52,38,114,12
13,44,112,11
77,36,72,103
87,103,71,99
74,31,113,106
58,116,45,33
