Player1,Player2,Player3,Player4
106,43,69,70
69,62,88,105
62,93,98,107
96,100,72,92
106,53,22,71
130,37,89,104
64,100,123,37
95,69,93,103
51,49,14,102
67,81,74,102
96,102,63,99
86,25,39,102
61,112,80,35
48,59,100,45
42,61,100,85
106,94,96,64
93,84,78,105
103,34,46,69
100,51,29,72
106,76,40,30
103,53,70,62
114,60,70,44
90,82,88,100
48,106,106,100
95,113,73,43
110,50,67,61
26,64,98,100
100,72,73,79
110,67,68,79
37,100,33,82
102,96,82,44
107,66,106,45
96,94,68,102
104,97,109,86
85,109,93,109
102,106,90,98
95,117,100,84
97,93,117,89
38,111,97,78
68,107,25,52
76,54,114,44
70,48,110,60
52,106,113,89
104,106,65,85
49,53,77,109
64,90,106,64
36,66,110,4
28,115,83,62
122,98,45,95
101,76,91,92
62,122,84,56
57,94,68,105
37,104,29,82
50,107,72,59
71,90,102,97
57,52,103,112
124,87,133,124
53,79,116,40
116,45,73,18
100,13,33,34
57,115,62,90
83,56,73,112
37,99,107,9
14,25,75,102
105,58,0,53
116,59,42,107
46,106,73,135
28,84,90,122
102,62,53,107
69,101,95,59
112,94,59,59
76,117,75,92
44,69,107,32
103,55,28,66
87,120,61,92
80,111,36,97
96,86,105,73
85,102,53,84
124,79,45,76
103,54,70,97
88,102,49,49
29,106,87,102
115,61,75,73
120,32,64,72
97,110,51,66
115,69,44,60
10,119,21,66
88,108,36,92
94,97,106,63
21,72,105,18
86,28,102,72
47,71,104,66
70,44,72,102
36,111,42,27
99,75,103,47
33,115,53,15
104,126,68,98
73,90,55,106
102,85,34,67
54,131,44,59
68,124,72,96
10,41,125,40
71,43,33,105
120,66,72,102
94,14,101,115
74,50,108,92
79,104,90,87
72,72,62,118
49,103,100,108
95,80,104,45
5,66,79,102
75,27,47,103
65,29,78,116
126,19,101,78
85,89,105,45
60,64,99,101
80,51,100,93
24,24,77,127
103,56,45,84
47,67,73,101
45,43,103,61
119,87,96,94
39,40,21,116
58,100,48,82
71,50,44,123
119,96,60,85
112,77,69,102
42,79,58,109
69,39,24,120
69,92,71,128
89,71,126,74
110,82,80,88
14,82,107,85
111,88,90,35
77,6,65,104
52,45,77,114
32,110,94,88
100,72,34,46
61,60,110,21
60,100,76,52
80,129,109,78
101,44,47,60
98,115,99,84
114,84,80,10
116,20,68,84
113,57,53,65
26,55,20,115
27,65,76,120
60,110,87,67
41,60,111,40
77,104,99,44
60,115,14,63
101,75,27,85
67,56,44,121
54,48,125,61
110,96,81,109
110,76,61,41
78,103,44,63
84,60,109,71
115,39,35,27
101,79,67,77
101,56,22,73
82,118,68,92
55,106,53,74
73,40,61,114
63,114,92,91
111,80,63,70
48,55,101,84
98,101,95,102
106,86,60,108
82,61,102,79
44,63,59,122
33,75,65,115
67,17,93,111
85,101,73,65
102,65,44,41
105,98,51,34
61,111,75,41
65,102,15,70
95,55,73,101
90,101,85,48
46,102,83,21
111,82,66,65
67,65,100,20
59,93,98,110
40,100,95,17
111,58,45,38
33,68,108,43
61,64,59,104
63,105,92,64
37,104,86,61
56,69,53,110
60,34,118,40
88,107,4,53
84,23,78,103
98,106,89,31
27,11,123,19
63,91,97,109
111,65,64,84
3,109,18,86
110,44,57,41
34,16,125,41
81,106,55,46
105,89,105,97
77,63,115,69
69,86,33,100
105,39,74,70
78,116,39,91
78,130,116,72
86,88,86,100
108,82,68,66
114,30,31,41
52,14,82,104
31,90,57,110
36,58,10,112
29,72,107,44
93,80,113,110
69,104,76,75
84,45,89,106
64,74,115,107
108,75,73,68
77,115,85,83
99,57,67,101
67,77,103,77
99,77,81,103
74,117,90,43
20,100,81,51
49,112,27,28
1,52,16,111
103,56,84,9
59,104,96,101
31,29,100,20
48,91,43,106
57,49,42,104
36,17,24,103
100,34,63,91
58,82,42,106
57,70,92,105
24,102,100,98
62,104,88,70
64,47,121,56
106,103,80,71
102,112,47,99
63,56,93,112
25,70,119,38
36,114,92,46
54,88,102,44
104,75,15,94
80,32,102,110
102,50,96,76
96,116,93,55
66,110,81,67
68,59,122,75
73,54,16,109
103,34,55,96
33,111,93,51
90,66,101,67
64,118,96,46
78,111,83,88
61,110,31,122
83,115,65,25
95,38,108,83
112,59,16,65
122,76,71,91
53,49,125,97
80,109,40,23
77,124,51,72
83,114,16,75
60,116,44,68
97,46,79,102
14,25,102,39
39,41,104,104
46,108,79,19
18,62,67,105
109,83,62,70
75,106,91,52
51,77,114,82
101,51,59,41
88,106,100,30
92,81,87,100
75,58,103,52
14,104,55,79
52,85,85,102
44,91,75,114
55,80,101,88
42,20,42,112
117,70,75,62
60,76,103,85
104,42,14,56
54,77,100,57
106,32,78,72
75,39,122,88
70,70,102,118
109,85,81,85
103,50,72,63
101,28,93,66
84,59,106,75
67,15,105,29
41,125,98,24
103,17,61,35
110,49,93,72
64,86,64,110
16,92,108,72
34,69,100,85
101,62,56,69
77,100,59,52
55,43,80,110
48,26,107,71
63,64,85,112
79,28,78,103
63,74,65,122
31,101,94,62
58,47,108,111
115,48,19,70
44,109,96,75
58,111,53,66
55,77,106,86
108,91,88,109
65,102,57,100
73,92,20,103
87,88,79,106
37,52,50,113
103,86,49,50
97,50,30,111
50,111,77,50
60,86,105,73
111,53,53,71
51,125,85,99
84,100,96,44
31,114,54,53
103,51,15,47
112,54,94,64
100,48,92,84
50,3,92,107
103,14,35,64
59,127,125,121
84,100,79,97
85,124,75,40
46,11,49,110
51,61,103,73
106,55,51,40
106,62,67,89
72,57,87,108
38,47,67,100
25,61,104,26
30,100,99,95
75,104,51,58
48,75,39,126
28,20,93,111
101,97,79,47
60,75,49,104
84,88,102,86
49,89,100,86
67,39,71,111
74,72,71,107
86,53,109,76
51,41,81,115
29,40,46,101
46,106,62,38
77,37,99,111
69,97,101,21
81,102,99,78
57,103,48,44
102,82,97,43
18,95,103,72
111,0,44,25
64,99,116,45
33,101,88,66
126,90,82,98
52,77,90,105
88,95,74,103
73,82,59,110
67,45,54,122
82,103,45,58
105,35,30,82
59,28,98,103
86,88,85,101
100,117,29,42
105,25,73,49
102,41,85,24
56,101,97,106
43,62,41,106
24,50,101,77
104,82,82,56
125,107,82,82
116,44,27,101
105,109,89,93
54,38,11,113
108,35,89,92
103,53,87,81
56,106,47,79
40,69,100,43
83,41,58,106
61,113,87,63
80,123,39,82
91,49,81,103
98,95,99,104
119,39,86,80
44,45,97,102
100,27,47,78
112,2,56,46
26,49,106,35
53,100,42,57
61,51,25,115
103,113,80,64
30,108,49,65
42,46,104,96
33,76,77,102
117,77,87,79
40,83,103,62
105,88,78,89
29,104,31,88
107,71,25,13
81,108,43,56
36,35,35,110
65,96,93,106
50,77,102,59
83,113,44,84
59,69,58,102
97,78,114,71
44,26,102,8
61,123,78,98
114,124,114,80
72,109,92,51
79,104,75,30
93,41,88,102
53,57,60,118
94,111,106,49
49,108,32,99
112,85,32,95
75,67,78,104
80,20,86,102
98,63,96,103
88,107,38,91
79,59,80,106
100,51,73,64
114,33,47,58
86,106,36,60
69,57,103,95
102,34,30,14
56,69,103,96
73,134,126,135
107,8,36,65
16,39,50,111
84,109,49,46
90,111,56,67
100,100,69,91
77,46,124,41
98,49,62,115
8,35,109,28
87,106,69,98
24,75,109,44
53,102,92,77
92,85,111,72
31,63,55,103
59,79,101,13
80,56,102,50
13,45,89,105
70,35,64,119
77,52,104,19
85,122,60,57
61,100,13,6
73,110,34,71
66,35,100,51
38,47,103,64
15,96,100,77
69,35,108,40
39,83,113,89
80,100,29,43
60,108,73,83
69,53,66,100
31,97,133,135
78,64,108,74
60,12,105,75
42,125,75,82
92,76,84,108
45,103,75,101
8,87,75,118
44,50,102,92
109,28,51,28
37,47,54,114
105,80,77,62
71,42,26,113
83,112,78,51
71,111,91,15
64,66,93,101
69,65,90,100
112,46,27,31
77,28,90,129
114,89,60,97
101,49,96,78
31,74,121,62
92,120,41,71
94,126,81,131
111,69,68,76
40,115,15,82
44,115,40,53
79,97,107,77
26,32,71,123
30,101,62,59
33,55,28,100
40,62,102,84
103,26,45,78
81,40,108,59
78,111,117,126
8,102,29,41
75,86,82,117
81,120,22,65
112,61,105,118
50,83,104,15
71,65,108,80
77,23,67,121
59,114,23,92
100,104,85,71
97,102,103,94
132,35,107,122
99,58,40,127
62,101,40,49
67,19,112,18
79,62,107,76
109,47,39,57
61,13,101,77
49,112,102,97
87,108,57,72
17,105,89,41
42,53,109,84
126,87,63,84
106,104,33,81
54,63,49,122
29,112,51,60
56,75,55,102
47,37,100,32
87,112,93,68
40,68,100,80
50,62,104,72
62,68,46,112
0,75,77,100
76,27,102,47
96,56,34,102
77,90,109,48
33,50,111,94
30,93,100,101
28,69,49,106
66,38,101,83
50,43,40,119
121,79,65,95
21,124,66,77
69,76,103,76
106,61,67,54
75,51,91,107
45,57,102,48
84,24,104,76
73,101,107,43
71,67,66,120
62,107,60,95
86,27,30,109
26,30,119,5
101,100,70,89
101,89,77,93
35,87,125,77
98,94,127,113
111,102,126,57
19,63,104,66
71,80,72,101
51,70,65,102
108,58,99,95
102,63,54,105
45,67,102,74
79,37,100,72
99,101,70,54
78,59,48,103
45,114,91,74
87,90,79,104
72,102,22,20
57,76,88,103
39,107,90,88
1,60,45,110
35,87,110,92
103,63,109,121
118,86,84,0
97,50,72,105
72,48,30,102
83,86,50,105
22,58,105,67
88,113,93,102
91,100,63,106
56,52,36,108
19,111,55,103
59,90,30,109
49,77,26,100
63,117,31,77
76,112,76,60
106,22,124,72
57,106,57,32
108,74,70,108
103,104,72,45
60,17,103,36
40,115,32,65
75,86,104,59
47,109,50,82
115,56,81,108
100,40,54,94
68,13,58,113
123,72,68,61
78,43,66,101
8,42,44,122
62,119,32,39
65,42,102,79
65,104,70,49
88,91,81,100
103,54,66,65
67,103,34,12
90,77,89,104
29,45,101,77
94,98,63,105
112,53,42,81
72,49,111,20
51,114,71,88
79,117,17,39
68,69,107,44
77,70,33,108
117,82,50,75
106,100,89,65
78,94,81,107
87,121,91,97
42,119,41,14
44,102,69,73
95,71,82,112
89,100,92,79
56,92,104,72
111,26,42,109
75,101,53,95
101,21,4,18
76,110,46,20
65,95,57,107
40,111,64,37
42,115,35,24
70,113,49,56
72,101,51,64
103,89,86,46
36,86,42,124
74,76,71,103
29,69,100,90
62,31,92,103
103,57,69,95
31,21,23,105
51,64,62,111
51,73,37,127
21,111,53,31
102,96,90,72
58,96,104,30
86,85,114,75
77,58,86,103
100,73,78,73
129,68,93,70
73,72,69,110
58,103,67,96
28,74,116,70
110,31,36,75
103,34,30,49
72,96,53,103
84,15,46,107
108,61,106,85
42,57,39,114
95,112,94,23
16,24,91,121
27,35,119,35
86,46,103,89
106,46,36,100
102,26,99,97
49,35,83,121
113,48,30,61
72,100,95,93
46,105,40,97
104,81,50,125
92,71,106,91
48,89,114,73
69,97,100,94
113,53,65,57
26,39,81,106
85,50,100,89
62,32,80,114
79,108,94,43
67,101,40,44
114,95,21,94
25,109,78,40
105,64,0,83
66,104,32,50
84,60,109,35
43,109,64,72
111,72,101,76
63,97,107,57
93,115,25,55
83,54,105,46
78,91,100,91
53,118,23,22
82,90,87,101
36,11,31,102
57,116,87,100
93,92,100,111
51,101,99,37
101,85,69,33
90,73,108,89
62,118,72,108
13,120,25,22
62,106,89,67
71,11,100,34
48,45,78,117
61,111,41,75
33,70,107,42
111,72,60,81
99,63,104,22
105,97,95,99
98,87,103,108
60,66,105,57
46,75,104,99
41,109,22,44
42,11,61,102
51,7,56,102
64,109,95,92
0,44,113,59
87,28,69,104
109,64,60,55
88,59,93,120
109,27,17,63
91,49,106,42
63,109,68,84
102,49,61,76
86,82,52,104
104,124,128,76
100,99,113,48
104,45,86,89
103,45,68,72
45,101,71,71
103,49,23,41
39,111,63,39
97,100,22,105
54,104,78,52
54,79,29,126
93,103,89,75
100,92,58,74
57,85,111,71
108,79,47,90
104,109,61,86
126,20,96,46
56,104,49,43
102,99,91,104
35,102,87,64
75,29,48,100
75,48,114,51
85,102,78,59
42,62,114,70
37,107,46,26
120,105,66,105
65,91,101,67
64,85,61,114
49,26,111,66
52,108,34,58
33,103,50,66
90,129,69,108
74,61,89,100
32,95,100,61
116,55,52,65
100,70,90,100
16,50,13,101
47,48,18,103
74,131,85,106
84,111,88,77
43,102,105,38
95,78,40,111
121,87,67,49
71,97,121,71
28,20,30,102
68,91,74,127
100,25,66,97
104,92,70,94
116,62,82,100
65,109,63,15
74,67,56,127
41,100,37,110
106,59,97,98
63,72,45,108
70,92,108,90
12,110,50,80
63,82,71,108
41,103,89,91
105,101,61,21
88,40,102,130
19,43,8,110
77,83,50,114
113,80,40,127
36,104,56,56
89,94,116,97
98,108,96,94
79,76,130,75
78,100,93,89
25,56,112,59
108,30,61,89
56,39,55,102
116,49,51,72
58,91,110,65
101,92,96,71
90,74,109,51
79,64,110,71
68,80,34,106
75,70,88,127
52,57,60,119
6,110,19,45
112,79,75,58
104,43,92,49
34,98,35,121
74,66,83,101
37,72,56,123
30,35,103,48
91,35,46,116
58,104,59,67
118,84,56,66
129,57,29,73
32,118,55,47
45,24,103,44
110,52,36,90
86,57,127,54
65,100,77,82
106,97,55,30
102,47,101,74
105,54,92,73
107,56,78,83
99,86,101,74
63,56,120,85
93,105,96,30
53,83,108,80
47,29,99,113
32,13,62,109
70,31,102,49
93,114,13,32
117,22,15,62
38,45,109,24
81,123,99,57
94,105,42,83
114,61,36,41
92,39,81,112
59,19,68,106
31,124,93,76
114,67,96,47
101,81,89,89
13,110,86,43
87,112,54,71
86,39,87,112
62,59,58,109
92,75,44,113
105,99,94,26
61,39,49,103
109,98,106,47
68,56,95,105
102,57,63,66
107,82,49,86
29,107,68,48
29,105,15,67
89,95,127,49
117,59,55,93
115,95,65,85
92,104,78,86
52,83,67,122
43,105,62,78
97,120,79,100
31,43,34,108
31,35,111,39
60,113,11,68
25,100,67,60
85,93,74,108
91,128,51,54
59,110,28,55
35,122,56,75
21,111,65,55
54,63,55,116
95,102,130,105
102,25,21,32
71,67,107,115
64,52,62,110
99,44,118,63
63,120,75,66
114,114,55,41
57,103,78,86
17,39,91,105
96,119,59,86
16,81,52,103
65,119,76,64
75,81,68,100
76,73,108,67
98,103,109,86
71,105,17,59
81,23,41,107
82,118,32,56
64,32,89,103
102,67,93,62
102,108,83,103
68,50,32,102
106,49,52,45
7,22,42,109
103,31,79,39
54,53,80,101
40,49,97,102
53,80,88,103
62,69,116,41
25,63,60,104
41,100,39,72
113,93,64,54
72,76,98,114
65,110,36,77
62,70,42,114
70,89,85,116
96,99,113,16
99,89,102,70
114,102,70,74
103,91,49,45
96,38,74,116
38,23,47,108
60,57,95,112
116,114,77,89
42,102,55,53
117,64,124,91
109,102,74,75
100,37,44,35
128,101,73,94
82,53,77,112
98,58,103,65
8,61,71,112
78,101,97,84
22,106,43,9
100,121,75,64
80,111,94,39
84,54,102,12
10,111,49,10
114,75,23,40
112,72,44,60
107,43,42,96
63,94,106,61
6,24,116,34
68,101,81,74
103,72,31,82
59,79,85,101
98,56,60,110
129,131,101,71
71,112,28,41
86,107,51,80
114,48,23,31
115,62,93,90
41,109,23,43
26,107,40,79
123,73,40,88
40,41,113,58
68,105,76,75
121,66,63,38
106,97,31,90
70,87,49,118
59,94,106,101
28,56,118,50
23,22,83,124
92,110,43,79
69,103,24,56
63,56,100,69
76,101,103,80
85,57,109,73
88,83,51,102
123,93,90,90
42,100,41,69
55,93,74,102
68,126,46,84
49,22,108,73
88,74,96,102
103,60,77,48
109,64,79,72
130,92,87,51
69,45,71,103
17,37,61,101
101,17,61,37
97,65,100,98
60,50,126,88
121,21,50,24
38,110,68,36
105,67,54,98
47,34,35,100
91,123,89,57
59,67,115,47
112,10,52,6
101,64,78,81
108,43,54,83
93,67,130,70
46,64,107,71
109,47,96,108
77,95,49,103
64,126,8,54
88,129,121,94
93,64,98,105
49,111,78,50
54,38,95,101
39,61,82,106
113,33,43,63
67,70,40,111
28,97,62,101
129,63,49,83
69,112,26,81
47,100,4,65
99,71,103,87
85,72,102,65
65,59,106,22
97,55,105,67
119,65,36,68
88,83,33,120
73,83,103,65
90,114,82,74
118,103,65,74
110,63,23,20
102,64,70,52
78,53,108,49
70,71,104,79
62,100,95,103
59,16,64,113
98,84,111,103
127,72,54,71
90,96,69,105
112,111,83,54
58,71,111,48
69,53,103,63
101,26,69,56
95,24,109,60
104,92,48,80
77,55,46,110
53,102,10,87
42,104,83,95
76,111,81,92
107,57,9,79
95,87,112,102
106,19,36,19
112,83,68,97
108,57,73,50
49,94,87,130
106,78,90,86
40,78,60,110
29,110,89,96
32,85,94,113
59,55,82,128
123,102,82,53
112,93,57,98
25,51,57,119
108,69,45,30
110,66,57,91
44,24,112,36
109,57,42,116
92,63,103,66
53,44,123,32
111,54,33,18
85,35,63,105
47,36,21,112
67,53,97,107
105,46,55,82
78,86,96,100
124,69,33,62
69,72,116,67
87,108,71,94
105,81,70,68
70,66,102,86
78,89,127,66
104,67,49,68
51,11,83,107
77,93,85,105
108,43,91,82
48,75,91,110
58,20,0,102
35,95,89,105
112,58,41,41
68,83,100,109
71,106,61,50
58,55,37,102
81,126,87,102
60,26,106,96
93,50,76,105
103,77,73,71
102,72,73,77
107,85,103,101
123,76,12,77
37,101,12,66
25,101,105,57
11,20,44,105
75,100,103,82
63,25,63,101
103,39,75,107
119,30,35,68
72,42,116,130
72,52,109,55
79,100,43,102
69,104,97,54
113,54,28,57
104,61,55,32
51,61,60,116
39,35,100,42
85,61,49,129
76,92,117,39
43,112,65,68
29,22,79,122
70,107,61,86
76,72,126,86
75,72,90,123
53,43,91,101
39,52,60,101
98,107,85,34
107,31,72,42
59,71,102,92
89,101,70,64
102,73,82,103
112,31,61,48
103,83,13,89
60,48,78,102
102,111,55,20
100,61,46,81
68,67,75,114
47,21,107,41
55,102,32,27
54,41,70,123
80,106,51,15
87,111,80,82
105,53,86,44
113,53,23,27
75,102,19,56
39,108,63,42
40,12,48,116
59,118,79,68
66,93,108,93
36,51,61,104
27,107,57,61
96,110,82,36
82,98,69,111
110,36,71,71
38,92,54,104
103,35,89,61
45,87,92,100
109,73,87,55
68,50,101,33
25,17,37,101
106,47,41,58
103,105,69,47
104,49,110,61
21,44,9,106
26,100,53,37
31,53,94,110
81,120,76,83
108,35,21,16
57,104,29,62
118,57,62,87
87,43,101,57
37,88,104,59
102,100,88,70
61,95,91,113
54,112,60,62
50,103,55,80
28,80,99,117
65,124,107,100
48,113,89,38
114,67,96,83
105,66,46,35
103,96,85,76
97,120,85,58
89,42,57,100
57,50,100,45
20,102,41,53
34,43,34,105
86,102,73,63
128,82,132,18
41,110,88,85
117,38,66,31
75,73,113,63
77,57,119,71
32,104,76,40
104,46,57,45
116,88,90,66
24,69,81,114
85,82,101,56
63,119,79,99
96,103,94,31
52,24,32,108
68,40,72,108
65,23,90,110
114,81,85,44
66,24,114,48
114,126,54,102
70,126,73,91
74,10,111,57
76,116,33,27
116,32,23,81
58,98,101,67
92,97,60,111
63,117,77,103
50,69,106,63
86,43,110,13
108,14,67,63
82,64,97,117
77,21,41,113
112,95,15,66
22,73,102,19
100,47,60,117
77,104,34,109
86,105,109,60
42,106,38,66
46,103,115,132
69,88,101,66
105,57,34,56
109,90,102,95
72,54,103,95
85,38,103,62
97,52,104,71
103,95,82,44
70,58,106,54
108,87,75,54
51,77,54,106
76,79,103,66
80,116,97,31
43,109,76,60
45,81,101,61
69,46,56,117
119,96,101,80
60,85,111,68
29,55,113,55
49,91,78,106
126,78,83,37
70,70,32,116
110,80,56,78
94,70,50,110
48,46,105,89
46,102,102,110
123,27,57,81
105,97,55,67
46,109,44,53
57,119,80,32
50,101,48,89
61,104,93,102
39,111,76,62
108,38,55,15
66,118,40,28
122,0,26,68
61,89,25,113
97,85,130,12
102,40,103,43
117,77,76,90
91,70,105,94
46,102,51,17
55,92,103,74
92,98,91,115
48,0,112,20
