Player1,Player2,Player3,Player4
119,21,60,16
57,104,77,86
60,50,105,73
99,98,120,79
100,79,70,39
59,44,115,34
106,94,77,83
103,56,73,20
98,83,104,75
79,73,102,70
48,106,53,81
100,70,94,96
110,93,83,110
13,21,106,4
53,111,61,63
76,42,60,110
91,108,53,72
68,69,112,39
72,110,98,80
50,86,68,120
30,104,83,71
61,60,67,100
26,26,63,101
54,41,20,101
31,105,48,68
85,101,96,42
73,34,115,66
84,116,16,72
90,104,85,45
105,32,98,89
47,102,63,76
30,37,6,107
106,45,58,43
51,12,52,101
113,19,36,12
34,69,103,118
109,52,26,29
121,43,42,46
81,104,73,102
44,75,78,127
131,81,64,120
65,44,117,62
26,110,73,79
97,81,106,76
66,131,58,105
75,102,52,95
85,114,91,106
104,87,44,17
105,102,56,97
114,25,92,57
101,50,82,55
63,48,37,104
49,79,103,93
113,105,70,36
118,76,73,21
88,61,101,74
84,77,86,113
91,102,74,93
99,63,91,107
130,56,84,90
75,109,38,66
105,62,68,89
93,117,106,80
109,99,20,60
53,74,82,115
113,66,55,90
83,36,115,90
106,33,30,47
64,93,106,97
41,39,28,108
57,101,23,35
53,95,69,107
61,82,60,121
97,84,56,123
76,73,111,100
103,102,18,101
99,107,66,52
45,102,18,87
65,72,48,103
66,106,55,97
74,65,102,83
107,64,62,55
68,110,50,60
103,36,78,35
42,69,60,117
40,117,67,28
49,83,102,54
58,107,53,106
70,90,124,4
128,44,66,86
102,95,41,122
59,100,61,68
109,29,93,21
32,20,22,106
6,45,29,100
108,87,68,61
115,47,50,76
57,42,87,102
46,125,45,72
87,109,95,33
54,103,63,68
110,93,4,45
17,39,106,18
129,38,102,55
114,78,71,97
73,41,103,71
110,69,73,72
108,28,90,98
100,68,46,74
32,77,101,78
60,49,131,84
114,102,81,99
60,43,45,104
29,103,57,99
50,99,109,66
15,107,17,5
48,20,47,101
86,68,107,63
68,47,67,106
24,86,116,98
93,114,96,93
53,77,110,12
34,71,65,118
84,94,36,110
108,68,101,83
89,117,82,36
96,93,108,63
117,62,83,62
103,80,62,79
107,16,61,32
69,46,67,106
91,59,104,70
43,123,62,96
37,120,92,39
70,95,106,53
47,115,79,47
99,37,48,104
62,48,30,112
28,118,94,84
56,132,120,52
104,10,48,18
64,105,70,85
90,53,111,34
110,54,99,97
67,111,67,43
87,110,66,61
115,52,27,58
83,52,80,109
100,96,66,62
100,63,36,89
94,108,80,78
98,88,131,43
79,8,103,26
51,90,34,113
104,49,78,93
73,76,72,103
70,110,61,83
33,91,22,106
91,100,49,84
80,83,105,56
92,109,30,93
66,60,55,107
128,134,115,19
76,118,67,63
85,90,110,39
83,49,100,92
102,87,80,91
53,39,41,119
17,101,32,66
78,107,61,78
106,79,52,87
59,79,104,82
94,72,113,81
106,77,51,54
54,46,100,52
53,100,55,44
44,101,62,45
56,12,105,43
51,113,90,70
116,76,86,82
89,111,112,84
84,56,80,104
107,63,40,78
96,33,50,109
14,105,92,41
38,101,88,97
100,75,42,71
117,68,55,48
94,117,83,66
33,81,102,72
103,18,17,78
21,105,44,82
72,102,90,60
101,36,56,59
103,25,99,97
59,48,119,62
68,91,58,107
77,121,68,94
74,123,99,100
49,111,60,68
97,102,93,68
104,45,79,96
74,91,93,102
45,85,105,53
85,100,65,74
60,108,84,108
99,102,90,33
107,50,81,86
85,104,88,83
35,41,69,107
20,104,34,22
23,53,108,68
81,40,25,106
52,114,10,40
35,115,99,75
70,48,104,30
106,57,79,10
95,75,109,81
61,58,102,31
116,68,30,74
48,36,106,98
70,108,94,16
100,57,97,106
73,89,105,93
105,109,60,86
68,54,64,102
65,102,59,26
61,32,16,107
74,111,31,72
49,108,18,5
102,110,61,87
46,112,55,75
123,59,62,44
87,111,134,64
61,16,100,75
104,84,77,95
37,98,104,85
108,36,49,23
100,101,102,93
53,103,68,100
64,101,59,64
66,75,104,79
38,45,93,112
49,106,62,71
61,26,54,111
52,28,103,105
88,92,123,57
101,99,89,107
5,53,33,125
41,119,42,50
52,115,46,111
87,35,18,112
61,103,43,45
71,94,111,48
15,63,101,73
82,49,120,73
94,34,123,73
106,73,89,56
121,50,60,57
68,63,106,15
27,29,111,49
42,11,105,22
102,43,43,28
65,105,72,82
89,91,100,116
108,45,9,18
48,86,78,112
62,76,31,119
73,122,66,135
80,73,97,110
35,110,38,33
81,104,76,63
83,106,53,46
79,100,40,69
89,58,117,60
47,27,103,75
106,56,111,87
63,37,109,79
106,48,48,86
112,50,91,71
76,59,107,10
13,99,59,117
99,131,120,118
87,40,102,23
54,81,111,78
72,41,37,102
102,54,82,86
5,32,78,101
79,82,47,116
110,55,14,37
79,54,49,106
31,70,112,39
58,107,94,65
114,54,57,99
82,45,89,108
113,92,76,115
46,43,63,100
36,86,22,108
110,41,68,105
96,103,68,93
54,72,111,87
79,91,106,48
20,61,116,91
110,103,87,96
92,112,46,74
102,57,72,21
64,65,59,100
55,13,113,71
68,50,57,113
38,85,100,29
43,47,102,24
71,88,120,45
57,93,70,104
62,71,107,84
71,106,82,65
106,71,90,57
108,84,98,70
72,106,106,76
49,102,94,79
58,74,106,86
106,59,97,98
29,42,100,45
106,94,107,89
75,99,109,41
85,54,38,111
34,70,48,100
34,28,51,103
110,37,60,81
71,56,92,105
118,48,27,95
25,80,100,83
102,45,60,81
76,98,102,84
90,90,74,106
55,53,113,31
83,106,104,67
102,39,36,39
106,90,85,115
87,88,94,127
87,107,99,67
77,82,103,98
79,129,57,95
80,63,110,107
62,112,66,48
99,71,101,89
102,75,70,41
52,19,73,108
121,72,62,69
34,99,102,89
103,39,92,54
30,116,31,39
50,97,25,116
24,124,37,31
81,106,127,82
109,79,113,95
65,69,104,50
91,83,106,80
104,38,40,70
77,61,118,68
114,41,51,46
75,91,120,38
28,56,108,24
87,97,116,60
70,21,105,92
29,119,94,82
113,109,62,40
82,86,83,109
70,100,53,65
84,119,95,98
80,116,54,74
74,133,46,71
85,77,98,100
104,71,89,96
112,92,87,33
92,19,111,66
62,115,45,66
119,66,33,34
64,100,67,21
87,117,23,97
70,97,116,77
63,91,12,122
104,48,70,66
104,53,77,90
93,89,100,42
45,124,66,89
14,77,109,88
88,104,71,97
34,72,100,46
58,107,76,83
49,95,101,43
86,40,105,93
105,64,78,77
69,108,67,8
81,41,88,114
86,71,111,128
67,29,52,104
34,44,56,118
62,67,101,94
104,84,70,102
72,85,106,25
105,14,92,41
85,65,65,109
97,54,70,103
64,56,98,106
72,89,90,109
110,70,59,85
93,81,75,111
59,81,122,62
103,102,50,69
56,101,82,85
115,38,55,44
45,42,50,115
21,73,48,110
46,2,108,60
105,88,95,72
107,45,56,44
82,102,87,89
119,44,75,50
44,33,17,122
94,102,92,108
96,108,42,78
67,117,66,38
112,99,83,66
29,99,117,43
120,42,63,27
69,53,128,74
5,79,58,110
42,75,116,91
101,51,61,75
75,85,97,103
59,43,11,103
42,107,13,54
49,48,107,84
34,61,101,56
117,43,64,100
77,84,121,42
111,96,91,98
55,95,107,31
75,98,111,112
36,77,74,101
55,81,85,103
105,74,81,64
66,80,76,102
97,49,68,110
74,91,105,90
99,118,55,52
111,68,98,83
78,102,81,135
72,50,66,100
37,107,43,65
90,106,76,88
82,101,92,85
60,110,77,77
87,87,57,129
102,27,32,55
102,73,73,76
119,15,33,49
107,56,56,33
107,53,64,100
51,42,103,20
67,44,100,77
39,69,70,110
117,44,76,51
99,57,108,96
121,71,83,49
3,62,48,103
126,27,69,66
75,112,80,93
107,74,82,61
94,104,38,88
80,34,36,102
50,33,87,118
39,58,100,55
60,87,108,69
74,100,70,80
100,55,47,50
105,93,82,80
36,54,98,100
85,54,102,119
65,7,103,77
69,91,100,64
107,40,42,63
48,51,101,52
70,35,105,78
73,87,87,113
43,85,104,92
85,57,58,124
51,44,102,55
65,37,86,100
79,96,107,78
103,69,10,70
104,75,59,50
76,107,79,98
106,95,95,64
60,44,106,78
69,84,107,64
91,74,116,79
73,89,98,100
31,27,17,105
41,37,120,18
110,87,104,59
93,107,94,102
60,112,54,62
66,85,36,101
105,42,30,39
74,73,114,27
102,75,85,62
94,98,112,56
39,62,49,102
81,66,117,60
38,100,71,43
57,124,97,46
54,41,109,84
104,60,72,88
79,101,81,63
64,60,63,101
28,119,49,56
71,54,95,104
60,76,130,130
16,74,109,53
108,63,98,55
100,68,99,57
53,78,20,101
108,36,80,64
107,65,99,89
58,28,111,55
88,108,74,18
111,93,74,82
69,45,96,114
73,90,106,55
77,94,82,107
51,39,103,59
58,46,111,73
101,75,68,80
101,35,102,86
75,72,39,102
47,60,102,43
100,98,35,91
51,80,125,32
79,81,108,92
23,100,64,65
63,78,113,70
56,15,39,106
48,103,20,45
58,86,63,117
92,83,109,76
33,120,66,33
52,70,93,109
34,51,67,100
107,58,68,91
104,43,100,41
109,76,78,61
53,72,40,123
33,109,49,25
68,75,76,105
105,27,34,50
68,105,87,28
103,29,5,43
92,96,34,102
61,113,8,106
73,95,103,89
54,80,79,111
53,119,84,68
91,126,59,48
80,37,71,100
101,45,38,104
108,68,87,61
89,120,63,88
111,89,84,76
84,102,97,77
130,53,35,34
91,101,70,62
83,64,39,102
105,50,62,107
72,61,84,107
33,28,104,51
86,77,100,97
59,90,98,113
105,28,24,59
43,81,61,103
75,30,125,94
83,13,100,128
91,51,27,119
108,65,24,55
65,93,104,98
90,104,7,51
28,75,69,116
75,103,43,103
60,71,101,56
46,93,100,85
11,59,123,23
25,104,60,63
23,85,35,109
26,120,62,44
63,114,92,55
109,56,68,91
33,117,86,88
23,104,72,53
116,85,58,101
105,41,33,37
62,57,100,69
102,77,47,98
48,69,105,30
80,57,100,15
105,67,74,78
44,100,61,47
105,78,41,64
75,104,28,45
19,42,62,129
65,77,107,39
18,28,22,112
73,78,100,73
110,94,94,62
78,48,48,114
63,59,89,113
104,98,80,78
60,82,97,121
44,91,48,105
101,23,32,24
63,107,59,23
9,101,94,84
75,116,62,71
105,46,69,32
80,90,107,47
79,91,89,101
112,8,43,17
75,106,72,107
42,94,107,45
73,103,79,105
59,85,100,116
106,36,37,37
82,53,131,22
108,70,65,81
102,97,54,35
48,42,107,91
69,41,125,89
40,60,46,106
56,45,51,100
8,68,73,103
115,45,46,46
27,93,106,62
19,107,14,40
107,12,83,50
47,79,83,115
103,60,38,51
61,104,30,21
113,77,72,98
63,124,73,28
111,51,45,45
34,100,47,35
109,44,46,89
99,93,49,119
94,105,26,99
106,83,31,68
98,59,105,98
98,51,106,69
68,65,31,124
71,77,103,73
46,29,111,30
55,33,105,95
63,25,109,55
90,100,59,75
83,88,86,103
92,65,97,106
59,117,54,58
97,69,106,52
111,37,56,84
64,79,36,109
110,17,28,61
68,70,43,107
112,62,24,54
110,44,74,60
101,76,86,61
82,11,109,50
27,100,24,29
78,121,93,68
59,126,61,78
89,45,69,121
83,82,51,108
56,45,87,100
24,59,108,61
107,54,97,102
84,100,89,87
26,9,61,120
76,112,45,55
91,106,73,54
46,33,106,67
17,53,126,92
35,100,52,101
102,93,49,80
107,34,35,76
97,46,74,107
116,63,67,42
109,95,53,103
58,37,79,114
129,43,39,77
89,87,114,34
81,111,51,81
58,47,61,122
107,25,87,33
121,97,23,119
62,127,76,59
22,109,55,66
83,72,119,122
117,89,17,29
83,108,94,75
26,34,42,114
45,103,48,56
65,106,39,42
77,113,105,101
107,67,74,76
100,43,55,90
115,49,9,79
45,87,120,36
70,60,127,31
60,93,101,34
58,38,53,103
23,94,93,114
49,61,112,30
80,78,60,106
46,79,91,108
21,107,46,78
72,63,108,81
98,106,75,81
77,92,103,52
111,81,35,61
104,88,95,37
67,47,74,100
97,107,85,35
77,51,116,80
110,91,88,35
103,43,79,99
105,94,78,119
80,99,26,119
61,86,101,40
42,115,36,95
99,120,56,13
107,100,7,38
94,80,115,35
11,56,66,119
41,11,5,123
12,41,93,106
56,20,106,70
94,58,90,118
105,43,48,56
62,63,103,60
46,95,108,75
105,40,55,52
117,57,17,61
64,62,112,50
30,117,104,73
78,108,30,72
28,31,31,126
77,20,76,115
110,105,42,31
63,14,107,68
56,108,35,53
84,69,102,69
81,117,78,84
42,93,88,101
96,126,114,60
60,102,62,64
49,65,33,105
18,28,58,112
27,101,71,89
109,55,51,73
94,112,102,88
49,68,33,102
42,68,63,115
104,68,46,70
99,111,69,81
72,42,26,112
67,77,119,61
125,27,89,11
23,24,110,59
111,56,88,69
108,65,33,46
130,86,30,78
37,28,103,48
112,13,66,61
60,106,76,46
75,45,101,103
128,72,48,40
40,92,111,117
39,65,105,43
83,73,49,119
64,116,91,53
66,82,76,100
104,43,87,18
61,42,110,75
79,35,37,101
72,105,69,78
44,93,113,74
127,53,70,74
91,74,113,46
121,19,62,122
37,102,112,73
55,86,78,105
77,121,73,53
118,78,80,84
72,104,80,68
103,35,64,50
81,13,105,53
57,26,103,102
87,99,117,93
46,58,78,106
87,102,86,85
109,53,73,89
55,7,45,109
107,94,100,95
110,77,44,93
96,86,103,75
59,109,35,85
103,91,91,111
107,72,64,45
84,105,64,107
85,98,105,72
79,74,115,92
59,52,126,15
53,99,111,97
102,92,97,69
73,87,99,101
95,70,122,73
24,81,106,41
76,97,87,100
78,80,46,120
77,67,42,102
11,70,110,97
40,100,26,50
84,70,28,106
105,98,25,60
73,77,117,57
20,108,25,27
99,92,100,69
24,42,68,118
114,69,55,50
66,104,30,88
26,106,23,61
83,96,103,78
66,117,78,63
105,45,99,75
68,46,124,50
41,100,67,80
28,48,37,103
79,94,104,83
100,62,81,81
74,104,41,33
79,106,111,28
66,111,45,30
86,104,44,54
43,104,63,78
75,52,107,54
52,98,110,28
105,45,65,73
100,106,73,81
68,86,87,119
107,99,82,0
64,120,26,42
108,53,91,36
112,89,67,92
82,111,89,42
42,36,100,38
109,55,98,62
42,54,115,41
80,101,48,95
109,61,86,68
84,113,81,82
109,38,92,49
39,36,100,41
49,103,97,111
113,79,99,69
37,90,120,77
28,125,123,120
45,105,52,50
38,55,84,111
60,49,76,103
105,68,50,65
110,68,103,43
82,105,50,51
111,68,107,74
66,103,82,109
39,100,14,27
60,100,73,19
56,100,43,89
74,80,115,91
77,102,68,41
106,86,74,94
100,56,107,97
59,25,109,59
93,73,55,103
25,36,113,42
36,104,22,18
49,107,45,51
75,80,116,53
25,122,65,76
77,54,113,80
79,65,121,23
117,65,63,79
51,75,85,113
68,114,46,60
83,56,47,102
51,103,79,19
105,72,79,68
68,25,113,82
96,71,106,51
33,43,32,108
36,40,108,68
67,111,105,113
91,66,28,103
89,53,81,101
112,59,48,69
21,93,74,100
112,93,85,70
102,58,71,57
72,106,54,56
74,114,64,36
34,113,48,93
105,62,76,81
37,128,42,81
59,27,43,123
82,84,90,104
77,15,103,57
33,26,119,74
101,77,79,67
100,69,69,14
48,46,88,106
56,102,59,71
86,87,102,85
51,4,109,52
124,58,29,77
43,33,71,105
89,114,110,83
104,25,35,16
37,26,45,108
70,94,101,95
76,103,95,86
54,112,101,93
72,83,55,114
49,103,60,40
83,71,92,114
95,83,108,110
64,104,32,52
115,90,91,64
105,44,68,71
78,27,105,78
77,54,50,107
58,63,59,108
66,71,43,108
80,77,108,23
86,50,32,120
52,33,113,54
60,87,69,108
96,27,63,102
110,116,46,124
40,101,51,60
91,112,98,59
68,91,58,107
67,53,55,113
81,109,44,90
68,32,102,50
103,25,71,89
49,87,98,126
109,49,65,101
85,100,114,97
1,44,108,99
89,17,46,100
67,42,103,40
76,77,65,106
48,101,54,121
91,110,82,77
96,53,74,101
48,110,48,118
100,94,63,67
104,81,85,90
67,110,58,53
66,103,99,92
108,72,71,73
35,52,111,90
80,55,112,77
73,116,73,62
73,106,77,32
6,84,119,43
77,33,64,114
89,102,105,64
63,103,54,68
65,112,77,70
101,91,49,119
57,81,104,82
14,35,64,103
43,116,40,53
58,45,80,105
92,84,110,74
95,75,46,108
73,81,68,102
44,108,24,40
53,77,101,57
103,27,74,48
75,111,37,65
99,84,104,73
77,82,98,103
80,52,106,50
69,24,49,110
109,102,93,92
63,32,55,102
114,65,76,69
78,65,119,98
12,65,74,101
82,55,108,79
64,102,45,41
29,65,111,83
63,94,108,59
21,75,66,126
15,114,96,27
43,23,48,102
33,67,104,84
58,69,73,124
96,58,96,110
54,110,25,63
112,87,33,20
70,62,18,102
92,36,91,105
107,21,52,36
74,110,92,48
72,99,101,52
133,89,60,42
63,39,117,69
84,69,109,62
76,121,36,55
56,52,66,114
107,101,133,55
107,41,94,82
80,80,102,98
72,105,21,54
39,114,51,48
65,45,37,105
57,47,78,106
53,52,109,38
68,95,55,106
92,68,78,122
33,30,103,50
89,75,49,111
90,48,67,119
68,65,100,91
71,101,63,53
88,105,57,74
111,58,85,34
113,77,69,101
67,48,104,69
90,129,90,87
28,71,84,105
115,58,16,99
56,84,75,109
98,48,52,126
100,61,63,100
112,45,87,80
108,26,65,17
50,103,84,15
