Player1,Player2,Player3,Player4
84,44,123,73
53,81,47,107
44,84,51,109
78,34,95,117
15,27,113,97
105,95,71,89
38,31,36,111
39,66,35,112
41,75,28,108
67,111,87,59
70,100,50,68
24,35,39,118
106,30,51,101
93,58,117,92
60,63,101,100
100,68,92,100
18,107,60,103
115,81,93,71
98,79,34,113
62,81,62,119
48,56,105,79
87,59,56,122
40,92,50,106
47,102,48,55
106,108,93,53
43,44,62,103
104,85,71,28
73,22,103,90
48,67,88,121
67,82,99,112
80,105,27,76
108,68,53,95
51,22,6,101
23,106,57,102
100,54,47,87
60,72,102,54
79,85,50,110
87,58,115,100
29,51,109,99
89,71,108,128
4,45,52,115
41,83,104,24
29,59,100,64
5,54,102,19
49,55,107,41
62,44,68,114
112,63,59,18
105,41,92,86
27,82,69,110
38,29,8,105
29,35,49,103
28,39,78,107
54,77,38,119
100,56,84,84
99,85,115,61
90,71,92,107
45,24,76,107
36,39,38,103
44,50,105,89
115,80,41,124
75,69,77,103
45,44,108,91
108,14,42,52
86,59,43,100
25,57,53,117
100,44,76,68
57,119,71,77
63,14,57,118
41,79,111,57
63,101,79,81
84,93,31,116
81,41,63,103
13,18,45,104
36,15,27,102
77,104,60,83
112,50,96,66
38,47,22,109
22,102,70,94
86,87,102,85
112,101,111,72
33,67,82,106
10,10,5,119
97,68,57,102
24,12,21,123
101,71,29,51
48,100,59,81
81,79,19,109
28,9,61,118
58,52,89,125
104,100,18,30
65,23,45,119
71,45,70,102
46,13,46,111
23,31,54,108
69,101,64,54
13,115,49,39
103,79,50,92
30,71,48,103
68,32,49,103
37,55,4,120
79,86,49,110
65,71,45,107
71,96,57,100
64,87,102,35
103,103,108,10
64,124,92,80
75,62,10,105
114,25,64,85
56,51,55,126
53,29,22,112
25,27,100,64
99,102,72,87
49,107,80,88
71,61,106,86
105,42,53,52
59,74,64,127
68,101,47,72
69,48,121,50
62,89,110,99
90,84,63,123
54,56,67,111
51,114,82,41
41,73,76,134
83,72,129,40
39,100,60,89
101,97,58,104
105,29,53,101
71,67,64,122
70,84,66,104
114,44,69,97
79,103,30,76
34,50,89,115
125,20,35,72
113,39,68,68
77,42,31,102
61,42,73,112
6,59,104,119
108,23,42,79
44,43,114,87
73,112,28,111
49,65,108,102
84,88,97,127
92,60,70,102
116,88,69,123
34,69,107,42
100,68,86,106
70,64,74,116
53,93,106,108
106,35,58,89
60,120,38,34
77,46,110,91
38,104,46,64
58,101,49,80
47,25,26,118
30,68,53,101
59,84,71,110
22,83,29,118
102,43,86,93
116,37,84,51
55,65,95,109
67,49,43,129
54,62,36,100
125,90,63,46
107,85,52,8
106,49,86,47
69,18,104,61
92,20,69,107
36,19,58,103
67,63,48,110
38,52,108,54
33,30,34,119
101,36,58,57
115,97,88,60
40,19,85,108
68,79,54,123
107,97,89,31
74,12,57,109
116,96,46,66
32,73,102,45
86,58,77,103
98,108,69,13
54,67,37,130
22,21,101,72
54,70,60,104
75,84,86,115
59,82,112,35
73,89,85,113
80,68,100,112
82,72,101,69
81,84,106,89
72,51,79,122
82,51,36,119
80,47,47,114
87,118,93,98
82,100,79,99
54,61,48,125
90,71,60,103
30,126,30,66
108,84,77,19
80,86,113,45
26,52,102,72
84,102,66,72
28,52,27,109
81,120,87,72
98,99,95,104
89,110,98,99
79,61,117,67
78,35,114,25
47,51,50,104
80,35,121,88
49,63,39,101
88,68,131,37
107,58,61,98
8,66,103,75
83,56,74,111
117,132,97,86
42,42,122,10
35,110,3,32
129,39,5,43
28,105,61,94
69,70,77,108
76,53,50,109
48,22,38,108
83,56,125,96
64,74,107,7
54,73,91,106
95,108,64,93
37,92,91,104
93,108,58,101
66,67,121,106
75,96,89,100
37,104,54,93
37,83,27,105
46,98,78,102
38,112,30,36
47,33,66,106
34,118,68,104
66,62,114,10
23,11,103,79
73,65,42,108
127,81,92,96
23,95,107,99
51,32,31,102
31,8,109,32
51,50,44,107
72,81,63,108
112,31,43,66
55,58,70,105
6,47,89,110
70,68,114,72
85,31,104,68
99,97,52,112
107,83,73,97
23,25,104,64
67,120,55,82
24,64,104,96
64,47,109,32
108,44,42,94
8,100,38,106
48,25,117,26
95,112,95,94
78,104,102,76
13,106,66,67
81,58,70,115
18,86,75,109
78,57,51,102
103,63,67,55
86,107,64,103
81,87,102,90
69,108,48,63
105,50,63,70
116,56,6,38
52,123,73,40
98,49,63,114
88,80,78,114
89,43,121,71
65,65,57,101
81,54,74,115
105,66,68,13
123,51,108,114
80,109,76,95
47,49,90,102
69,115,67,109
28,28,95,101
91,50,103,44
83,89,31,121
92,77,52,103
85,101,89,85
68,69,38,113
66,85,72,101
59,102,64,63
30,79,43,100
29,79,69,111
102,85,40,25
100,85,60,79
77,72,110,29
122,77,84,41
88,102,69,29
55,48,114,71
88,112,116,80
97,53,25,113
57,88,118,97
46,42,113,87
97,97,102,100
82,88,4,114
99,64,102,95
110,102,17,131
105,61,55,67
24,36,45,111
40,49,13,114
69,15,101,67
40,85,102,61
64,46,64,114
31,87,66,104
67,81,29,111
116,24,89,59
28,42,79,103
110,51,58,69
124,83,109,80
30,76,38,108
83,35,57,113
105,66,109,44
66,79,103,112
34,32,43,107
45,48,85,110
17,83,49,103
57,44,100,87
41,106,82,95
86,56,66,116
38,104,34,40
114,89,44,77
112,72,92,84
71,102,30,121
67,53,110,94
102,45,89,52
106,35,63,48
65,87,114,58
90,61,34,103
28,89,88,119
113,97,129,57
91,57,34,106
90,62,24,112
94,64,83,119
105,79,64,76
23,54,73,102
53,97,101,109
101,48,65,38
37,69,82,100
65,80,40,103
18,65,65,104
50,66,71,101
100,112,57,91
55,75,100,22
82,100,85,93
88,93,107,72
99,68,81,112
79,87,50,108
71,49,64,104
59,44,28,121
106,106,82,102
35,78,32,107
102,53,113,92
71,51,101,101
11,82,53,106
85,58,107,74
37,68,32,115
47,58,37,110
53,38,51,110
82,50,106,50
99,99,80,118
49,32,63,108
54,82,15,101
99,126,89,82
131,68,100,97
40,68,31,113
51,103,66,104
100,108,120,68
89,88,79,104
100,71,32,85
73,44,58,113
83,71,28,106
68,104,86,66
67,103,80,74
100,56,59,73
61,42,11,102
34,9,102,35
102,91,61,34
49,20,69,114
37,94,55,102
106,99,27,128
100,50,65,109
110,121,117,48
60,105,110,121
64,105,102,89
29,109,53,97
41,43,32,100
43,74,60,111
109,64,48,67
107,110,99,80
9,37,108,26
84,94,76,106
89,42,82,111
48,36,96,108
51,106,48,83
62,43,101,82
16,41,42,117
75,79,120,50
91,112,77,80
71,84,58,111
41,54,93,100
35,40,72,105
98,55,103,68
100,64,36,52
12,38,63,103
75,114,47,88
21,37,53,105
21,62,67,102
56,56,91,121
25,103,52,36
89,50,37,112
54,69,115,86
111,56,36,121
12,120,75,81
50,60,37,105
68,26,83,111
39,46,79,124
73,43,34,102
92,62,60,110
44,44,50,114
59,42,101,86
35,67,47,103
116,54,84,34
40,85,95,104
103,61,84,112
111,24,52,101
48,14,10,108
77,76,107,100
71,40,66,111
26,89,69,104
80,66,114,28
30,60,75,123
91,116,93,60
109,101,22,92
70,133,63,130
62,12,102,76
33,101,95,95
76,61,105,82
60,40,10,106
44,104,85,91
56,74,54,104
9,109,38,96
74,113,58,43
96,27,64,101
2,47,47,120
19,58,119,92
89,112,27,60
104,59,23,102
96,76,80,108
119,89,68,12
48,17,36,115
21,22,13,124
48,94,69,113
79,69,103,73
20,9,120,67
51,19,29,117
55,71,122,76
43,56,24,129
42,110,46,54
106,43,103,72
99,61,102,62
91,25,35,101
33,99,46,110
101,83,73,67
80,53,86,105
63,74,72,115
119,61,89,91
79,45,28,100
59,66,58,105
105,76,69,74
87,97,99,113
59,100,62,31
108,35,69,112
69,107,72,76
37,21,19,103
13,96,103,40
60,101,93,70
114,43,69,98
29,72,71,116
122,85,76,41
71,103,87,99
21,98,61,108
59,52,105,0
38,51,86,113
74,83,126,77
69,89,103,63
55,58,21,118
115,70,55,12
53,27,69,103
35,111,41,65
105,78,69,108
72,36,105,39
35,89,42,122
34,106,32,80
48,80,71,125
121,73,48,82
69,69,123,99
71,101,77,75
78,65,112,69
119,32,16,49
25,81,81,101
101,36,42,73
63,106,38,81
29,45,59,119
56,79,37,116
108,70,63,47
71,31,112,38
83,64,61,116
82,100,85,93
67,32,83,106
33,71,114,106
82,100,78,100
100,44,53,91
108,51,55,110
20,34,103,95
66,28,21,101
86,91,80,103
59,72,112,45
46,112,95,107
132,90,123,87
91,67,65,101
103,96,76,85
25,28,27,100
106,76,86,92
109,76,66,109
74,55,54,105
70,56,50,112
127,64,101,68
116,87,98,95
27,81,93,123
36,69,77,106
88,120,104,84
65,48,74,101
82,102,75,29
41,40,98,109
43,18,41,114
55,49,122,62
124,22,6,28
113,89,56,102
101,67,53,31
55,10,62,125
107,55,93,33
11,4,29,100
112,33,81,98
100,93,98,33
36,30,12,102
86,89,108,41
24,17,30,109
63,37,97,127
65,64,84,111
117,44,72,55
64,47,60,117
75,100,87,98
130,48,89,93
61,120,86,57
58,30,13,115
36,71,80,101
17,79,12,108
42,40,50,120
41,22,44,109
30,99,100,95
39,77,62,110
49,75,52,112
69,16,91,112
22,102,87,113
66,81,96,117
48,91,84,101
53,73,90,108
21,36,50,109
107,83,92,78
19,105,15,41
92,60,55,117
53,56,113,102
105,77,65,113
61,71,83,109
21,63,100,68
67,36,84,101
14,29,108,29
12,66,27,111
37,46,26,107
61,70,83,110
75,69,103,77
45,45,72,126
66,99,57,102
109,61,38,80
85,27,69,107
74,74,92,120
63,75,41,109
71,125,109,91
34,78,76,100
59,44,32,117
119,92,118,67
37,77,69,105
23,4,11,106
100,81,61,82
62,116,29,81
108,95,72,49
107,83,56,78
50,46,100,92
76,28,43,105
57,68,103,60
55,87,99,119
113,45,43,87
77,112,68,103
31,46,28,111
102,90,4,92
46,69,33,104
117,109,74,96
26,115,101,46
35,48,103,30
47,57,106,78
98,74,52,100
77,97,8,106
46,123,42,77
13,13,50,104
130,120,110,36
77,80,47,120
96,63,75,126
36,49,60,107
95,105,59,101
90,96,71,103
66,41,79,102
111,104,96,49
66,79,43,100
59,91,99,111
22,51,6,101
100,30,44,78
29,21,94,108
64,81,120,95
25,4,91,132
101,101,77,81
113,75,76,96
23,71,110,12
41,44,29,102
12,8,24,100
72,110,88,90
34,85,88,117
49,54,72,113
62,68,107,51
87,80,116,77
77,117,126,76
70,109,100,81
62,16,29,109
85,39,103,97
38,65,82,103
48,66,92,118
95,38,65,126
114,43,54,77
44,50,55,103
31,134,85,110
72,50,119,47
68,108,83,65
25,73,74,116
16,55,8,101
81,110,79,90
62,122,52,88
108,94,81,41
35,72,36,109
92,52,62,118
67,31,101,53
99,47,90,124
32,101,54,29
30,31,15,104
35,105,42,34
125,114,111,46
54,102,72,60
73,48,51,116
33,27,86,106
54,26,54,118
59,105,41,47
45,60,45,102
46,46,70,126
88,101,100,107
70,80,117,57
30,21,82,119
92,62,130,76
87,40,80,117
75,91,110,84
101,27,36,52
58,41,49,104
32,74,75,107
35,62,51,104
47,73,27,105
103,112,37,72
87,82,91,100
101,77,22,88
44,80,61,103
70,107,90,93
105,15,33,63
51,101,36,28
19,39,58,100
75,87,94,104
81,77,99,103
65,55,66,102
27,106,41,42
47,98,76,103
76,61,120,67
52,49,49,102
104,55,47,82
105,88,71,60
104,21,32,59
68,112,19,89
45,100,40,67
1,67,47,101
88,72,99,101
82,20,81,105
46,10,11,113
69,63,56,100
75,89,82,114
46,36,94,112
64,103,68,89
57,35,89,107
88,100,93,43
55,72,57,104
93,37,101,93
89,37,51,111
100,52,57,79
102,49,71,102
65,102,58,99
35,123,56,110
72,88,102,98
97,39,105,83
59,40,8,109
71,65,104,84
79,104,111,66
105,96,64,95
78,34,106,70
124,61,99,76
1,57,109,85
57,65,51,115
52,82,79,111
67,112,72,73
112,74,24,78
101,85,75,99
93,33,52,110
103,48,41,60
50,66,93,115
68,89,73,130
99,53,54,118
32,110,94,124
25,23,45,123
18,77,52,105
101,61,32,22
64,50,24,114
62,109,55,98
82,59,45,102
99,93,60,108
91,77,87,105
42,44,83,119
44,45,86,113
11,94,38,109
60,30,102,60
54,94,40,100
109,106,55,90
39,102,68,79
83,76,28,101
56,68,105,95
96,105,81,78
111,64,30,83
28,106,46,36
94,107,102,93
62,90,111,97
93,38,82,111
74,84,27,103
82,59,35,112
51,131,51,91
83,82,131,64
115,45,28,64
67,61,41,119
101,77,11,27
87,87,102,48
88,100,22,42
55,46,73,114
33,43,102,74
75,56,87,106
125,71,87,41
62,57,26,107
59,109,13,71
122,87,92,95
116,84,76,48
21,42,31,122
100,37,87,64
117,60,18,57
52,41,16,107
39,62,45,106
45,65,74,104
39,111,70,68
37,80,105,102
57,16,68,111
97,73,50,104
39,70,68,111
71,38,87,128
71,101,58,94
118,45,37,16
59,88,38,103
84,51,82,107
61,54,102,35
82,58,104,44
67,58,59,104
107,95,85,109
81,78,114,87
63,63,101,61
71,104,50,63
80,113,25,34
54,34,103,61
24,25,27,104
81,63,27,117
79,99,96,122
53,54,75,106
34,54,91,109
50,54,45,103
96,101,42,85
73,70,72,109
69,23,118,78
81,71,47,125
95,87,71,107
64,69,119,72
75,50,49,114
28,88,115,93
52,50,3,111
93,111,106,50
39,56,56,101
92,103,56,73
25,109,75,79
57,105,69,57
85,47,90,102
22,70,43,117
38,63,102,49
51,50,12,103
65,53,23,111
76,106,60,82
37,101,55,59
116,16,76,80
113,92,97,22
99,44,41,104
35,107,75,71
61,41,78,108
28,72,50,102
85,112,44,47
87,91,23,123
66,90,32,100
102,45,79,98
13,30,100,73
135,121,87,53
110,58,70,86
100,57,64,67
80,50,91,103
80,100,73,107
114,101,129,88
19,55,72,106
40,60,58,130
59,72,39,118
43,44,23,106
73,62,117,72
68,117,76,63
100,50,64,110
79,85,56,104
101,38,102,83
26,35,38,117
121,61,41,29
36,41,92,119
80,112,65,31
28,54,21,113
69,37,105,41
29,26,47,114
85,79,52,108
20,11,39,110
69,81,73,101
114,68,45,97
109,68,44,67
51,115,32,54
59,104,30,59
39,29,91,129
15,49,50,102
85,48,61,130
25,109,35,83
54,110,73,87
103,86,65,70
100,82,61,45
112,78,101,69
96,69,9,114
91,13,10,102
50,106,25,107
7,14,14,109
67,56,28,101
59,95,13,121
106,90,61,103
70,40,40,102
48,125,122,65
62,79,67,116
49,101,75,135
46,54,45,107
45,14,15,106
76,78,68,102
50,103,34,29
109,87,69,95
108,36,52,56
32,28,18,102
83,55,111,111
32,27,55,102
28,1,81,106
44,55,69,120
17,0,35,128
35,44,54,119
53,78,83,110
29,106,80,73
12,34,104,66
35,87,98,104
110,26,56,96
69,104,85,66
32,35,46,103
64,37,51,100
45,93,111,75
87,66,112,59
38,66,114,70
56,0,108,88
90,112,90,32
31,76,77,104
86,65,114,59
68,98,33,125
105,42,70,107
35,19,26,100
124,45,42,77
87,76,71,126
73,26,43,110
40,102,19,91
44,18,102,88
30,31,90,101
104,72,70,114
48,68,110,98
73,59,51,105
62,40,46,104
93,113,68,86
83,35,29,105
43,109,52,84
92,106,63,63
13,89,106,80
92,58,103,35
112,59,47,70
30,23,51,112
89,57,77,101
62,29,54,107
113,60,39,76
29,74,71,114
67,66,86,105
55,66,100,31
56,113,46,73
96,102,78,84
81,55,77,111
102,47,89,86
121,116,72,123
43,55,18,100
77,43,86,118
49,74,89,112
40,59,71,118
28,20,23,109
68,54,97,105
69,85,113,93
101,72,47,68
38,35,34,109
30,67,66,125
75,78,70,101
27,37,43,109
36,27,52,101
115,82,84,79
49,66,70,103
122,32,31,31
110,122,73,91
34,33,111,38
66,54,67,101
59,123,51,55
27,43,9,101
62,74,78,110
22,86,78,102
44,62,70,112
100,73,57,58
67,87,64,106
18,22,115,61
35,58,108,51
91,108,94,67
62,106,90,30
88,57,91,124
77,58,70,119
23,55,38,100
83,78,58,105
51,97,18,122
107,48,98,71
93,102,72,93
71,13,104,64
87,38,86,113
55,80,85,104
75,80,61,108
66,118,80,60
86,101,53,84
110,66,76,108
54,49,36,113
16,32,104,64
30,43,38,105
16,35,105,60
104,84,26,74
83,40,62,103
72,84,100,68
83,100,97,80
31,65,48,108
90,128,31,39
34,97,114,79
50,27,94,117
99,38,104,47
67,60,43,118
44,62,44,102
64,30,42,116
26,53,51,122
57,93,63,111
92,106,47,79
57,41,108,46
29,42,37,108
38,19,111,12
63,94,100,103
47,51,107,47
86,80,53,105
107,96,74,83
109,56,53,34
57,64,10,121
17,47,101,51
23,59,89,117
73,21,119,75
56,114,69,85
114,29,38,71
47,108,58,75
74,101,54,59
39,107,24,46
74,122,83,81
44,103,67,2
102,83,38,101
90,31,65,102
80,109,73,98
32,38,106,40
53,57,61,117
29,21,24,106
97,75,64,124
109,74,47,94
81,72,59,112
50,58,102,42
102,65,49,36
90,62,56,116
103,88,55,114
