Player1,Player2,Player3,Player4
74,101,85,100
91,49,101,83
70,77,5,100
82,101,75,66
35,107,35,39
117,38,34,27
89,81,85,105
17,39,43,117
86,56,76,106
73,51,90,110
89,41,50,108
62,94,50,118
23,42,51,100
27,37,99,125
43,130,33,46
100,73,31,84
86,53,119,102
85,71,100,68
89,77,114,44
61,52,105,106
39,111,60,42
49,104,9,18
106,98,65,55
94,69,104,57
52,36,53,111
62,71,72,119
99,76,29,120
23,83,113,33
88,97,98,113
90,105,51,78
51,66,54,117
23,50,0,107
107,100,103,86
55,115,85,105
75,53,105,19
93,46,101,48
61,106,106,87
72,90,90,108
65,53,105,101
103,39,84,98
17,41,20,102
84,41,98,101
55,8,80,109
57,125,85,57
57,78,42,111
66,17,112,57
82,23,76,107
44,75,99,106
15,76,45,116
111,112,62,75
115,74,41,58
36,34,29,117
76,79,101,32
17,49,41,109
87,87,34,116
24,34,54,104
44,106,24,78
42,46,90,110
62,67,54,105
31,102,105,50
120,76,79,49
88,108,42,86
62,82,94,122
94,108,60,62
98,106,94,26
81,44,51,112
95,60,119,50
38,51,49,114
65,113,84,98
92,68,38,126
80,73,58,113
29,77,68,114
56,100,82,50
82,66,116,60
65,36,76,111
48,41,76,123
97,80,9,102
38,45,101,32
69,45,70,104
45,68,70,105
28,88,81,127
49,103,25,75
37,39,76,100
64,44,71,109
29,71,83,105
38,106,89,91
124,72,102,26
71,43,107,67
45,22,40,109
108,59,66,91
13,55,30,118
74,23,48,107
101,48,84,19
107,76,85,92
60,31,25,100
75,89,46,114
0,52,24,104
42,47,57,106
79,93,107,117
24,26,29,101
28,11,64,113
110,72,90,88
25,49,4,102
96,120,72,72
48,39,62,103
67,101,76,80
37,26,53,100
65,69,33,121
101,68,71,48
4,35,103,74
47,30,102,109
89,118,95,58
74,96,104,50
117,41,70,60
91,119,49,101
91,54,104,39
34,65,35,118
91,102,32,63
56,90,72,106
33,76,78,101
101,27,46,78
83,81,100,96
74,40,112,98
110,13,30,27
87,111,40,50
61,106,73,48
53,38,106,55
75,89,104,92
9,55,111,77
110,67,54,93
34,34,73,111
89,113,89,69
43,41,22,110
32,55,58,107
68,82,66,108
70,58,101,95
77,79,67,101
48,77,100,99
93,68,15,112
102,72,80,34
31,61,49,111
20,17,35,108
74,112,37,101
60,36,53,103
83,69,33,103
105,36,82,101
46,64,36,106
79,39,54,116
35,51,30,100
56,60,59,113
119,72,78,91
110,43,25,74
79,25,124,60
107,29,39,77
60,31,90,107
53,33,107,59
55,57,106,106
87,66,50,121
80,56,37,115
117,89,82,72
57,65,79,123
90,89,65,116
62,98,44,120
100,81,53,126
77,102,97,84
111,72,76,65
49,120,73,82
67,73,95,125
115,91,76,78
88,73,81,118
25,45,7,103
111,66,89,58
100,78,78,68
0,20,53,107
55,71,100,62
52,94,59,119
86,93,30,115
67,51,24,110
49,50,79,110
70,43,111,64
63,105,57,99
67,95,107,55
90,107,83,80
22,18,37,103
88,51,126,95
100,76,32,116
24,63,22,107
26,20,88,118
118,57,7,70
52,119,71,46
33,59,86,110
70,20,68,130
51,76,57,104
26,63,59,104
58,2,30,126
45,49,102,92
34,57,56,105
88,34,10,120
51,43,68,126
109,67,59,17
21,101,50,44
84,81,110,85
102,72,89,97
77,98,108,41
57,67,73,127
45,52,49,106
106,50,72,96
88,94,71,107
107,74,43,64
49,23,65,115
129,94,118,55
79,113,84,48
19,68,7,122
75,66,68,115
43,96,79,106
111,92,56,65
79,33,74,102
114,71,31,36
97,52,92,119
44,114,54,40
74,27,78,109
109,82,31,102
103,26,74,49
49,31,69,103
50,76,62,100
33,12,69,102
55,71,52,110
81,43,49,115
88,74,48,114
103,26,57,66
67,62,85,110
107,24,62,23
59,101,34,58
60,19,31,106
45,40,66,101
71,93,90,106
67,74,39,108
24,101,45,118
94,66,96,104
70,48,52,118
57,91,25,115
73,71,41,103
86,77,49,112
76,104,34,110
87,52,67,118
52,40,36,124
46,101,109,68
68,52,32,100
15,51,47,103
42,35,102,109
35,76,100,113
40,105,37,106
54,45,17,100
103,100,37,84
111,41,49,51
109,57,78,80
104,67,57,60
33,35,78,106
38,40,26,112
24,96,26,106
15,24,39,102
86,68,99,107
50,106,96,72
54,98,89,119
108,36,45,63
93,66,87,114
26,110,32,48
111,56,83,38
88,51,42,107
49,62,37,104
38,58,100,92
88,79,100,57
65,31,55,101
28,12,33,107
109,6,78,59
27,36,14,103
104,91,83,46
60,101,23,104
53,78,100,93
21,117,71,79
47,115,87,75
111,72,51,18
74,100,79,71
116,59,25,88
87,45,83,109
91,44,104,85
36,64,122,102
31,68,23,130
108,17,58,105
40,22,46,108
62,94,61,107
70,53,111,90
90,77,79,114
100,82,43,63
51,64,97,112
24,63,54,111
41,81,102,64
51,55,107,111
92,58,100,74
55,103,35,95
98,54,65,107
20,24,32,104
29,4,101,46
106,101,63,90
87,44,47,110
83,25,44,100
92,115,97,92
69,116,42,61
8,94,72,114
101,94,63,66
34,54,60,104
23,109,88,104
54,73,49,112
22,36,46,112
100,69,80,75
48,75,53,112
82,82,106,90
109,84,70,97
18,50,103,81
119,41,39,89
99,61,111,53
42,70,102,74
106,59,27,96
53,47,74,114
60,108,18,66
85,81,109,85
70,101,73,80
110,65,35,114
77,15,1,123
112,85,70,93
12,100,46,58
77,58,48,105
39,13,26,102
101,100,66,57
10,29,25,116
87,71,106,60
63,64,45,116
65,93,48,118
99,58,94,109
80,51,70,123
40,30,62,120
64,105,69,50
57,86,113,104
49,37,111,55
47,41,48,116
46,40,94,108
104,59,55,106
100,83,91,86
42,34,63,113
52,85,115,72
61,104,36,51
82,52,86,104
106,83,37,98
65,84,100,39
90,102,97,71
41,35,68,108
31,103,35,83
31,114,21,50
77,31,100,80
103,62,72,51
39,86,100,99
83,55,103,47
100,54,108,62
106,27,78,41
69,39,75,105
106,82,73,63
108,23,76,81
72,37,42,101
106,69,94,55
36,44,27,109
9,37,70,100
65,58,103,26
116,82,113,49
112,98,92,94
18,40,51,107
104,110,69,41
86,64,106,68
69,107,56,56
109,77,60,114
89,104,126,77
81,57,100,86
53,26,34,103
14,54,31,117
83,71,108,62
90,55,116,99
72,111,49,92
57,125,45,97
77,81,105,97
129,93,84,126
102,73,64,85
28,23,74,127
82,26,40,104
79,46,55,108
71,125,26,66
113,96,76,75
65,50,109,64
39,27,75,111
102,105,60,57
113,42,52,81
34,30,36,116
48,45,90,105
92,108,87,109
104,57,91,108
99,55,105,101
69,102,74,43
70,108,77,33
107,102,75,76
85,99,96,116
66,69,77,112
99,67,121,73
114,71,78,97
106,59,8,79
96,68,82,114
85,54,116,69
30,78,116,64
91,44,40,113
40,53,58,101
59,18,126,49
44,100,58,86
125,69,33,25
82,105,101,36
71,8,31,106
94,59,108,99
47,46,48,111
101,67,55,65
47,25,73,107
55,125,74,70
99,79,77,105
60,84,41,103
92,106,96,66
106,75,62,81
50,100,101,109
76,80,43,125
80,89,55,100
83,89,100,88
96,80,77,107
74,21,103,54
41,14,101,24
70,104,96,126
33,78,102,111
1,15,112,16
110,43,57,78
68,94,58,104
33,101,62,56
106,30,72,44
57,29,58,108
62,110,33,47
15,19,5,105
89,53,104,114
76,67,115,30
55,24,17,120
39,56,111,46
39,105,48,60
76,50,55,107
83,69,101,71
94,98,52,116
69,75,62,118
108,58,72,50
76,114,52,82
100,88,67,105
93,90,81,132
98,25,47,118
111,11,90,112
57,39,52,104
102,75,52,95
104,27,70,15
52,84,76,112
37,78,71,102
23,57,92,116
82,39,27,104
82,98,100,44
61,105,101,57
100,69,49,70
118,69,26,75
91,70,82,117
86,109,55,74
67,50,90,117
54,13,41,108
66,89,62,107
77,115,33,63
104,85,49,86
60,46,87,131
56,61,27,108
94,112,132,58
47,34,48,123
50,49,47,106
67,121,25,39
92,38,84,110
82,107,52,119
71,74,119,96
104,102,111,43
52,67,110,23
46,83,103,92
20,108,69,91
61,18,53,120
103,19,63,67
72,74,64,114
112,44,71,61
128,71,88,73
61,108,77,78
60,106,85,73
36,13,107,24
89,80,85,106
60,58,18,116
104,78,84,94
87,111,116,82
92,30,26,104
60,110,81,109
46,35,67,104
28,57,99,104
88,86,44,106
21,100,24,35
54,76,92,102
63,48,28,113
57,103,68,60
51,63,52,122
72,102,96,90
98,24,62,104
95,60,109,60
51,73,64,100
110,56,94,28
64,47,111,66
110,58,60,24
50,104,106,28
36,78,69,105
106,60,59,99
102,98,26,62
66,45,106,35
68,59,91,106
133,86,118,95
76,116,60,72
49,70,27,106
104,44,53,51
101,68,21,26
42,100,119,63
60,106,108,86
57,69,51,111
107,89,69,23
27,41,76,108
38,61,53,100
87,42,84,111
46,29,121,56
109,43,25,39
17,20,36,107
91,33,63,101
9,53,38,116
113,19,52,32
67,64,49,108
22,20,37,101
83,86,65,126
110,82,76,20
72,68,74,110
41,104,71,36
69,85,108,62
63,40,101,84
69,113,48,22
59,100,43,86
93,59,124,48
29,51,64,108
48,84,100,56
16,105,27,32
13,45,21,101
97,43,44,104
52,75,100,97
105,46,64,109
78,65,98,119
104,69,74,77
106,93,8,45
28,33,19,100
92,93,80,131
95,100,20,109
41,106,53,88
53,46,33,120
87,48,45,108
72,53,97,102
105,58,81,80
11,100,74,31
101,47,73,103
44,49,18,105
93,98,103,102
113,74,76,25
109,83,102,30
86,98,38,102
106,74,56,52
28,122,30,36
10,54,44,108
78,45,109,92
41,26,42,107
6,69,114,63
19,66,52,115
47,100,58,47
71,90,49,114
37,57,50,108
75,25,87,101
105,40,81,62
48,60,43,101
99,78,81,102
27,78,8,103
57,28,75,128
88,104,67,101
55,79,88,102
82,115,91,108
70,38,117,99
43,109,85,87
83,70,91,116
95,26,62,105
95,41,86,102
28,104,50,70
95,72,111,46
88,61,24,115
73,110,96,81
54,95,32,107
123,27,54,48
14,103,32,31
37,46,68,101
111,63,70,44
43,70,73,102
78,44,82,120
20,6,10,108
84,80,59,101
24,69,13,110
100,119,97,80
84,111,69,24
30,98,52,108
16,42,51,107
45,43,59,105
26,101,62,99
56,106,77,85
118,43,70,57
54,46,38,114
68,87,98,107
83,115,51,39
65,111,7,69
47,108,77,92
82,57,108,5
31,70,78,109
55,72,90,107
69,49,114,92
74,52,106,92
86,21,71,110
41,80,17,114
60,26,28,102
71,107,92,90
29,115,50,22
96,104,90,70
85,65,45,129
92,39,123,70
70,111,38,105
81,96,104,79
86,107,66,65
77,102,79,30
115,86,52,35
67,47,72,102
14,7,23,100
66,60,93,105
30,55,26,105
28,43,39,106
47,75,64,102
76,104,121,23
132,102,74,88
74,37,108,69
73,49,104,98
75,96,104,13
98,61,57,108
52,22,50,128
80,118,31,59
53,46,114,3
52,29,77,130
83,14,33,122
110,52,75,87
100,69,63,92
86,113,67,58
55,51,108,74
110,86,82,82
72,112,90,14
65,51,84,124
66,66,112,80
49,75,92,108
69,27,45,111
58,108,74,48
103,75,81,65
20,72,101,95
33,101,88,30
89,88,118,65
17,78,10,111
109,66,102,47
9,43,62,102
73,49,45,121
90,37,75,122
64,100,93,103
107,43,81,93
45,75,114,54
65,17,93,113
106,95,99,60
79,63,121,61
83,83,33,125
66,12,32,106
43,68,66,111
91,47,78,108
74,22,32,124
76,105,91,52
100,58,83,83
55,78,37,118
55,79,51,103
38,54,110,14
88,51,101,120
108,118,81,89
29,69,45,109
111,85,95,33
119,13,95,97
107,37,25,47
32,100,48,36
47,28,64,113
39,79,48,122
63,58,112,55
33,19,23,105
31,51,12,122
74,116,61,37
95,45,33,115
51,35,38,128
29,84,117,94
110,103,66,117
87,65,59,113
29,77,69,113
63,91,60,110
52,29,24,111
103,97,76,12
29,115,90,90
107,35,104,42
28,102,82,40
48,53,80,107
42,113,55,78
18,4,52,106
77,65,75,107
43,33,69,107
59,39,79,111
115,135,111,71
102,82,17,87
76,104,74,70
94,83,110,73
100,61,87,4
109,84,40,91
76,100,75,109
14,111,51,76
66,113,85,96
65,48,36,103
110,39,30,73
71,96,92,101
49,58,39,106
107,94,68,91
100,122,113,97
36,72,67,113
33,44,91,120
62,29,112,49
70,49,104,65
59,85,44,100
112,10,55,111
80,55,102,87
45,63,74,106
108,77,24,43
71,80,94,115
75,99,84,102
63,51,52,122
75,102,65,82
91,101,111,93
70,79,66,109
114,76,18,44
114,65,82,63
89,117,85,105
46,103,50,53
84,18,5,109
30,3,45,102
114,58,71,81
114,56,51,67
95,100,73,56
23,42,50,101
39,49,56,108
69,75,57,123
30,59,109,90
93,79,50,102
36,36,109,35
65,79,75,105
64,61,93,106
86,103,71,28
64,109,97,90
42,79,101,66
19,73,101,95
26,24,66,100
107,51,36,58
84,3,16,113
36,61,85,106
22,43,35,116
49,89,70,116
76,102,61,85
41,47,94,106
120,72,85,11
34,42,65,111
58,106,39,85
97,48,41,102
75,111,103,71
119,70,51,48
38,103,115,68
64,53,69,102
102,49,26,75
106,35,79,68
83,20,48,101
77,121,100,62
28,85,121,90
119,92,96,89
66,105,62,91
77,61,47,103
41,106,51,18
40,40,26,110
70,77,3,102
117,71,78,58
97,66,52,109
51,36,55,110
50,77,46,115
65,100,71,52
107,30,41,74
108,82,99,71
71,51,101,65
113,68,87,92
80,58,65,121
31,75,79,103
105,39,86,94
89,103,77,55
108,11,73,96
74,39,39,100
97,93,66,104
37,53,42,120
76,105,43,64
52,52,75,109
20,32,101,63
23,62,105,98
62,12,127,51
12,56,39,109
65,104,36,83
87,32,45,124
13,18,13,100
41,65,9,101
75,109,71,105
107,51,85,81
69,56,44,119
13,40,27,100
111,70,68,75
106,51,51,80
49,109,54,76
75,100,64,85
59,102,52,39
134,92,102,68
55,101,58,74
71,87,18,112
58,115,67,84
81,93,126,96
62,51,72,103
39,55,81,113
102,28,23,27
96,92,61,111
64,18,16,118
81,100,36,107
82,50,91,101
61,78,62,123
22,15,2,105
106,63,50,69
107,98,79,76
106,79,60,79
51,65,100,72
31,41,40,104
62,76,49,101
117,43,41,87
105,91,56,108
99,101,87,109
71,102,60,91
100,66,78,80
68,72,71,113
67,23,89,109
102,77,87,58
26,52,32,106
77,108,65,74
104,76,54,90
56,23,73,100
84,119,106,87
104,57,83,80
61,82,42,103
63,92,84,121
77,84,54,109
93,103,77,87
77,59,72,116
115,93,65,87
58,46,27,121
23,72,49,108
81,82,100,61
39,88,97,100
20,43,49,104
47,90,42,109
111,52,58,31
101,38,50,63
78,105,59,82
111,74,70,69
10,22,113,71
101,59,41,87
44,97,54,129
35,43,104,70
112,37,104,71
109,81,76,94
104,87,61,72
34,72,44,102
83,82,81,114
83,101,94,118
92,101,74,57
81,96,100,83
100,83,78,99
93,60,120,87
99,59,114,88
92,50,63,119
76,89,108,87
57,109,99,23
100,15,17,48
112,95,63,90
51,82,101,54
84,49,82,109
80,38,101,33
49,24,38,105
99,133,96,32
103,33,37,43
90,77,81,112
18,33,29,100
48,76,11,117
41,82,47,118
128,54,59,83
88,102,46,52
17,28,28,107
104,115,117,60
84,65,62,113
67,86,68,103
115,31,37,69
45,62,111,70
92,86,112,106
66,35,117,70
82,20,80,106
77,106,81,96
54,58,101,39
83,104,54,83
98,81,68,113
73,48,29,102
48,104,103,69
104,68,82,34
123,65,59,41
114,95,85,102
41,111,56,80
102,9,15,90
23,37,52,104
104,63,72,49
34,72,71,111
105,63,52,104
80,76,51,117
62,73,111,78
65,41,100,46
37,103,71,77
70,43,36,103
39,39,54,120
122,103,76,95
104,5,80,63
83,84,110,83
110,52,48,78
31,35,83,103
63,57,46,122
37,80,60,111
102,88,94,40
50,52,83,103
66,103,67,88
94,104,117,81
108,64,31,49
67,29,18,102
23,45,115,33
80,51,89,104
70,49,43,126
68,71,44,105
71,81,104,68
51,101,42,94
79,73,22,114
26,89,65,108
105,27,99,93
10,1,21,112
88,109,88,75
53,102,34,63
70,59,86,109
59,114,44,71
29,26,57,104
105,41,66,40
100,64,96,64
29,63,24,100
61,65,97,101
106,44,53,85
116,133,66,81
113,72,70,69
105,75,79,65
50,53,42,107
49,22,43,102
44,42,53,113
61,85,25,117
61,77,13,101
16,25,25,114
47,79,98,100
46,78,95,105
51,53,101,83
100,104,29,55
13,67,32,104
108,88,82,46
52,105,30,65
52,27,51,122
73,71,105,75
104,55,71,58
102,104,89,101
65,78,118,63
71,62,101,54
37,59,108,84
115,74,89,82
53,60,38,101
21,78,9,108
49,100,94,81
58,109,102,55
80,93,44,107
19,70,93,106
83,25,37,107
20,57,38,101
74,75,72,103
57,86,102,79
13,9,17,105
67,89,107,61
128,31,52,77
81,50,76,117
57,63,64,104
51,110,50,41
36,100,14,102
106,84,57,41
48,77,54,109
64,61,90,109
52,50,102,48
72,121,129,74
77,89,62,132
88,121,22,93
71,59,77,117
84,49,83,108
66,114,25,83
16,48,120,68
76,43,52,117
72,17,102,61
71,78,58,117
30,44,98,116
66,95,18,109
66,66,19,101
85,127,78,70
60,104,71,53
108,71,53,92
12,34,79,127
30,19,71,132
10,45,24,101
125,123,105,43
62,33,15,106
95,62,103,64
33,75,105,111
47,88,77,112
27,93,120,84
122,102,75,97
85,80,48,111
79,56,50,103
67,110,38,73
33,31,15,101
39,100,108,77
40,57,51,104
55,92,70,107
92,99,100,105
49,99,89,123
91,130,88,51
26,47,93,122
77,101,113,105
101,100,99,96
76,104,107,73
37,45,62,108
78,71,46,129
108,105,63,48
47,57,36,112
16,80,44,112
34,64,50,104
13,89,109,41
38,127,49,38
56,54,26,116
109,77,58,80
93,110,35,86
53,118,63,54
35,70,47,100
76,99,69,116
101,61,118,44
30,57,26,103
78,97,104,81
83,81,47,113
56,101,86,81
100,77,64,47
78,62,44,104
28,21,60,107
60,33,49,110
32,57,60,103
56,63,103,102
75,111,51,15
47,66,58,117
67,93,24,104
102,72,54,96
92,53,19,124
84,86,71,119
76,62,44,106
71,55,59,103
50,50,35,117
101,32,54,29
75,100,83,66
45,55,50,102
27,85,72,104
101,39,103,45
26,66,47,113
74,107,53,54
58,54,70,106
33,68,80,107
101,43,64,80
47,104,70,103
54,101,77,92
65,110,71,42
107,66,106,81
66,63,50,109
68,52,110,94
88,64,65,107
81,51,47,109
51,44,40,117
66,62,100,60
37,73,46,132
45,46,24,101
61,118,52,21
55,62,96,111
95,84,93,124
38,110,34,106
63,22,101,30
30,71,41,110
51,54,43,104
78,110,77,95
108,36,59,85
40,100,29,83
101,88,28,107
84,47,101,92
73,50,44,121
32,7,39,102
40,108,68,36
41,61,115,107
49,100,12,91
23,60,47,122
90,111,78,117
107,78,89,86
131,92,89,120
14,103,68,67
22,21,28,109
53,61,66,108
101,108,70,45
74,39,71,104
58,103,48,115
42,105,39,66
64,110,88,98
37,117,54,80
80,97,94,125
70,16,62,104
48,74,41,125
47,31,102,108
60,9,66,117
72,51,89,112
74,29,107,78
62,102,68,56
44,20,78,110
41,66,43,102
45,23,71,113
52,59,110,67
95,61,110,58
36,38,27,115
64,95,55,110
50,77,100,97
64,105,102,89
104,58,33,57
111,103,37,37
114,48,72,90
78,57,52,101
46,78,111,53
110,49,62,103
35,38,72,107
36,28,105,83
39,72,100,77
20,55,31,110
63,71,49,105
42,73,68,105
69,53,77,125
7,67,35,107
66,53,125,116
35,77,40,100
16,40,52,108
111,26,91,60
57,55,73,103
60,56,104,32
105,31,61,55
101,93,63,103
50,42,41,119
82,89,100,89
43,77,109,23
86,33,105,100
74,53,57,104
85,105,96,110
27,59,51,115
100,30,54,32
55,17,66,114
46,74,55,113
93,64,108,23
64,107,51,30
98,100,38,124
84,19,36,113
96,51,68,109
93,94,90,119
44,32,103,73
54,73,82,115
34,40,73,105
42,53,46,111
49,114,75,50
66,68,86,104
85,64,31,108
63,101,24,100
50,70,67,101
80,55,47,106
65,101,38,84
32,22,110,88
2,94,55,101
66,53,64,105
111,80,65,32
71,75,100,78
61,51,39,101
22,16,32,110
51,40,100,61
53,40,46,113
43,72,106,103
91,24,51,122
65,94,42,123
71,25,92,100
112,41,101,34
69,49,34,100
79,55,51,103
65,69,84,106
70,106,41,71
73,110,101,112
95,68,61,100
38,85,109,92
4,107,90,123
38,39,63,112
61,73,88,102
101,80,31,76
63,97,28,100
69,68,100,87
108,42,64,38
101,74,39,38
104,77,93,50
85,100,52,87
40,66,34,112
108,94,46,40
66,51,96,111
84,41,97,102
39,102,48,63
85,98,99,114
24,114,29,13
50,46,92,100
46,69,54,119
28,109,53,26
23,44,30,119
94,82,117,103
66,48,70,104
6,74,63,109
84,97,67,112
121,63,11,57
105,48,28,107
49,76,95,104
103,69,79,37
82,98,119,25
27,72,16,101
106,69,79,70
68,51,61,108
79,63,28,118
74,31,0,111
14,76,118,44
69,52,120,47
115,97,103,81
68,79,41,100
92,55,35,106
87,91,105,41
11,91,42,108
51,30,35,100
55,63,116,18
80,45,108,91
105,65,68,86
91,80,50,103
86,107,83,120
60,91,67,106
79,86,119,76
128,81,87,64
42,19,113,78
33,53,65,101
24,54,51,123
59,112,10,35
100,81,73,106
20,30,60,106
48,80,79,117
81,84,44,115
48,28,63,113
56,109,58,65
48,103,82,55
38,94,105,87
44,107,41,96
51,91,82,100
57,53,59,119
92,87,122,95
36,114,33,69
101,70,93,60
64,99,115,82
54,96,70,104
125,87,83,65
40,35,70,107
23,49,61,119
50,117,58,99
54,87,111,72
65,45,102,76
99,66,71,124
59,55,70,104
130,66,71,93
61,111,83,69
22,63,53,114
43,49,81,115
68,102,76,42
74,98,65,123
45,25,10,100
106,12,61,37
69,109,96,86
64,72,40,112
72,58,88,106
108,97,39,80
21,57,33,105
112,73,56,83
110,113,90,11
88,92,102,78
55,19,40,102
43,57,45,107
51,116,38,11
107,57,52,72
108,27,100,89
65,46,71,106
99,103,57,101
130,104,53,73
104,69,54,61
40,53,53,106
54,59,75,100
51,118,34,85
50,108,66,100
59,88,74,103
39,106,58,49
68,14,28,106
117,83,51,73
24,102,37,89
33,27,103,89
83,96,105,76
84,44,108,88
62,82,104,40
71,90,100,99
44,44,28,100
51,39,21,105
24,120,83,97
72,21,54,105
56,42,49,105
102,38,24,52
49,109,109,57
29,105,45,73
70,87,79,124
63,52,109,100
114,66,49,95
71,52,65,100
80,73,100,71
82,83,35,124
26,55,107,64
101,61,82,80
126,89,79,66
81,108,99,72
45,39,32,100
89,111,75,49
38,43,116,91
38,58,44,112
34,63,9,110
55,34,81,118
48,9,12,111
60,105,94,101
53,66,68,101
56,16,41,103
34,51,24,107
34,22,54,106
91,89,102,114
60,107,90,103
35,44,15,122
50,51,39,112
22,45,102,83
49,102,28,73
44,25,40,107
99,120,95,46
12,35,69,100
87,116,85,36
35,108,33,40
37,114,74,99
84,118,74,48
95,96,24,109
107,16,11,82
71,42,100,39
103,66,107,84
89,104,70,25
27,53,107,29
74,116,32,102
122,33,77,128
25,53,110,28
49,91,105,115
82,100,45,97
7,25,10,102
68,31,100,89
104,77,83,96
53,60,72,103
44,35,34,103
80,106,53,85
43,56,48,105
93,43,88,100
80,80,118,82
69,112,56,51
43,75,33,101
102,68,55,27
51,111,62,64
64,86,100,74
94,102,65,63
85,54,57,128
75,76,115,94
20,53,28,115
74,113,35,66
86,114,76,84
29,41,33,113
53,59,98,114
59,111,103,87
58,83,76,107
22,35,40,119
76,53,105,54
61,89,53,121
68,55,109,92
100,27,34,55
27,50,111,100
67,84,102,107
77,110,71,66
17,62,100,73
69,110,60,85
59,72,112,81
58,25,49,120
43,34,36,103
111,67,75,35
35,100,54,99
36,13,62,105
95,77,110,78
71,97,127,65
44,121,83,76
78,77,69,100
118,74,80,88
93,99,118,50
101,50,95,78
87,32,101,32
41,41,105,65
75,105,117,63
91,36,49,112
124,62,83,19
109,82,66,31
79,59,42,108
19,113,50,106
45,83,87,109
101,86,15,14
111,65,93,91
40,68,56,124
49,122,46,71
25,58,123,82
92,104,54,110
66,100,91,103
23,77,48,104
103,54,39,56
82,51,120,35
26,78,30,118
42,56,53,101
97,85,103,75
12,79,46,115
61,54,102,71
49,60,76,103
105,89,49,81
117,105,66,72
