Player1,Player2,Player3,Player4
19,80,39,114
93,48,46,101
63,25,47,117
57,25,19,115
64,15,100,1
46,78,104,96
61,52,51,124
56,46,14,100
63,68,80,113
31,26,15,108
72,24,86,106
104,96,32,92
52,65,35,100
90,53,38,107
65,48,102,37
36,95,91,102
37,81,24,110
42,41,69,100
35,48,102,67
64,112,61,87
54,59,103,108
42,24,12,102
67,48,36,101
47,42,114,49
85,103,58,114
83,103,64,38
56,74,105,89
81,26,76,105
101,10,60,81
47,50,90,101
99,53,54,118
66,84,25,113
38,117,39,58
53,20,77,102
112,85,74,53
101,49,110,64
67,51,70,100
63,75,48,102
56,107,46,79
38,101,66,119
68,67,47,106
67,58,84,115
103,23,69,93
24,59,56,113
40,78,20,114
43,32,73,104
4,110,52,86
48,103,91,82
46,130,117,67
18,28,28,106
55,9,11,105
31,22,41,122
84,100,47,93
23,22,65,106
51,85,127,61
84,66,33,105
81,105,65,73
76,47,94,107
42,60,64,122
91,82,108,43
19,54,76,103
87,96,51,126
71,30,51,100
91,52,38,107
22,22,59,113
62,87,35,104
38,58,109,47
75,64,81,104
77,57,75,115
94,85,77,104
97,74,82,107
62,87,100,39
29,76,108,75
101,110,57,92
40,100,21,55
14,35,101,30
101,60,121,78
42,64,39,107
63,100,76,49
94,102,81,83
104,64,22,62
67,41,42,102
56,34,26,100
36,24,63,129
76,62,59,127
77,73,30,108
100,52,82,126
59,18,24,115
18,15,20,127
53,105,76,54
48,85,134,93
59,61,59,109
77,76,98,109
82,92,35,115
72,108,124,56
74,62,77,111
43,46,21,106
54,56,101,77
85,84,80,111
64,66,17,105
47,83,91,103
73,77,69,105
61,45,104,42
68,92,102,98
102,58,55,73
37,71,35,109
39,110,58,81
100,88,71,101
109,101,64,86
23,58,121,86
21,47,40,108
63,24,65,100
87,57,77,103
71,87,56,110
94,54,99,113
76,102,86,96
50,56,51,131
70,26,101,91
72,74,29,113
77,45,97,105
80,90,52,102
16,36,103,61
118,66,89,51
102,99,75,84
27,36,79,110
57,105,104,94
58,94,96,112
52,58,30,112
81,26,105,76
20,23,29,108
108,97,114,77
93,32,17,110
26,100,63,99
58,46,41,107
56,31,11,118
102,72,59,91
110,29,75,74
95,106,83,40
100,32,42,42
82,65,115,62
111,93,76,80
81,79,62,102
63,63,61,101
78,87,124,71
74,69,41,104
49,53,32,118
108,51,70,95
120,74,64,102
69,65,100,90
52,109,52,75
78,26,76,108
96,101,48,79
27,103,21,65
61,106,26,95
88,63,59,114
113,42,43,54
99,79,82,100
22,73,100,93
66,84,88,122
74,73,70,107
0,30,46,104
81,46,84,113
37,100,61,54
69,35,107,41
53,95,71,105
110,85,109,92
110,84,87,79
95,94,51,120
67,107,95,91
56,68,108,92
41,33,33,109
6,8,5,125
46,82,19,105
64,94,105,97
34,50,13,119
38,100,29,49
68,71,33,116
86,87,109,78
74,70,113,103
109,92,72,87
32,61,51,108
23,33,58,102
12,19,4,109
42,9,7,122
35,37,70,110
87,128,68,77
11,116,45,80
55,85,84,100
57,68,27,100
29,45,39,103
106,96,96,98
62,60,23,107
110,31,57,54
85,75,64,100
98,69,32,125
92,102,71,23
92,61,47,124
68,100,45,111
100,102,97,61
64,65,40,119
92,31,56,109
74,36,75,103
28,40,104,44
58,62,106,62
91,101,76,20
88,30,60,110
63,58,39,128
79,58,37,114
52,60,113,63
57,31,62,102
98,52,87,123
103,54,103,64
35,101,79,73
73,53,54,108
74,106,66,78
98,72,95,131
77,72,85,126
58,38,71,121
85,55,109,75
84,57,113,70
28,29,103,56
44,83,25,100
80,63,29,116
39,52,103,58
61,60,50,117
23,69,74,122
72,103,57,128
28,87,81,128
50,76,22,104
116,76,96,108
38,108,28,78
68,54,59,107
52,88,109,75
50,13,48,105
69,56,100,99
54,29,68,101
113,95,63,89
63,48,76,101
51,44,92,101
87,92,80,101
61,86,100,77
23,38,19,100
37,121,41,89
69,20,17,110
30,114,81,99
62,85,70,107
51,59,69,109
120,92,101,83
17,41,7,115
35,83,17,117
36,61,88,103
68,76,76,104
57,21,72,102
59,72,17,104
97,72,117,38
57,75,130,62
109,59,44,112
58,57,64,109
64,44,77,103
76,102,97,49
38,27,44,107
50,18,12,100
115,101,107,73
101,50,99,110
13,54,47,102
30,37,48,101
27,36,119,34
64,28,51,109
82,78,112,88
40,88,24,100
84,79,52,109
86,54,59,125
80,54,90,100
45,108,52,47
47,101,24,44
57,103,85,79
94,28,86,116
77,40,65,106
72,22,53,105
43,20,44,109
22,103,36,91
84,57,41,106
27,90,100,71
45,82,112,49
12,118,76,82
85,98,102,111
58,65,91,110
28,69,32,123
22,41,39,114
44,88,56,100
31,103,43,75
89,2,43,118
70,34,63,121
100,63,45,44
73,54,24,101
48,100,77,99
102,79,56,51
57,77,106,84
33,31,38,114
13,86,36,117
28,62,24,102
33,29,23,131
80,49,14,109
66,43,9,134
22,57,90,119
109,112,84,55
81,105,60,114
24,17,38,101
48,120,64,92
55,67,111,91
31,53,30,102
110,55,32,55
91,100,75,94
46,4,63,103
106,104,68,10
30,39,45,102
110,43,43,56
58,102,59,105
104,103,81,36
12,45,21,102
83,23,106,40
15,100,21,44
79,29,97,119
40,83,102,99
100,102,38,84
35,100,18,63
47,43,52,110
15,64,35,102
60,100,76,52
48,74,62,104
68,56,61,103
58,22,30,106
102,31,77,78
74,83,58,109
81,19,104,48
42,37,30,107
62,107,27,92
21,7,101,15
107,58,76,119
48,32,63,109
34,34,103,9
98,62,58,106
89,88,96,123
33,88,62,105
96,122,124,90
60,99,60,105
24,21,57,114
88,90,101,81
32,61,44,115
55,64,61,108
69,39,43,101
23,43,97,125
37,100,76,39
67,63,83,111
90,110,65,23
70,23,18,105
92,75,51,106
64,42,6,104
114,66,78,102
109,74,66,75
88,96,36,104
104,63,21,28
129,78,23,22
38,82,89,115
59,87,103,75
15,30,61,110
56,102,33,97
104,96,36,88
66,85,73,100
85,106,95,74
55,101,67,29
57,51,88,128
112,36,25,115
43,49,89,107
75,56,53,104
82,32,27,111
77,90,68,125
100,81,84,95
17,95,105,107
101,27,37,87
62,73,73,116
91,113,60,60
43,122,98,97
64,53,99,108
45,40,95,108
108,105,54,129
68,52,87,117
60,28,27,101
28,68,46,110
18,35,25,102
88,66,108,62
66,31,115,76
76,105,90,53
116,70,72,66
70,52,74,128
44,47,61,100
102,61,82,79
44,73,128,43
41,108,71,68
2,54,59,101
103,43,12,58
119,49,50,70
63,44,37,108
52,63,69,104
96,107,93,100
39,48,58,107
64,109,64,87
128,93,45,58
41,60,48,103
36,49,60,107
74,63,111,76
20,83,13,100
96,36,18,102
78,31,111,68
109,25,68,50
72,105,65,82
105,69,105,45
69,109,80,66
84,38,66,100
77,46,83,118
84,42,94,104
49,103,26,110
131,63,109,129
70,35,75,108
60,27,101,64
76,22,104,86
65,103,97,95
96,77,42,109
85,81,47,111
64,55,64,105
64,93,65,102
13,69,33,101
38,88,51,111
77,100,58,89
24,81,43,104
73,40,12,127
71,61,25,131
43,114,91,76
38,55,29,130
36,93,53,106
110,76,51,87
58,15,98,117
122,67,65,70
35,55,47,115
39,101,48,64
76,12,108,56
25,94,50,119
73,80,79,128
50,62,60,116
29,83,70,106
108,24,98,94
28,73,107,80
82,116,99,63
52,47,78,111
48,82,76,118
54,12,66,120
22,44,118,68
117,68,88,87
62,111,63,88
39,69,61,119
20,14,37,109
71,83,22,112
103,56,64,101
110,96,22,96
97,40,102,121
77,80,94,109
52,63,95,114
106,104,78,72
58,21,30,107
64,45,78,101
64,93,105,98
100,82,117,133
40,73,66,109
84,62,36,106
68,40,105,75
41,18,39,118
10,41,63,102
73,6,63,110
24,68,130,66
35,52,129,36
99,82,59,120
54,94,112,28
97,70,134,131
21,103,25,31
124,33,45,50
82,100,86,92
66,41,43,102
87,118,87,68
54,119,56,95
10,75,20,111
118,112,74,56
56,66,116,86
99,84,29,112
72,107,51,94
64,19,64,105
112,72,105,71
47,26,76,103
55,81,47,105
95,79,107,115
45,128,67,12
115,73,47,89
105,62,93,64
77,36,39,100
58,95,68,103
60,37,84,107
98,63,99,100
79,48,134,99
66,27,50,109
48,20,109,75
51,103,67,31
56,94,82,128
43,16,48,109
11,60,102,79
53,49,71,115
92,28,57,111
62,42,83,101
113,43,66,102
53,43,85,107
75,49,94,106
61,30,113,48
97,85,41,101
30,102,55,101
56,103,11,82
81,75,105,99
107,55,88,74
21,16,63,116
50,56,31,115
48,71,97,108
123,117,131,97
92,36,57,103
105,27,31,53
18,105,53,40
67,48,64,109
56,87,80,101
68,67,126,99
102,28,54,68
19,106,70,93
55,26,57,114
35,44,30,107
61,81,39,107
105,77,99,43
91,66,30,101
26,81,81,100
82,89,43,110
24,91,109,100
110,64,40,110
101,57,75,19
104,85,63,108
50,23,33,110
128,31,58,71
48,54,46,104
81,32,115,60
85,63,111,101
115,8,59,70
117,69,73,29
53,70,46,119
31,42,33,110
100,53,34,101
95,109,59,97
59,101,113,51
84,38,101,101
95,32,91,106
67,46,63,112
122,69,64,105
18,72,101,97
43,22,34,117
90,42,56,100
112,76,87,85
75,63,36,114
82,70,68,104
65,101,83,111
84,107,81,88
45,40,23,108
80,55,102,15
50,79,47,112
113,77,29,105
82,113,95,34
113,8,84,83
36,30,39,111
104,55,57,36
64,75,105,44
32,57,27,100
39,108,50,55
60,35,18,103
115,79,90,112
113,53,115,43
70,38,68,112
38,66,113,35
81,102,76,65
103,25,84,76
66,62,103,57
75,66,105,78
65,65,46,112
56,65,89,114
54,49,68,117
57,86,33,112
29,26,81,116
76,78,107,99
107,48,51,82
87,78,80,115
74,47,66,101
103,79,57,85
67,91,99,103
60,82,100,118
30,28,116,42
44,23,12,101
51,56,80,101
96,98,62,104
55,109,31,57
25,43,69,115
41,108,99,112
104,71,19,94
55,97,111,97
51,52,48,101
75,96,115,38
68,100,75,81
87,56,118,99
54,46,105,83
20,39,20,101
19,26,26,109
50,49,70,119
101,64,70,89
42,29,80,101
26,29,92,105
83,69,63,109
88,11,80,109
20,2,88,106
45,102,37,68
46,65,35,106
65,113,132,86
85,19,77,107
93,99,59,109
75,63,104,82
50,106,79,125
118,25,24,49
38,49,94,107
18,102,35,97
37,29,65,121
100,37,46,69
110,42,81,91
11,35,23,111
115,46,82,81
81,87,53,103
81,98,43,102
61,53,58,116
69,70,83,102
70,73,100,45
76,93,82,109
57,104,71,92
61,29,47,115
89,35,47,117
70,38,42,102
59,77,85,103
73,57,72,122
102,81,75,102
38,48,102,100
78,83,93,106
103,56,70,95
97,101,69,57
74,17,53,108
59,56,69,104
69,90,105,60
77,107,79,97
32,58,88,110
72,50,65,101
51,104,87,82
38,48,112,54
16,4,23,101
28,34,103,51
109,108,89,90
46,16,45,109
102,68,84,106
68,70,103,83
18,107,64,63
20,39,20,101
21,66,17,112
79,94,80,107
88,80,49,107
135,107,69,49
14,11,26,129
58,66,50,114
90,86,112,72
18,106,36,20
51,47,102,52
96,102,99,99
56,101,36,59
42,13,95,102
59,48,65,116
51,57,108,72
56,56,37,103
47,68,17,120
116,27,83,62
80,104,100,76
73,95,38,118
65,60,78,121
29,90,66,103
40,19,92,101
89,100,95,76
58,56,85,125
102,41,47,98
92,55,71,106
36,18,26,100
104,71,15,62
40,46,42,124
61,47,41,103
25,70,76,117
109,39,61,79
76,97,50,101
102,68,63,55
54,73,45,116
75,26,85,102
119,21,49,63
100,88,52,84
46,26,29,115
72,54,47,115
80,106,102,108
43,47,49,113
79,78,65,102
62,19,85,122
74,83,54,113
103,59,56,34
102,41,19,90
11,58,77,106
67,75,96,122
58,52,61,117
76,103,92,89
43,59,85,101
75,48,17,112
77,88,23,100
100,56,97,71
50,66,19,117
63,44,39,106
89,51,28,120
19,9,109,43
92,38,55,103
75,84,54,111
111,69,76,32
27,73,101,87
60,75,68,121
66,132,135,99
80,70,95,115
104,36,38,74
65,23,111,89
54,108,45,45
108,66,58,92
24,80,42,106
88,61,62,113
70,91,47,116
54,62,105,31
50,37,61,104
94,49,76,105
84,54,44,106
44,100,97,119
83,118,73,86
106,54,36,92
78,63,106,77
48,104,62,74
74,106,90,18
30,37,32,117
40,81,29,102
101,57,84,82
57,32,37,126
59,59,25,109
80,91,107,82
45,87,45,111
28,100,84,76
51,25,100,40
45,46,119,42
97,53,54,120
91,96,65,108
102,40,42,68
69,54,111,90
16,65,70,101
83,61,118,62
100,39,70,79
67,91,19,111
109,49,92,110
48,42,104,58
100,64,41,47
25,43,35,113
105,93,56,70
64,84,67,109
37,16,63,100
77,89,113,81
29,105,47,71
61,103,64,96
86,83,102,89
56,74,103,19
89,69,106,96
10,4,37,129
96,53,34,105
71,100,47,106
23,98,104,99
104,61,62,61
41,33,37,105
46,114,67,97
59,34,68,127
66,85,60,113
18,48,10,104
21,30,36,129
44,118,22,68
59,56,16,121
73,17,95,103
74,88,53,109
108,69,81,102
64,70,33,121
41,58,16,101
123,108,76,53
57,112,68,87
34,40,38,104
33,57,41,121
24,21,24,111
56,69,110,53
33,56,78,121
95,114,99,88
63,77,25,123
47,76,58,107
106,83,94,77
54,67,54,113
102,36,6,0
68,79,69,108
110,75,65,110
84,102,65,73
81,57,35,115
35,62,48,107
100,23,94,71
18,45,12,105
44,61,28,119
11,39,109,57
16,57,41,102
39,68,73,108
9,31,68,108
88,84,76,112
63,120,63,78
63,48,93,120
73,61,106,48
111,81,71,97
102,70,22,58
50,56,63,119
76,106,25,81
64,54,22,112
59,26,62,105
13,61,58,120
71,85,82,122
102,68,48,106
103,75,84,98
41,42,61,108
53,107,78,50
65,49,73,101
72,45,66,105
74,113,75,62
85,73,63,103
44,49,45,114
42,69,75,102
87,87,82,104
32,20,61,103
107,63,53,65
102,70,17,99
105,22,89,72
72,104,78,70
106,90,89,75
43,31,31,111
25,88,59,116
62,49,70,107
91,38,86,109
71,111,86,92
14,2,10,118
91,37,37,123
69,73,32,114
90,31,91,112
59,80,38,111
74,89,94,103
75,60,69,120
30,28,101,57
123,77,122,38
8,28,31,113
80,119,33,56
33,71,105,43
99,108,87,66
63,26,58,105
100,76,92,20
21,36,42,117
101,79,71,73
93,100,71,96
94,41,63,126
122,84,96,94
32,95,54,107
103,76,87,58
52,33,50,117
64,105,69,86
70,67,122,101
112,71,64,77
53,78,49,108
36,64,84,104
36,64,112,76
35,61,81,111
83,95,77,105
24,109,9,38
40,29,3,108
