Player1,Player2,Player3,Player4
24,81,66,117
102,49,55,46
127,87,51,59
75,36,101,112
52,77,106,89
80,83,92,105
10,52,111,43
19,126,90,53
104,68,70,82
87,110,36,91
63,114,35,40
102,73,40,73
121,57,72,74
75,104,43,66
55,107,78,48
71,108,61,48
62,99,104,59
24,58,60,110
104,118,42,96
57,35,122,74
17,87,72,112
61,65,120,78
64,103,64,57
26,112,40,74
41,76,100,35
76,77,69,102
34,71,105,42
71,42,107,68
104,80,37,103
56,116,82,70
51,91,64,118
101,77,95,87
55,109,49,75
58,64,88,114
102,55,65,30
115,38,12,51
123,115,89,105
40,67,113,68
70,51,105,98
102,87,103,68
25,45,5,105
53,114,104,53
109,60,53,66
56,38,108,86
111,28,85,100
33,106,107,78
43,106,76,63
47,55,49,101
37,104,58,89
71,108,99,82
99,50,103,72
124,83,128,97
100,88,55,81
84,112,67,97
103,36,87,26
77,80,60,107
84,89,101,86
44,89,106,85
118,89,57,60
26,51,66,109
66,74,38,110
37,110,102,111
117,44,86,41
23,101,77,123
122,84,24,94
77,133,128,130
86,53,70,115
74,37,76,101
32,100,88,32
35,32,45,104
37,100,79,36
40,13,57,106
92,43,103,86
40,65,6,105
59,102,76,51
126,89,107,74
107,81,46,54
59,24,107,26
58,62,68,100
106,95,91,68
32,59,67,130
75,87,54,108
105,108,91,92
32,85,127,80
108,58,105,53
57,102,92,73
54,70,109,19
100,13,96,43
85,89,123,63
100,100,92,104
105,45,56,46
69,65,110,44
70,104,109,77
65,61,57,105
77,39,59,113
101,31,68,88
78,83,102,61
89,87,42,106
123,69,83,85
78,53,93,100
120,36,71,61
117,122,30,91
42,14,110,50
36,58,123,35
107,29,96,20
64,97,56,107
56,86,128,18
9,58,105,8
69,84,107,64
65,75,104,44
72,77,71,104
105,91,96,68
108,84,112,92
31,96,104,129
82,106,79,57
101,42,84,97
103,65,42,78
71,102,102,49
55,127,80,98
50,103,31,32
127,36,65,132
112,30,63,47
72,39,120,93
87,110,54,37
68,66,123,31
74,42,115,93
39,23,18,100
112,89,46,77
114,97,54,95
57,70,87,110
79,113,111,93
50,60,69,109
85,90,84,101
69,53,116,86
98,79,117,66
106,101,65,88
77,101,93,53
109,79,61,75
35,100,82,35
49,58,45,100
111,50,78,49
103,99,60,98
26,15,104,35
101,76,104,79
66,53,109,60
47,100,75,102
57,39,100,56
18,44,53,101
43,13,104,20
12,96,117,63
58,102,108,20
109,68,75,72
9,100,19,52
40,25,104,47
130,51,83,24
106,34,36,76
60,83,102,79
64,39,45,104
64,32,110,82
104,62,100,94
96,33,92,103
39,51,62,100
100,66,108,86
56,89,43,100
68,103,42,75
57,59,102,106
103,28,28,21
28,107,52,29
78,43,103,64
15,65,106,66
102,30,58,26
8,105,111,100
79,87,57,101
129,28,119,120
23,105,60,64
44,62,66,116
31,115,25,45
120,25,41,66
52,60,101,75
72,72,76,104
63,100,75,86
36,86,107,23
17,63,111,61
101,60,58,69
102,80,60,10
101,43,53,55
49,113,48,42
56,49,129,54
76,107,93,84
90,91,74,105
117,89,93,61
61,88,105,70
59,120,57,88
22,40,108,46
88,95,101,40
32,45,107,68
113,19,52,32
60,112,80,0
43,101,71,37
102,100,99,59
91,95,62,112
41,82,109,56
55,107,10,44
76,50,103,59
103,95,110,52
100,118,45,61
66,45,103,38
106,48,44,54
113,13,68,22
66,115,86,57
57,120,49,62
103,15,42,56
67,115,97,81
88,62,69,105
66,57,123,78
32,88,125,43
62,40,86,100
99,114,86,97
43,68,102,75
105,82,85,88
71,72,61,120
82,107,96,75
108,93,63,96
55,38,116,79
78,55,87,104
89,109,109,89
74,58,56,100
95,55,116,58
47,48,107,50
80,119,57,68
107,87,97,69
40,100,64,48
57,100,32,63
49,93,101,81
104,102,28,18
59,30,120,79
105,96,64,59
29,53,57,113
96,89,48,127
120,89,56,59
78,67,112,67
63,94,122,9
36,56,104,20
69,95,114,82
116,72,22,78
61,74,107,82
96,124,102,110
63,42,114,69
103,68,63,54
104,67,34,47
107,30,48,31
49,49,114,40
76,69,110,69
125,113,45,113
121,63,41,63
67,51,67,103
96,70,108,50
93,91,100,4
73,104,79,68
101,42,23,50
78,61,78,107
80,75,23,110
103,69,103,85
48,58,103,115
103,67,63,55
44,78,66,100
48,41,107,56
31,94,110,89
50,67,34,101
84,11,102,127
95,76,120,105
14,102,47,53
53,112,105,54
101,45,18,52
111,65,49,27
118,28,67,39
38,21,52,105
110,48,30,64
79,105,36,32
100,89,61,38
72,68,113,35
88,97,117,130
43,100,56,53
83,68,109,100
114,78,63,33
104,82,47,55
74,28,102,84
106,28,50,68
112,54,73,49
80,107,79,22
85,75,51,113
103,29,75,45
81,46,87,110
53,28,52,119
44,87,115,42
101,71,83,69
77,72,75,100
100,76,27,49
77,94,42,111
41,89,107,51
82,108,61,109
99,65,115,45
102,112,62,48
62,53,61,112
21,26,22,111
101,36,54,97
55,29,45,123
110,79,79,92
112,90,72,86
117,30,99,42
58,67,23,104
48,56,73,111
93,69,94,104
48,46,33,125
53,73,96,102
80,39,119,50
65,101,74,84
102,77,46,63
97,87,104,36
59,106,25,62
77,34,55,122
53,102,60,37
112,73,60,79
44,87,43,114
119,59,76,106
49,75,86,114
79,34,104,71
106,109,126,55
117,72,98,73
102,77,32,41
23,15,100,6
100,60,82,82
116,13,53,70
80,128,61,55
97,103,74,50
64,101,32,55
82,107,114,93
88,93,112,67
113,41,39,95
69,60,86,109
46,99,79,100
48,115,50,75
104,96,90,34
93,107,81,79
57,108,28,59
73,89,100,98
37,103,71,77
64,107,85,104
61,58,65,104
97,89,107,67
62,52,74,100
42,100,63,83
37,94,75,118
98,73,98,127
75,75,55,119
22,16,31,111
75,25,119,33
107,55,90,72
99,110,35,116
58,63,109,58
104,71,33,44
86,55,132,51
69,83,100,72
94,56,105,69
99,42,98,121
108,56,60,100
99,128,45,52
107,41,60,44
59,56,57,116
45,62,101,44
25,69,104,90
42,46,114,50
49,95,40,104
31,93,87,113
56,65,26,105
4,105,70,73
101,41,59,51
111,36,43,26
64,101,94,65
47,102,76,27
42,28,36,110
57,32,101,98
108,44,39,61
52,67,103,102
83,81,110,86
77,90,92,101
99,93,66,102
68,114,2,104
57,102,44,85
105,77,106,72
42,111,37,26
71,105,63,85
38,97,84,105
88,22,106,72
48,106,47,15
108,67,101,84
43,120,56,33
55,37,108,88
113,45,45,49
107,62,45,74
36,100,60,20
101,35,40,40
101,90,62,71
71,53,28,100
75,97,57,131
52,62,100,110
113,99,85,99
42,55,49,106
34,78,67,109
105,88,72,95
80,42,105,61
40,8,103,29
86,105,25,72
55,57,117,95
108,86,40,54
90,69,90,111
30,21,110,55
52,108,58,34
93,124,30,77
97,59,63,105
103,117,97,79
77,115,108,24
79,95,101,85
62,96,101,65
21,107,47,77
54,118,69,11
71,70,67,116
108,32,47,29
42,84,109,89
38,42,71,101
66,118,69,71
38,106,44,64
60,43,104,81
101,76,74,37
24,106,68,18
60,70,100,94
100,53,55,116
45,127,78,74
56,100,94,74
64,108,66,86
47,39,114,88
102,25,64,25
66,63,107,16
62,83,39,104
100,67,108,49
124,135,80,93
93,59,114,22
108,90,97,65
104,95,44,81
89,62,33,104
34,40,102,40
18,104,56,74
107,53,75,17
67,45,70,106
46,59,58,125
105,57,28,26
50,37,113,88
45,59,48,100
48,60,110,34
62,72,107,47
42,66,93,123
69,74,100,45
21,61,106,64
105,55,86,42
58,108,64,22
105,66,43,38
56,108,81,43
46,104,85,89
58,99,115,88
65,46,26,115
64,62,112,50
126,99,60,111
56,109,104,55
28,91,109,24
66,19,67,100
43,82,102,25
24,126,92,82
75,125,53,107
84,100,95,45
30,89,113,92
32,91,106,59
111,57,66,18
112,61,69,82
101,37,103,47
84,95,110,35
40,78,69,101
91,118,69,82
19,30,110,57
73,87,102,62
117,46,70,55
58,106,98,98
27,46,108,71
126,40,94,64
91,104,47,46
63,106,62,57
76,85,105,94
80,103,61,80
36,22,100,58
20,102,54,40
43,80,102,63
40,105,74,33
103,70,43,108
63,104,55,30
85,102,84,89
105,63,62,22
79,108,96,113
56,6,54,100
8,22,106,8
112,86,83,43
54,59,109,66
63,127,25,109
56,56,40,100
127,119,74,112
113,87,82,78
102,6,61,11
53,104,31,28
93,48,107,40
67,75,79,103
131,57,50,86
111,43,77,57
83,111,88,78
53,24,112,63
93,79,45,107
87,95,63,115
33,26,100,21
73,86,102,63
55,78,107,48
24,97,112,91
110,45,46,51
111,55,58,64
33,62,101,56
47,90,105,46
87,108,50,43
49,92,106,77
48,47,103,54
57,40,84,107
61,121,46,96
53,85,84,102
77,66,97,120
112,36,48,20
112,80,81,51
77,82,52,113
118,34,25,75
57,95,111,61
64,103,64,93
87,97,75,101
34,105,65,48
104,73,33,78
73,113,26,76
73,111,50,18
45,67,55,121
100,43,54,55
75,79,109,97
46,108,100,34
64,35,110,43
114,89,59,62
60,71,9,112
38,101,70,43
58,102,25,67
96,66,100,62
63,102,99,60
9,102,60,81
69,87,110,94
68,89,60,107
29,47,109,67
100,119,57,48
106,48,29,33
91,61,71,101
110,57,16,69
104,88,106,62
87,101,79,21
113,72,63,76
21,58,64,109
10,66,72,104
88,100,66,70
112,74,35,103
117,91,62,54
60,95,109,60
92,61,105,102
85,92,107,76
52,64,100,36
85,124,48,67
99,77,48,100
124,79,103,90
5,43,112,20
101,64,30,57
100,58,87,43
106,97,19,102
102,81,134,79
97,83,43,101
120,89,73,78
91,72,101,60
74,100,42,72
112,40,110,62
104,43,85,20
105,41,51,55
45,66,101,76
40,72,66,110
108,97,80,39
55,104,45,84
67,79,109,69
117,88,79,76
31,103,55,63
83,57,68,116
96,94,95,111
102,57,29,28
55,36,101,60
89,18,103,78
103,57,29,99
114,60,88,62
83,124,53,64
68,65,107,84
96,77,83,104
87,104,90,79
51,116,51,70
26,51,34,105
68,58,106,56
108,95,54,31
65,52,104,67
120,45,15,72
101,53,75,95
51,93,108,72
125,112,115,44
101,37,78,36
109,14,69,60
67,92,98,103
70,49,60,109
67,100,89,68
111,83,51,79
130,67,90,73
107,74,25,46
98,76,104,46
95,107,71,51
101,54,82,51
59,63,45,121
87,104,99,70
36,103,85,28
106,31,64,51
103,67,66,88
71,86,55,112
40,87,107,54
95,117,55,93
84,105,65,34
86,59,111,32
69,112,27,8
101,29,46,4
98,101,84,77
108,22,47,75
68,64,81,111
72,105,44,103
43,105,94,46
108,37,32,39
86,112,101,61
68,53,55,112
81,18,47,106
91,112,83,74
54,99,66,105
30,52,29,105
55,58,101,74
100,39,48,65
59,60,104,101
20,63,91,114
120,76,69,23
104,116,84,20
109,85,73,93
101,55,88,44
100,27,32,57
114,7,99,104
110,72,40,66
110,40,64,38
36,106,78,32
96,104,51,73
70,45,116,21
101,89,95,39
70,74,40,104
59,71,125,105
119,73,62,70
63,99,118,80
56,107,30,59
70,35,75,108
77,80,110,93
53,82,101,52
22,111,113,78
101,61,102,96
108,116,86,86
56,53,102,77
109,90,97,64
98,107,68,51
50,119,37,82
74,54,110,86
83,53,102,50
92,106,39,51
13,64,32,107
87,36,111,18
38,91,109,50
110,93,53,32
56,59,68,105
90,107,57,106
29,54,106,63
92,53,105,38
102,38,66,46
58,37,102,19
70,43,118,93
77,49,92,106
112,82,79,51
20,69,24,103
58,63,66,101
50,106,74,22
108,63,95,58
45,75,104,100
108,48,60,72
40,117,71,60
62,102,67,93
50,100,106,104
68,106,98,88
38,103,42,105
103,73,17,59
64,45,33,110
57,54,101,40
60,111,60,93
44,53,101,54
35,57,81,115
121,92,48,99
32,85,111,96
91,20,41,100
31,88,100,33
117,53,69,85
112,48,94,34
79,99,76,106
51,85,100,52
6,33,108,69
35,108,92,17
117,53,12,34
94,94,71,101
61,97,108,94
65,105,97,93
102,42,81,63
66,101,73,84
38,88,100,98
80,50,71,123
117,60,13,62
30,101,63,58
114,87,83,76
19,107,76,50
104,85,82,53
64,117,45,98
105,61,113,81
123,62,70,69
102,73,80,69
38,28,44,106
108,80,73,99
19,86,109,38
40,53,59,100
58,43,35,116
98,79,79,104
99,82,101,78
56,44,109,79
108,92,95,65
101,41,80,66
37,79,115,57
110,91,87,72
114,67,60,47
108,58,83,75
88,39,85,112
29,107,38,78
36,101,27,52
92,68,26,102
51,71,114,52
67,64,21,100
93,72,106,53
49,97,74,104
100,91,90,43
61,96,81,122
66,72,109,77
62,54,98,110
74,67,45,102
101,120,75,100
79,89,45,111
19,79,63,127
79,62,33,114
38,85,86,115
100,48,61,79
67,101,87,105
52,66,112,94
102,88,82,88
103,73,72,76
100,27,72,89
103,68,53,64
117,52,57,62
81,108,55,80
92,123,79,102
23,101,41,51
9,23,100,48
103,99,68,54
108,23,106,87
71,34,102,81
46,66,67,109
49,37,103,27
86,98,110,102
84,125,63,52
39,103,81,101
55,69,104,96
104,71,87,62
101,51,88,48
78,77,49,120
36,108,33,39
70,65,87,102
59,118,91,92
31,109,61,51
107,101,112,76
49,79,101,23
73,47,30,102
111,78,82,89
64,44,116,100
99,76,85,100
70,126,45,83
39,103,100,82
105,93,80,82
37,31,12,100
93,88,100,79
109,71,60,48
84,106,83,87
79,99,61,121
90,74,100,96
76,110,40,98
107,47,64,70
84,73,111,92
119,60,40,33
68,53,64,103
115,68,41,64
70,105,76,37
51,57,103,41
77,108,33,106
29,63,127,69
63,38,106,45
14,82,53,103
98,105,66,91
99,81,96,120
29,102,56,29
110,76,53,13
75,46,66,101
32,44,76,100
108,36,59,85
102,68,95,59
104,53,26,33
96,72,47,109
97,97,59,107
107,80,90,83
100,31,99,94
57,54,107,70
63,23,82,120
113,66,100,45
105,52,96,71
63,89,117,55
94,95,60,111
84,96,80,100
75,92,102,55
50,68,23,111
108,56,43,117
53,95,90,122
109,93,72,50
59,4,106,47
112,101,94,89
51,40,100,25
40,26,46,104
39,109,89,51
58,83,101,82
56,74,101,57
62,102,73,87
56,102,93,73
83,103,103,107
121,40,82,81
108,85,73,58
106,58,95,65
83,107,1,97
104,56,62,30
27,93,31,101
51,102,92,79
90,95,110,101
26,81,106,39
29,36,80,107
48,114,56,70
29,96,17,110
52,87,119,30
26,50,67,109
80,103,60,45
43,42,101,30
24,112,29,15
93,118,56,93
94,94,97,111
80,109,68,31
35,43,46,128
52,112,56,68
103,34,62,89
118,52,55,99
103,70,34,81
126,64,89,117
101,99,46,42
67,100,13,0
127,60,95,114
102,50,64,108
112,26,52,62
53,69,104,98
75,86,91,108
56,32,28,100
78,61,108,41
100,13,96,115
49,17,27,123
75,111,81,57
70,118,96,76
55,70,101,98
78,101,64,45
87,90,46,101
94,115,88,63
74,103,98,49
27,71,85,105
59,58,98,109
23,102,50,41
104,94,80,82
115,63,53,57
100,101,81,42
104,35,46,67
76,95,100,89
116,83,21,68
27,97,84,116
83,103,86,52
101,73,43,35
108,70,86,96
11,108,77,20
86,64,108,30
102,85,42,23
72,46,104,66
128,44,41,75
49,117,68,90
117,54,55,26
37,94,106,87
107,35,48,26
74,125,63,98
104,101,108,47
85,111,67,97
126,26,30,34
40,94,121,69
25,68,117,78
108,38,62,44
48,112,34,94
94,44,86,100
25,65,104,58
105,48,89,46
78,77,59,110
67,87,63,107
78,72,105,69
110,98,68,84
64,97,110,89
80,88,108,84
51,31,115,55
70,85,65,104
34,21,52,109
64,30,94,100
44,113,34,61
53,89,8,102
103,98,93,66
73,41,114,60
92,53,76,103
69,106,62,87
56,103,126,39
49,1,99,103
110,74,45,95
110,77,98,75
103,51,73,61
66,25,59,102
79,71,27,111
31,50,102,105
14,121,102,87
128,130,84,54
63,102,73,86
104,91,104,97
71,32,84,101
27,79,80,102
22,117,85,100
85,80,107,88
76,100,59,89
105,65,95,59
100,58,107,95
66,72,49,101
99,110,104,47
60,11,39,106
111,26,98,89
99,62,62,101
50,111,43,48
81,120,88,71
69,59,75,121
104,108,54,58
61,103,50,74
126,86,85,99
63,81,38,106
20,5,100,19
51,74,110,53
49,119,90,102
67,104,91,62
106,91,79,48
120,91,97,52
84,103,77,60
10,89,105,48
106,20,46,44
46,107,82,89
96,88,72,104
48,103,49,88
81,76,23,108
105,67,90,98
33,74,75,106
114,27,30,81
101,101,82,40
44,37,122,85
54,49,119,66
107,36,68,77
67,103,45,37
86,57,107,74
71,69,111,37
54,66,89,115
24,46,61,121
92,71,118,79
65,102,48,73
23,103,102,96
19,22,101,38
50,71,106,97
110,102,117,67
75,105,53,55
99,36,106,11
99,52,125,48
102,97,97,100
106,98,53,31
61,123,63,41
104,67,55,98
69,62,86,107
102,35,97,18
82,78,20,108
77,80,102,101
74,64,47,103
24,40,42,110
118,13,82,75
78,82,108,92
77,13,47,115
104,91,112,53
101,26,49,40
42,59,110,77
60,84,41,103
85,101,66,72
135,68,100,93
71,51,105,61
75,103,61,85
30,109,98,87
97,110,55,98
104,80,80,96
30,66,116,76
100,105,44,75
49,89,75,111
91,106,71,56
56,61,103,32
31,101,51,69
47,104,46,91
68,103,65,16
111,108,91,86
41,21,53,101
61,97,99,103
93,82,103,82
96,67,58,103
43,82,70,129
57,54,100,41
98,63,97,102
89,99,102,70
101,90,85,84
39,27,103,11
81,27,124,56
102,87,42,93
71,45,27,109
94,78,128,60
106,84,10,88
9,68,60,115
34,52,58,108
53,104,29,30
116,80,73,55
86,89,112,73
72,68,100,48
103,85,15,85
54,100,87,83
34,52,52,114
55,101,95,73
51,103,41,57
104,96,100,96
83,55,79,107
77,103,44,64
13,72,61,106
72,26,112,78
107,71,48,62
107,50,49,82
17,58,108,69
112,64,67,81
95,107,64,58
108,90,40,14
71,97,101,91
69,100,58,61
84,100,60,80
102,69,75,78
23,86,107,72
96,38,101,89
103,61,99,61
67,60,51,110
107,86,64,31
63,98,125,74
98,101,114,83
72,112,53,87
89,13,101,49
112,39,67,34
48,84,115,41
71,81,98,110
100,89,101,70
67,58,105,94
111,70,71,108
42,95,40,111
24,47,120,61
33,113,81,25
103,58,68,59
53,103,89,79
45,108,70,101
61,43,107,41
57,109,88,70
103,89,87,81
58,55,72,103
37,86,104,61
31,100,81,40
101,67,65,55
72,116,49,87
82,47,118,77
94,72,102,92
83,70,106,65
100,52,87,13
93,81,78,108
117,67,91,85
69,64,48,107
102,92,79,87
53,34,110,55
90,76,103,91
102,73,26,51
27,49,67,109
100,78,56,54
114,73,96,77
24,63,100,29
92,100,91,77
129,103,75,125
100,65,93,66
103,42,37,70
113,55,87,105
102,71,30,85
53,56,106,109
42,114,34,26
109,60,73,82
39,50,56,107
84,82,77,117
65,72,98,125
79,37,99,109
115,44,82,83
96,96,85,119
68,35,112,73
17,95,75,101
50,64,35,103
15,87,101,49
84,99,39,102
32,24,95,101
74,57,110,47
74,53,75,122
64,17,102,69
104,72,69,43
101,71,52,64
46,103,51,52
69,108,57,90
89,42,79,114
37,102,11,66
106,80,33,69
105,70,35,42
108,67,68,9
64,47,103,38
63,88,66,107
62,112,45,69
57,55,107,69
48,103,93,80
105,57,38,52
65,78,100,81
73,68,103,8
101,79,66,78
20,111,27,58
57,73,94,100
112,96,30,14
61,46,79,102
114,91,95,96
60,49,106,37
113,55,95,97
57,19,24,116
77,104,77,30
22,111,52,67
100,64,64,60
97,104,58,101
31,52,116,53
106,82,52,84
58,104,38,88
52,51,104,81
113,81,54,76
119,61,30,42
102,109,58,91
86,72,104,98
72,101,77,74
104,90,60,70
47,103,75,27
109,25,51,67
59,84,80,101
61,27,116,84
66,71,82,105
43,108,111,98
100,82,42,100
30,95,57,106
13,54,112,37
79,99,104,78
30,54,100,32
46,74,121,83
111,37,12,56
110,68,33,77
90,45,78,111
6,55,19,100
101,99,51,109
102,62,10,42
77,102,105,40
118,53,75,42
56,135,54,115
64,100,46,78
43,102,12,23
28,103,59,62
66,112,131,123
74,54,105,91
114,92,86,68
76,105,34,37
25,107,11,37
49,109,14,44
57,105,66,60
118,115,80,83
90,100,80,54
75,100,100,49
88,73,117,82
96,104,104,56
92,75,101,56
105,130,74,87
63,59,100,102
45,105,58,44
100,37,14,29
92,48,105,43
84,117,109,86
102,51,97,74
121,91,54,58
109,66,52,97
23,112,79,74
59,60,103,102
113,40,21,42
33,110,29,80
95,41,85,103
78,100,81,101
105,95,106,90
61,67,94,102
82,89,104,85
50,69,101,68
64,51,101,36
50,15,116,71
79,111,17,81
101,91,69,63
36,55,105,56
39,104,29,44
88,89,101,82
39,106,93,86
106,25,54,67
68,109,67,80
55,89,71,109
102,86,68,104
70,112,45,61
93,26,61,108
127,103,68,62
67,32,51,102
40,87,114,83
104,76,64,44
104,71,69,116
49,64,109,102
101,82,77,64
90,100,77,57
96,93,25,110
46,54,16,100
85,91,105,43
53,109,69,57
73,83,92,112
30,91,64,103
56,90,103,111
68,68,51,101
54,69,100,65
91,73,108,52
117,57,75,75
96,20,71,101
84,40,27,101
109,69,89,93
67,32,100,125
56,107,81,80
77,46,23,106
