Player1,Player2,Player3,Player4
63,102,77,46
75,31,82,100
65,57,66,100
109,15,68,96
102,58,88,112
32,22,43,119
76,96,104,84
101,39,37,75
70,110,31,77
67,54,115,88
35,94,49,110
46,71,46,125
26,69,44,113
20,17,32,111
40,114,68,30
102,49,28,109
59,4,80,109
84,55,77,108
46,19,101,50
84,83,100,93
56,53,70,109
78,29,98,119
62,84,103,111
28,90,95,111
89,74,56,105
103,73,64,48
75,45,67,101
108,60,61,95
49,102,40,97
13,15,7,109
63,100,68,93
62,46,47,133
106,69,50,63
37,44,44,127
67,117,95,81
99,85,40,100
78,22,106,46
45,44,41,122
72,75,63,114
18,43,47,108
41,31,64,116
105,87,106,98
66,93,51,114
102,57,50,43
56,47,74,111
4,102,20,18
94,134,122,118
73,12,85,118
70,60,86,108
71,41,79,133
59,113,25,91
104,89,36,59
104,66,41,41
110,36,47,23
36,35,9,100
103,70,69,82
83,116,74,87
87,53,76,108
92,106,51,111
81,90,103,86
101,91,67,101
118,114,119,81
27,71,43,111
21,56,28,111
25,109,68,86
50,107,68,99
79,131,52,98
75,100,47,102
61,105,104,54
25,111,77,39
85,112,99,64
57,108,46,41
14,97,47,130
87,34,53,114
43,21,30,122
42,50,24,100
67,97,58,102
62,26,51,113
72,101,54,97
103,67,71,47
22,50,49,131
103,44,91,50
131,76,87,66
27,35,9,109
55,91,69,109
88,34,60,106
56,58,70,104
42,35,31,108
90,78,82,110
42,83,104,23
24,104,73,87
84,72,95,109
52,66,54,116
77,33,120,94
82,56,80,106
59,56,107,102
79,101,79,29
107,26,36,83
50,45,20,101
34,31,101,50
57,109,26,60
70,55,11,116
78,102,77,103
55,63,69,101
47,32,28,109
68,73,112,71
58,52,27,115
41,86,57,104
76,36,118,94
72,62,45,109
45,87,103,89
64,59,48,117
61,85,76,102
42,94,47,105
109,65,82,68
100,58,72,58
38,69,71,110
79,40,106,63
62,90,106,102
83,112,29,100
54,72,16,110
74,108,51,91
52,55,28,117
60,63,21,108
10,65,116,97
47,93,41,107
95,98,92,111
58,67,93,106
76,78,63,107
67,37,103,9
59,62,115,52
38,53,100,61
65,26,25,100
68,105,86,101
102,63,53,106
51,32,29,104
48,39,57,108
108,66,49,29
86,100,99,75
63,52,98,111
109,63,81,71
34,100,78,76
110,99,92,95
54,96,64,110
54,87,35,112
26,39,38,113
97,116,80,67
52,42,108,50
52,75,90,107
88,67,104,101
62,105,52,69
71,56,18,107
63,40,111,74
108,42,86,88
34,103,102,121
74,104,75,71
13,50,43,110
31,37,44,104
70,96,104,90
36,49,46,121
124,100,61,111
87,101,124,84
92,13,76,107
23,32,38,123
99,60,27,102
71,95,57,101
37,34,115,66
84,114,112,86
59,71,44,114
25,15,1,103
38,80,90,116
105,42,112,65
45,21,11,103
14,21,56,125
93,66,62,103
107,64,58,23
84,98,69,109
51,66,49,122
39,56,57,100
42,111,40,59
68,94,98,100
66,78,75,105
26,53,36,101
102,93,58,71
50,58,43,101
56,76,120,72
48,8,19,105
93,71,85,111
96,68,75,121
60,102,32,94
85,68,71,100
47,34,28,107
21,100,25,70
25,41,100,86
94,52,99,115
47,20,70,115
72,103,98,87
13,112,51,40
35,31,10,104
50,27,60,115
44,117,17,38
17,40,52,107
32,89,48,119
89,102,85,84
40,38,111,63
41,78,65,104
82,111,40,91
104,75,92,53
67,117,111,65
64,51,11,126
76,104,96,84
42,34,76,100
24,42,9,105
45,37,25,109
118,89,36,81
100,51,102,107
53,34,27,102
90,45,111,78
22,51,42,101
38,60,16,102
55,68,64,101
126,3,32,55
116,52,90,66
58,42,84,104
42,46,116,48
41,49,58,104
92,68,25,103
33,108,78,69
106,14,31,101
100,41,50,61
17,114,46,75
108,85,18,41
84,109,93,110
54,73,54,107
93,111,46,38
77,71,112,64
99,121,81,95
77,45,56,110
14,80,18,104
47,35,60,110
88,66,21,113
48,48,89,103
52,69,60,107
41,39,94,114
74,120,102,64
52,79,79,114
66,27,53,106
18,16,28,118
134,111,97,54
43,73,102,106
103,57,33,95
37,23,103,89
28,60,60,104
103,59,100,62
135,84,126,123
86,83,102,53
69,109,79,67
51,82,43,112
95,90,102,109
38,36,39,103
69,47,27,109
23,49,41,103
84,64,38,102
60,66,93,105
58,76,85,105
93,76,110,45
104,31,43,74
101,51,27,73
89,20,77,102
22,11,24,123
60,91,32,105
66,98,54,106
105,74,50,59
49,58,102,79
54,107,88,39
90,115,65,54
9,0,24,111
83,76,62,103
32,72,100,84
102,65,77,80
89,106,99,66
75,101,49,99
75,24,39,114
27,33,17,103
41,39,52,120
98,97,102,99
52,28,108,64
89,59,69,107
82,41,25,104
101,70,76,77
100,105,60,95
77,88,83,112
108,68,79,69
117,89,73,81
120,90,77,73
13,110,69,96
49,33,103,31
70,68,71,115
62,97,86,115
68,53,60,107
59,37,102,54
42,53,17,104
113,37,67,107
36,85,57,110
57,102,101,28
62,101,42,47
88,53,83,100
23,69,126,70
51,22,78,101
16,27,23,114
64,105,73,82
35,1,2,106
93,116,79,72
78,69,100,77
73,103,45,67
25,58,31,102
53,42,91,102
91,100,35,98
34,10,35,101
25,74,45,108
71,77,23,117
98,90,109,135
107,60,76,81
64,104,44,76
44,16,85,107
28,66,15,107
100,35,25,92
73,72,50,129
106,85,113,56
103,91,93,109
78,40,55,115
85,45,57,101
77,66,41,104
83,104,12,89
10,40,56,110
41,3,49,123
21,59,99,109
103,39,66,80
110,21,80,77
23,65,88,112
74,78,51,121
104,75,64,81
78,116,48,82
81,89,78,112
54,41,47,110
82,24,41,105
111,62,69,82
107,63,85,69
26,78,111,37
88,89,68,115
68,91,87,114
75,105,91,53
65,14,98,111
42,97,39,110
42,82,87,113
46,81,61,100
16,9,48,107
66,23,25,102
83,47,115,43
51,55,76,106
58,53,39,102
51,41,120,40
25,20,38,133
51,72,59,106
13,44,44,115
81,42,94,107
105,24,12,39
53,119,36,80
43,49,59,101
78,73,124,85
61,53,73,101
26,11,6,101
36,76,101,75
63,49,66,110
26,36,43,111
24,47,43,102
43,19,47,107
31,69,74,114
17,22,31,110
57,48,30,117
48,52,105,47
122,79,6,81
81,48,58,101
43,53,12,108
106,39,68,111
93,48,57,126
24,11,17,128
40,74,57,117
24,59,56,113
26,81,20,125
52,128,48,60
66,113,74,71
94,83,101,46
82,116,88,74
56,26,30,104
77,53,114,80
64,107,106,47
60,104,74,86
7,34,58,117
80,36,26,110
17,34,103,62
34,51,26,105
115,86,43,80
62,42,101,119
55,35,108,54
121,105,85,85
116,60,62,86
103,89,70,62
60,67,16,109
89,30,119,50
30,10,69,107
76,89,101,94
103,102,90,101
49,33,19,115
57,48,44,103
35,41,51,125
66,88,96,110
23,81,43,105
90,16,26,120
106,92,61,65
46,80,103,59
107,28,100,53
112,76,96,76
52,116,70,86
48,47,45,112
19,105,99,65
36,86,30,100
40,16,35,125
57,83,79,105
67,101,71,49
22,100,37,93
42,65,43,102
77,64,113,70
27,84,70,107
72,104,66,82
134,82,54,126
53,75,56,104
52,104,10,86
90,95,70,105
101,102,55,102
101,102,63,58
88,53,24,123
101,44,34,73
60,69,52,107
50,54,118,102
27,41,47,101
63,57,100,68
57,66,113,88
78,85,51,110
88,79,46,111
94,85,49,132
14,17,29,120
49,96,95,120
30,53,30,103
41,62,10,103
52,101,102,69
43,68,121,128
72,86,32,134
99,118,98,45
69,101,65,17
37,75,73,103
96,102,33,57
88,45,63,128
33,43,64,112
37,34,104,113
55,79,74,116
126,89,124,93
40,79,43,126
40,47,27,102
45,114,53,76
103,80,70,107
84,59,39,106
59,84,55,126
128,83,94,91
71,106,103,44
38,53,57,104
55,35,39,123
76,33,43,100
62,101,48,113
33,71,72,112
36,41,97,114
80,62,76,106
94,46,81,103
14,128,53,57
72,75,62,115
73,94,116,77
105,44,61,78
91,29,64,104
42,46,44,120
71,104,22,19
77,49,53,109
37,28,15,100
123,71,52,42
14,59,33,110
90,97,80,129
72,89,55,108
42,81,103,98
32,105,60,91
58,101,36,93
46,59,44,103
97,101,78,84
92,100,80,88
52,68,110,94
75,52,51,110
100,72,23,93
101,35,53,99
103,22,47,116
84,77,101,98
66,82,59,117
102,54,46,86
60,38,14,104
63,84,70,107
109,80,77,58
75,37,35,105
40,16,24,100
33,49,26,108
102,72,44,70
4,100,34,78
40,80,15,117
112,88,73,87
107,68,70,79
67,83,104,106
66,130,122,114
62,24,79,123
79,56,109,116
104,19,52,77
101,38,36,41
56,60,106,102
48,77,45,118
43,47,62,100
47,110,39,20
76,101,51,96
109,87,88,40
38,69,96,121
83,52,81,108
4,72,72,104
30,106,49,103
89,35,86,114
110,43,35,64
86,93,37,108
42,55,49,106
90,42,92,100
45,72,26,109
20,66,90,112
35,85,63,105
28,24,92,108
28,50,13,125
100,73,83,68
77,101,66,44
105,86,40,93
64,55,102,31
27,60,113,88
125,100,97,74
76,33,64,115
51,72,46,119
81,74,54,115
66,127,53,78
65,18,68,101
54,60,64,110
54,100,95,75
52,34,101,101
41,58,35,118
59,36,14,107
13,41,25,101
66,32,48,106
62,70,92,100
47,59,76,106
41,52,79,116
15,87,49,101
111,62,15,64
79,115,69,61
44,76,95,109
62,72,81,109
110,73,86,91
45,19,34,118
81,41,119,83
70,90,8,120
84,56,41,107
101,30,69,88
87,71,91,111
41,71,51,125
39,71,20,122
101,3,34,42
101,86,87,50
46,16,100,90
125,13,35,79
100,24,96,68
34,110,31,41
66,54,101,103
88,33,125,78
21,69,88,110
74,41,52,121
71,41,31,109
54,102,64,104
45,105,98,112
99,51,37,101
103,95,81,117
102,47,63,4
45,37,27,107
12,27,36,105
84,25,35,108
77,74,79,130
77,18,20,101
78,9,114,87
61,42,101,48
97,106,80,77
109,90,65,96
42,29,26,119
71,83,89,117
97,112,79,36
64,109,47,32
57,64,102,65
46,101,56,49
33,11,21,115
116,71,42,95
113,74,29,36
6,65,109,72
20,19,76,101
91,50,107,40
79,101,52,92
29,68,50,105
109,92,71,88
31,57,48,116
83,13,47,109
110,64,49,65
34,33,30,119
30,103,52,67
105,41,48,58
80,83,77,120
54,63,101,70
30,59,59,104
51,103,74,60
71,85,63,105
107,76,46,131
45,118,54,35
70,45,34,103
77,94,87,102
49,81,104,126
85,72,21,110
126,83,99,52
73,49,87,115
85,67,107,65
39,42,29,106
71,95,57,101
56,77,39,116
61,79,101,119
42,63,116,67
104,22,17,73
53,49,48,102
64,94,102,64
12,14,4,114
74,68,101,45
101,90,68,101
3,10,16,115
39,53,93,103
53,43,102,90
56,40,10,110
41,37,70,104
39,54,51,108
6,45,101,64
109,95,31,53
54,81,52,101
68,112,86,58
83,44,69,128
110,80,93,41
105,67,74,78
104,74,83,63
27,102,96,99
69,87,39,129
73,64,106,45
50,72,103,27
33,33,49,101
46,104,50,88
59,78,101,50
34,114,89,87
59,17,16,124
98,104,50,72
53,73,100,62
43,40,105,100
24,45,33,114
76,86,84,114
62,116,68,78
134,113,125,60
100,81,72,107
80,42,50,116
79,105,115,97
87,27,105,69
111,77,94,42
101,97,8,82
41,93,100,54
100,39,20,93
76,102,68,78
87,42,102,57
66,107,69,118
67,62,86,109
63,38,102,49
55,46,82,105
76,15,21,104
83,99,64,114
46,25,108,73
66,75,44,103
93,99,113,127
76,72,61,115
28,75,33,116
18,105,41,52
50,1,42,123
111,74,57,46
74,100,106,80
85,92,40,107
48,102,86,52
29,102,52,105
28,58,66,100
30,38,44,104
43,88,75,118
71,17,20,108
57,77,87,103
53,58,114,63
67,62,94,101
59,63,59,107
29,41,38,108
58,83,82,101
79,109,78,94
96,35,104,125
106,67,74,77
64,79,104,113
73,87,95,105
100,64,65,95
116,71,29,72
109,93,89,33
40,70,65,113
30,58,49,115
81,109,46,52
83,58,70,113
47,90,35,116
105,19,96,32
104,53,74,57
48,108,34,62
97,75,68,120
73,111,25,79
21,38,16,105
26,27,62,101
49,73,110,92
90,121,41,108
57,79,110,114
42,91,14,105
48,47,57,100
12,83,43,114
52,48,14,102
105,109,60,50
52,132,104,36
100,23,42,51
113,49,36,90
105,35,42,70
46,74,55,113
55,78,7,112
75,104,17,56
61,98,49,116
102,106,69,83
89,110,54,71
26,62,77,123
17,35,28,100
32,46,71,103
43,46,23,104
82,58,30,118
83,46,100,59
59,28,68,133
62,24,103,27
115,69,17,87
43,47,18,108
24,48,99,117
100,57,93,38
54,14,72,112
32,53,98,105
73,3,44,132
35,48,99,106
82,102,84,92
59,72,82,111
28,37,75,112
33,54,28,101
45,66,89,124
65,86,67,106
36,23,57,100
48,50,87,103
103,61,69,55
88,95,131,46
27,49,62,114
48,70,56,114
53,46,69,120
111,59,38,44
60,112,49,31
94,105,95,30
112,40,60,76
70,76,70,108
32,61,49,110
25,51,38,102
49,63,101,39
50,41,95,102
58,113,49,68
108,31,54,59
53,89,16,130
66,111,21,54
70,67,69,118
20,91,85,128
80,49,51,108
98,110,96,128
53,64,31,104
92,61,17,118
100,61,97,66
69,61,75,119
111,72,22,47
123,43,69,89
59,78,78,109
116,38,84,86
29,20,85,118
31,65,103,89
110,81,106,63
75,113,61,39
52,100,62,74
86,37,110,91
9,32,99,112
55,28,28,105
49,18,35,114
108,65,93,94
88,57,107,108
54,55,108,35
29,74,43,106
26,11,37,106
90,40,71,123
114,56,71,83
114,67,24,119
80,111,89,80
2,0,40,102
41,37,121,53
44,55,85,104
12,52,106,46
56,69,91,108
46,40,13,117
17,33,57,109
67,110,90,93
101,68,9,74
79,112,94,111
81,22,118,103
63,52,73,100
43,52,51,106
81,77,57,109
70,103,60,91
65,51,105,67
22,51,65,114
45,76,39,128
79,62,113,70
45,102,81,96
48,98,108,34
75,74,19,120
53,30,33,100
55,47,108,42
28,57,67,100
24,18,60,114
61,44,76,107
13,59,114,66
76,83,64,101
77,84,102,61
103,62,101,58
51,76,61,100
107,81,41,95
65,106,62,91
79,70,102,109
36,75,115,98
97,79,31,117
53,76,44,115
25,31,106,90
38,118,79,89
96,71,55,102
97,123,67,109
76,43,28,105
70,81,96,113
33,45,71,103
61,20,66,105
74,29,47,102
54,102,95,73
20,110,81,77
40,39,73,100
112,39,77,96
9,104,9,58
99,133,104,132
75,85,22,106
77,26,107,78
82,78,62,102
65,68,51,104
12,48,12,108
98,99,101,62
37,107,15,57
128,51,34,75
29,37,30,120
20,28,32,100
67,80,113,64
46,44,102,24
34,56,24,102
58,40,100,54
99,54,91,116
71,48,24,109
45,101,64,114
69,21,43,119
63,100,63,98
103,56,76,53
27,16,24,113
42,46,99,101
13,48,13,106
101,82,119,94
101,46,60,117
115,79,51,79
119,94,82,101
25,63,90,110
73,90,110,87
74,88,100,98
78,115,87,116
15,28,18,119
78,95,122,29
47,34,104,67
16,22,42,100
34,52,89,113
78,75,71,100
66,55,111,56
104,94,94,104
34,27,84,107
59,66,6,121
110,68,54,92
64,24,95,105
89,121,78,108
111,88,99,98
65,81,41,101
4,20,14,106
25,52,1,102
95,35,80,114
34,62,49,107
51,82,84,107
106,68,95,91
80,100,70,110
37,75,28,112
32,30,101,89
84,20,41,107
73,110,72,33
78,75,105,102
76,69,77,102
113,66,81,28
96,78,45,105
114,29,50,59
72,60,42,114
109,54,29,96
56,36,50,110
79,54,54,101
60,84,64,116
68,9,61,114
105,57,66,96
50,105,58,75
41,22,100,53
109,96,134,129
64,58,28,102
11,35,27,107
84,107,32,65
29,17,21,113
113,83,98,66
52,42,52,106
100,53,52,47
20,71,54,107
44,23,11,102
101,68,35,84
111,63,55,59
109,43,16,84
46,20,46,104
72,47,67,102
71,106,43,32
49,45,11,111
59,27,66,100
74,85,103,62
44,11,52,109
49,38,55,110
57,95,80,128
44,87,56,101
39,101,57,91
93,100,94,73
35,68,106,79
51,52,73,112
90,105,29,64
38,79,71,100
82,108,91,79
48,96,36,108
53,35,95,105
100,83,27,42
96,68,102,22
66,78,79,101
38,62,65,123
122,63,102,109
68,99,63,130
103,111,60,50
82,21,42,107
105,77,79,63
34,87,27,104
39,61,44,108
37,23,13,107
89,107,90,74
12,29,38,101
97,44,35,112
68,51,66,103
55,32,52,113
47,103,48,126
77,118,79,86
110,87,75,88
64,54,33,101
63,76,106,79
93,106,80,81
56,125,30,77
102,72,64,86
87,73,100,64
50,76,105,21
46,58,4,108
95,81,81,103
79,81,115,49
108,91,106,91
62,66,66,130
65,47,80,132
51,55,43,103
25,37,53,101
95,57,69,103
61,119,73,71
23,68,89,108
77,55,113,43
128,66,57,73
51,25,114,62
69,45,34,104
60,59,97,108
89,5,21,101
58,62,71,133
46,45,56,105
32,51,18,115
83,113,67,25
76,82,105,97
68,82,47,127
24,8,45,103
33,42,60,117
67,46,32,107
35,45,23,113
58,49,41,104
101,55,20,40
105,49,22,40
31,112,44,29
51,26,124,51
21,40,50,105
102,44,62,80
6,24,84,102
101,49,24,78
67,52,59,110
81,103,87,53
95,73,82,110
69,103,81,107
61,79,46,102
28,119,58,47
36,127,59,66
90,57,71,106
100,83,117,96
46,77,45,120
101,52,80,91
109,42,44,57
101,113,67,43
31,114,8,63
106,69,68,117
64,51,93,116
90,55,35,108
78,41,27,106
5,35,33,107
64,62,18,108
86,70,100,104
113,30,98,119
68,120,54,82
72,18,91,107
60,60,55,113
62,101,75,86
55,101,52,116
74,66,74,110
69,100,60,95
18,23,30,109
90,85,100,85
59,42,44,107
116,89,87,104
50,76,51,111
45,24,99,120
62,105,74,83
47,80,58,103
78,86,93,103
41,31,80,100
17,40,36,123
51,21,71,109
33,50,25,108
43,20,30,123
62,30,83,113
44,22,106,44
40,70,103,39
85,70,99,106
110,104,120,62
70,19,24,103
77,98,49,100
105,82,48,53
48,39,57,108
123,93,122,94
29,26,21,104
100,67,92,101
11,20,4,109
117,20,15,64
40,28,37,111
85,63,74,102
45,54,100,89
31,92,42,123
114,58,71,81
41,60,35,116
67,46,67,108
12,79,59,102
120,49,62,21
48,96,99,117
22,115,36,43
89,98,94,115
33,103,69,119
24,118,42,32
80,95,106,79
55,78,73,118
52,5,83,112
94,100,80,50
105,62,29,128
96,77,49,102
53,37,25,101
134,89,92,81
101,65,101,93
51,20,61,120
9,98,62,119
41,62,37,112
80,110,94,76
15,43,19,103
60,63,54,111
96,104,114,82
23,35,46,112
109,64,109,78
90,83,85,102
81,76,111,92
89,93,73,105
109,56,70,17
79,56,79,110
65,100,79,116
69,86,31,102
62,0,52,102
13,17,120,66
101,27,37,87
50,39,44,119
33,17,48,118
16,78,20,102
96,70,122,72
72,78,107,103
76,28,47,101
104,68,93,23
90,92,73,105
84,33,24,111
101,66,56,65
33,24,22,101
49,65,65,109
55,27,32,102
65,40,47,100
36,57,101,94
106,63,61,94
49,22,108,37
89,80,73,118
22,58,99,109
67,61,45,115
131,89,48,56
42,59,51,100
103,111,57,89
106,87,45,86
52,51,115,34
73,63,72,116
38,122,55,37
69,116,55,48
54,117,37,80
34,22,115,81
25,90,61,112
113,34,62,43
27,47,107,71
41,12,60,103
30,79,116,63
112,29,79,32
116,55,14,31
17,67,49,119
16,77,11,112
100,71,92,97
80,104,93,83
80,83,69,128
115,76,82,51
56,135,110,95
110,30,72,76
107,53,52,76
33,115,55,13
66,74,43,105
72,51,56,109
78,100,94,88
82,89,51,102
101,81,89,89
24,25,63,104
99,60,96,105
79,78,105,98
53,43,46,110
88,69,58,109
30,48,71,103
49,30,69,104
82,100,48,58
103,93,21,107
28,66,76,118
74,116,32,102
53,106,72,93
60,63,56,109
12,109,78,89
90,85,74,111
36,64,38,114
87,101,109,27
34,46,33,103
94,97,50,119
25,103,33,91
52,85,110,77
59,57,87,121
84,81,56,103
43,83,107,91
125,63,87,85
83,121,27,57
81,54,132,57
47,102,42,61
42,54,38,118
38,71,35,108
62,101,85,40
65,45,105,109
72,83,65,104
69,107,13,63
109,107,15,129
64,49,30,109
43,29,33,111
39,39,20,118
82,46,95,101
33,30,105,48
93,86,112,105
70,25,73,120
82,47,59,100
47,46,108,51
78,36,87,123
57,31,50,114
47,113,31,61
66,22,44,120
38,93,80,113
85,82,55,102
105,34,50,99
25,40,27,124
29,40,38,109
33,23,55,105
38,65,105,44
38,48,116,86
23,86,69,110
76,24,106,82
57,104,61,30
51,82,53,102
53,104,56,75
117,66,51,54
18,78,16,104
29,72,81,106
3,48,58,107
94,105,73,52
51,63,38,100
101,33,50,68
103,54,50,81
73,75,100,76
21,45,38,112
64,88,54,118
91,65,51,117
43,33,61,115
69,88,104,99
76,72,63,113
37,22,18,103
50,127,78,105
58,30,64,100
103,37,74,38
20,57,65,110
54,39,22,101
68,65,45,110
92,59,36,101
59,27,30,100
51,92,71,110
22,48,30,116
51,30,111,96
12,23,78,103
61,68,50,109
36,52,24,104
98,73,10,107
25,38,128,97
58,77,82,107
94,64,108,94
81,60,66,117
72,58,108,86
53,48,100,87
58,45,102,47
55,98,95,112
77,57,108,82
70,45,33,104
73,43,100,108
62,33,36,121
67,79,109,105
100,88,76,96
77,87,100,60
66,100,111,47
104,61,63,60
68,65,42,113
93,97,94,112
33,74,49,132
106,42,35,69
43,100,58,123
76,99,101,48
104,96,60,64
49,60,4,103
47,55,79,107
26,80,46,100
83,107,27,107
89,77,108,86
109,95,78,78
49,22,7,102
46,26,101,79
130,40,38,44
66,29,9,112
49,73,41,125
5,42,24,109
60,103,17,72
52,36,14,114
39,49,108,92
27,102,55,68
74,37,40,101
101,28,67,92
135,93,43,125
23,0,42,115
92,103,44,85
80,50,58,100
17,10,109,44
82,43,17,110
14,19,43,104
56,73,103,56
22,12,44,102
75,85,60,104
83,62,102,113
61,73,43,111
52,101,90,81
18,46,5,111
105,18,77,88
59,64,85,116
73,2,76,101
69,39,26,118
70,93,33,128
54,81,101,88
105,27,21,63
111,53,93,103
77,110,85,88
61,82,9,100
69,67,75,113
104,68,67,85
58,99,56,111
16,48,49,103
55,110,15,72
127,134,51,84
110,53,69,128
54,48,38,112
1,45,65,105
113,59,91,97
84,100,91,85
88,48,101,15
63,87,19,119
59,71,101,57
77,101,72,74
19,20,40,101
62,100,66,60
100,97,66,97
77,69,99,115
24,24,104,64
109,40,77,62
73,67,102,82
22,32,19,107
23,95,102,68
105,55,58,106
13,100,73,66
43,25,37,111
20,17,55,124
45,24,29,118
20,71,101,96
59,110,63,92
43,45,55,109
61,44,45,102
3,46,31,100
100,80,91,89
63,119,70,72
88,96,65,111
36,42,74,100
131,72,122,107
62,49,88,125
71,65,48,104
23,90,73,102
96,88,71,105
102,72,75,39
90,88,104,114
58,31,43,120
87,106,103,100
73,80,59,112
64,31,105,88
70,72,70,112
47,61,39,105
63,62,26,101
48,69,108,63
54,13,44,105
53,50,13,100
63,28,12,113
76,18,112,82
81,78,107,94
24,13,43,100
22,36,90,104
80,72,64,108
100,37,94,57
58,67,103,24
22,21,52,121
91,31,57,109
97,72,44,111
21,41,54,100
103,68,60,21
13,100,72,31
72,46,106,100
55,101,47,49
79,89,85,107
11,2,14,117
102,108,63,87
55,112,77,80
58,10,80,104
68,50,58,112
30,55,51,116
21,29,19,111
