Player1,Player2,Player3,Player4
19,51,43,103
79,54,103,52
85,99,123,53
66,71,116,107
92,89,27,116
29,59,78,122
80,69,30,109
86,46,72,120
107,69,55,93
38,111,61,78
29,58,60,105
49,29,71,103
35,63,18,100
83,64,77,100
94,34,107,89
54,68,30,100
82,109,41,56
62,39,0,115
18,32,17,113
102,93,82,83
41,101,66,44
46,9,54,107
102,51,64,71
64,59,51,114
74,77,106,103
90,76,81,113
61,30,59,102
90,106,92,72
105,106,123,62
104,86,92,78
49,111,35,21
67,100,50,71
87,74,81,118
120,93,134,121
60,76,93,131
36,46,104,66
81,91,82,106
71,76,74,103
81,69,83,127
89,46,104,85
89,95,112,100
28,32,112,44
97,25,59,107
27,100,89,108
68,107,37,40
15,71,92,110
36,100,68,48
104,44,53,15
45,55,116,72
88,102,71,99
106,72,49,61
113,67,95,49
109,50,94,71
95,124,52,89
93,74,33,124
120,71,58,75
41,70,111,66
40,25,61,126
68,53,65,102
58,66,117,47
62,110,50,66
24,121,64,79
109,73,50,92
86,28,102,72
119,69,93,43
6,50,72,124
31,65,89,103
66,65,105,88
21,27,28,104
54,40,118,40
57,32,13,114
30,34,78,110
73,73,104,74
103,131,92,70
35,35,67,115
101,81,68,110
67,53,92,112
99,66,108,87
91,119,51,63
27,112,44,69
27,107,46,72
10,74,62,106
24,18,60,114
89,50,39,110
43,106,88,87
59,54,84,127
81,106,89,84
105,44,100,39
118,75,76,55
60,56,31,105
89,55,109,71
52,107,95,70
86,68,112,22
43,111,89,81
23,47,111,35
132,71,70,51
71,102,72,43
0,115,25,76
83,79,54,108
92,97,110,97
91,62,100,107
87,98,71,104
73,90,112,85
32,59,118,43
67,47,57,117
68,52,64,104
61,74,75,114
79,100,75,70
108,64,23,93
59,97,104,100
62,41,83,102
52,45,90,101
43,68,61,116
78,53,106,123
71,31,84,102
92,71,61,100
83,81,119,77
29,33,51,103
100,71,1,80
90,96,99,111
49,93,56,126
41,74,53,120
108,67,31,82
69,64,53,102
76,97,51,100
115,64,93,52
62,80,39,107
56,112,58,62
105,45,36,30
75,27,77,109
60,61,22,109
93,77,54,100
59,43,134,124
40,100,37,75
72,25,107,84
102,38,72,40
92,87,100,117
77,54,46,111
112,46,72,94
112,47,6,51
100,60,107,93
72,57,71,124
61,84,63,116
69,71,80,104
79,77,58,110
40,78,59,111
130,112,81,37
46,45,85,112
75,70,103,76
62,101,58,31
113,68,77,30
35,17,26,102
57,33,49,113
113,98,76,73
57,78,103,50
5,38,27,110
66,85,107,66
23,39,49,105
48,54,74,112
108,60,101,91
105,89,66,64
67,115,92,50
48,73,58,109
80,78,86,116
39,12,13,116
29,86,72,101
14,55,42,105
36,44,17,119
89,72,111,52
104,69,73,78
47,80,89,108
14,82,48,108
70,45,117,128
84,102,43,59
121,50,70,83
19,73,49,111
70,11,115,92
70,73,70,111
29,78,37,108
52,109,53,110
88,104,97,71
30,56,23,107
29,58,54,111
126,26,88,84
46,100,26,80
51,42,83,112
100,41,81,102
112,110,73,65
48,116,32,56
47,101,58,46
79,122,69,90
25,92,49,122
41,73,74,100
93,80,107,80
69,95,104,56
25,49,36,106
73,109,71,71
103,62,50,73
85,110,73,56
88,59,71,106
131,91,78,96
9,4,59,108
33,21,60,102
56,107,68,93
78,34,105,71
76,98,100,86
30,65,47,110
66,24,12,114
78,104,86,56
50,109,49,80
72,89,113,86
60,80,48,100
49,26,32,109
74,127,76,47
45,91,47,105
82,31,65,110
81,36,107,28
72,75,72,105
14,45,76,117
102,58,79,121
4,6,33,101
84,51,116,73
25,106,45,40
98,71,108,83
114,132,105,81
98,104,124,106
99,106,47,36
54,50,41,107
49,89,103,83
54,80,68,122
100,59,77,88
11,42,10,117
54,33,62,103
57,91,68,108
77,12,40,123
70,61,86,107
97,110,77,76
80,78,65,101
34,104,84,102
20,8,87,101
48,42,56,106
26,37,84,105
66,111,111,108
47,30,24,115
107,69,64,84
93,38,79,114
87,106,30,101
97,92,90,117
20,53,42,101
71,16,61,104
116,42,26,68
55,105,72,92
38,84,62,104
50,22,74,106
45,74,110,23
30,49,34,103
50,36,25,105
60,4,16,100
78,84,109,89
77,106,35,70
93,106,80,81
111,90,63,96
69,111,65,79
68,74,46,100
123,70,48,83
94,39,47,108
75,29,101,83
42,28,39,107
11,20,33,116
87,100,67,34
96,78,108,78
76,103,79,66
75,79,40,130
100,91,61,108
109,90,80,81
57,48,107,76
50,30,100,36
60,65,76,123
78,87,103,92
102,41,36,73
38,41,31,106
69,65,47,107
52,61,36,103
97,71,108,12
54,107,54,73
54,71,22,105
49,99,103,109
106,96,61,97
49,112,69,94
6,52,58,100
29,20,107,96
27,88,93,116
83,58,71,112
27,51,37,101
24,65,62,101
126,100,61,73
93,65,56,110
95,48,107,38
29,101,67,91
66,108,53,97
115,48,68,57
17,9,42,112
8,112,69,99
103,30,74,81
64,51,105,104
87,7,53,105
44,25,33,114
53,67,51,117
21,100,69,98
64,76,43,105
39,116,36,25
102,40,55,55
39,97,106,46
15,87,46,104
117,84,30,93
40,42,26,108
67,90,101,102
55,87,71,111
66,76,67,115
35,40,55,122
31,119,41,97
20,91,102,111
117,73,68,30
102,81,74,67
16,47,71,118
71,76,72,105
64,55,63,106
64,81,69,110
38,34,57,123
29,64,41,118
48,48,102,54
69,72,117,66
95,117,65,83
81,33,32,106
32,63,49,108
67,27,18,104
35,43,35,103
102,56,69,25
30,109,89,60
62,52,75,135
83,56,104,81
81,43,25,103
33,108,24,51
34,50,49,119
82,76,47,119
42,29,70,111
38,68,34,112
61,30,101,96
39,96,85,104
49,13,44,110
65,108,92,95
64,40,44,104
25,18,59,114
60,72,74,118
100,91,57,76
103,25,7,45
76,56,20,100
82,34,122,86
101,41,32,6
126,92,27,79
97,78,74,111
51,23,97,117
111,95,63,91
105,111,101,7
39,115,41,57
93,87,110,70
111,98,75,112
27,38,51,100
74,41,72,101
56,24,105,67
74,42,91,117
98,75,120,103
85,59,42,102
62,107,24,59
36,110,44,62
75,21,78,114
101,60,53,74
24,21,26,109
25,40,24,127
100,59,86,79
80,15,116,113
51,29,72,100
50,22,112,32
100,74,47,67
76,81,106,97
94,105,82,79
23,103,35,91
72,108,65,7
105,79,57,11
79,37,109,99
44,105,50,53
75,48,78,123
47,51,102,124
70,118,77,23
79,78,82,121
55,70,118,81
71,2,102,113
77,46,64,101
110,101,68,81
107,103,94,56
112,22,38,80
85,122,65,88
112,80,68,100
93,103,48,116
99,83,42,100
106,54,96,68
28,36,112,40
48,8,49,111
86,42,60,100
107,62,105,50
58,75,104,51
54,40,18,104
80,41,101,30
30,54,82,122
70,101,91,62
34,48,101,69
60,53,74,101
74,103,102,81
104,98,87,107
43,69,122,54
39,42,15,120
57,119,74,74
51,68,65,104
48,67,34,103
68,107,90,95
43,31,30,112
100,54,74,60
49,71,40,128
47,83,51,107
106,64,49,33
75,109,95,81
56,66,62,104
98,36,54,100
82,86,102,90
101,67,42,42
82,121,19,102
63,102,68,91
51,80,56,101
112,43,80,89
59,60,65,104
47,107,66,104
33,53,59,107
107,78,47,92
68,12,34,102
112,86,100,98
22,46,48,100
101,84,74,65
53,96,73,102
80,101,81,98
40,48,28,100
108,52,57,35
85,40,58,105
41,63,116,68
59,123,33,109
61,51,112,64
18,32,23,107
41,94,104,121
115,6,78,89
98,63,86,113
113,77,105,65
45,111,51,81
98,31,84,111
21,48,44,103
26,40,44,106
29,108,52,27
15,28,46,127
47,65,31,109
55,96,17,120
36,44,58,114
13,70,69,100
121,43,49,75
47,47,116,78
20,10,111,39
84,110,105,25
21,29,27,103
66,32,79,111
105,86,108,97
28,60,55,109
89,111,71,53
53,75,23,101
75,31,41,105
53,82,30,123
66,77,76,105
52,95,28,113
28,31,41,116
51,94,38,105
33,13,25,109
12,10,118,40
104,99,26,95
32,11,32,105
51,109,59,33
101,82,79,62
31,39,71,111
96,48,102,78
72,73,69,110
77,49,114,48
82,107,58,113
84,65,107,68
19,131,52,50
110,19,43,44
40,25,76,111
119,66,64,75
130,89,98,43
101,59,34,58
62,108,58,24
82,59,102,81
43,33,35,105
55,29,80,124
87,76,113,12
62,45,101,44
16,50,44,106
68,104,28,52
15,6,44,115
63,86,30,109
47,17,45,107
44,34,22,116
101,70,38,79
92,102,92,38
72,20,51,109
90,57,65,112
62,28,61,101
76,81,109,94
66,88,76,130
42,60,64,122
78,77,111,58
73,48,91,112
42,69,41,100
88,90,93,125
99,103,61,97
78,53,83,110
108,48,64,68
54,106,29,63
17,54,35,110
45,62,44,101
54,55,112,103
39,37,69,107
62,40,70,116
49,52,13,102
39,28,65,120
112,61,37,78
74,53,53,108
50,32,19,115
33,33,80,106
68,71,115,106
81,76,100,103
46,101,101,76
128,78,71,83
53,78,103,54
79,79,100,66
67,69,106,82
119,25,94,86
105,72,12,99
49,102,65,72
84,60,58,122
69,107,102,82
82,86,110,118
83,112,71,94
61,31,41,119
87,102,99,108
44,83,107,90
11,55,103,83
50,105,71,98
110,104,95,51
43,18,42,113
121,35,75,93
65,0,42,109
43,26,108,39
25,13,75,103
80,58,120,66
47,53,107,117
107,53,48,80
60,76,48,104
45,110,17,80
59,51,78,100
101,85,54,48
50,32,70,100
105,56,39,16
65,61,45,117
51,86,78,109
52,15,76,109
89,81,90,100
72,12,60,108
54,67,22,109
42,12,89,109
39,38,113,62
72,14,101,101
29,56,67,100
54,90,102,42
45,106,103,70
80,105,43,60
87,80,112,45
24,54,34,104
56,57,102,109
117,57,62,52
85,49,75,115
70,39,31,112
115,36,97,76
78,71,83,128
69,80,80,131
56,97,114,93
70,104,81,69
37,91,77,119
34,95,86,109
63,103,117,77
83,119,99,95
56,84,72,112
51,64,93,116
65,38,101,84
52,111,76,49
85,47,55,101
100,75,75,74
41,30,69,112
29,20,53,114
57,48,26,121
113,62,22,91
101,94,44,85
80,102,79,99
51,77,107,89
58,58,104,104
81,48,93,102
21,68,63,100
51,59,26,116
5,25,6,108
115,112,117,88
66,79,107,72
70,63,18,101
67,57,47,117
44,73,124,83
55,88,50,131
46,69,104,69
87,101,35,101
73,74,76,101
79,83,114,48
25,110,97,56
100,56,75,21
31,43,57,121
57,100,55,76
61,77,75,111
66,30,46,110
101,85,98,112
27,100,31,94
35,101,85,67
22,4,12,106
92,125,61,82
78,72,60,114
54,10,105,47
79,90,107,84
101,55,74,94
101,40,100,47
101,110,98,51
20,69,60,103
89,60,108,103
27,30,46,113
56,73,93,102
49,28,25,114
124,101,76,59
45,42,82,119
101,16,40,59
83,78,57,106
38,77,62,111
107,90,86,41
19,100,77,56
109,64,40,75
55,14,42,105
81,72,126,45
24,23,33,100
72,72,44,100
54,84,126,96
69,39,101,79
61,113,104,118
59,89,56,120
37,68,38,109
122,132,13,129
63,73,40,112
46,70,64,108
109,51,72,56
70,52,97,105
99,120,90,87
47,81,115,117
42,62,107,77
81,71,104,104
101,72,98,17
27,77,83,101
79,55,71,119
70,22,50,110
94,120,71,111
32,68,74,114
74,63,66,121
48,102,38,100
65,70,115,74
109,8,95,76
105,86,47,86
60,87,105,36
86,68,101,33
90,114,77,115
76,111,84,89
22,87,123,92
66,84,59,115
11,42,94,105
57,73,82,112
95,35,49,109
85,79,56,104
84,45,54,105
112,78,32,30
79,102,54,89
66,51,34,101
101,31,71,49
18,107,56,35
51,44,109,48
59,37,55,101
59,32,96,101
55,46,46,105
35,80,50,123
34,105,88,61
39,102,66,45
17,54,4,105
43,60,47,102
19,48,19,130
94,88,120,58
33,87,31,101
81,104,58,45
92,103,96,69
86,35,26,105
86,75,9,118
11,23,41,105
16,77,44,115
0,102,67,47
48,52,47,105
114,52,70,88
58,100,62,32
68,85,67,104
58,106,77,47
69,117,83,91
57,92,34,105
59,61,55,113
39,59,84,106
97,80,118,101
77,115,48,84
33,52,106,61
63,72,112,77
64,60,76,124
82,74,93,111
92,52,31,113
30,100,66,92
50,108,72,94
91,42,79,112
110,34,78,66
93,103,79,49
57,83,42,106
14,47,11,108
57,16,32,111
83,85,79,113
22,11,128,91
79,46,104,23
89,102,89,80
45,28,49,130
109,64,108,79
42,23,101,50
78,81,24,105
21,33,19,107
39,116,70,63
19,86,40,107
73,43,30,106
61,49,108,106
84,93,113,106
75,86,126,73
63,23,29,101
86,85,74,115
94,55,71,104
83,45,11,113
47,33,71,101
95,25,91,113
88,112,90,70
95,110,39,116
105,44,98,77
45,81,131,103
49,29,58,116
106,79,57,46
104,92,66,98
92,107,36,53
89,45,88,102
68,103,55,98
92,79,72,117
70,95,103,92
53,59,112,100
77,34,94,119
14,23,76,103
108,15,46,83
43,44,102,63
55,54,40,103
65,14,36,101
30,5,114,67
96,63,63,102
34,27,86,105
59,27,65,101
79,88,79,114
24,77,69,118
109,57,97,97
120,60,74,70
59,42,43,108
40,32,28,116
68,93,96,103
49,53,36,114
121,54,63,14
101,62,89,108
60,50,120,58
11,117,61,27
55,74,56,103
98,120,116,98
64,104,81,111
78,120,72,126
91,39,101,57
30,67,104,51
70,50,82,122
43,58,13,102
110,66,40,108
98,76,31,119
51,78,104,55
116,23,63,86
112,130,92,134
55,13,24,124
116,76,39,129
65,68,70,121
80,77,106,97
83,116,49,76
12,34,65,105
92,124,44,100
85,53,75,111
103,42,44,63
105,112,12,95
116,85,95,100
87,58,103,76
94,79,74,113
12,73,30,101
78,97,38,111
68,4,115,29
50,51,73,114
24,48,92,124
102,32,75,115
77,75,101,71
51,54,81,102
44,49,40,119
15,30,22,113
49,75,49,115
43,44,106,23
9,28,102,5
76,104,57,87
100,68,48,72
77,85,45,117
103,33,63,89
80,14,46,112
42,100,33,41
91,106,70,93
101,36,51,64
34,103,74,77
111,53,72,88
56,100,73,23
38,75,68,107
6,101,91,126
117,86,101,92
68,60,102,58
89,28,66,105
68,111,42,103
81,79,104,96
90,28,81,125
108,59,52,33
7,4,117,88
75,62,31,120
38,100,59,55
54,103,130,37
75,63,48,102
30,54,29,103
98,105,77,80
80,109,64,71
76,127,68,89
82,87,44,111
91,80,48,105
76,116,76,56
92,85,116,103
78,103,62,45
83,99,101,113
11,73,75,129
113,110,108,29
101,32,86,69
75,87,114,84
91,108,46,43
65,66,107,86
25,72,87,104
85,101,48,54
52,103,99,70
25,106,43,42
2,29,9,104
6,42,73,131
29,54,110,23
51,108,40,53
39,52,57,104
79,56,128,97
55,69,97,103
109,70,105,76
78,75,114,93
32,46,64,110
39,44,63,106
48,40,108,92
49,100,43,60
35,41,19,121
118,70,59,77
49,39,43,121
63,17,34,102
14,79,56,103
100,80,53,91
26,101,50,75
101,75,77,71
67,80,37,104
36,100,64,88
50,108,58,108
38,106,78,66
117,67,60,44
81,110,106,63
51,39,102,96
33,12,112,59
102,44,48,22
93,42,82,107
83,103,37,101
111,43,71,63
79,79,103,27
11,102,57,118
72,118,56,78
71,115,102,72
106,114,95,81
77,57,79,111
96,102,8,46
62,111,96,55
63,18,71,100
88,61,63,112
9,10,54,107
96,45,36,111
18,61,61,112
105,78,83,94
99,58,102,101
81,49,47,111
50,97,105,108
102,49,34,67
69,43,104,108
87,36,47,118
44,54,58,132
95,103,79,47
79,69,118,94
69,26,57,100
95,72,56,101
41,99,102,82
48,35,109,96
16,109,31,24
63,86,17,122
83,70,60,111
52,56,69,111
114,76,69,101
85,39,40,124
55,101,87,45
78,111,46,89
104,82,74,100
71,68,76,109
30,62,45,115
32,56,63,101
112,57,94,97
95,73,52,104
2,61,50,103
11,32,68,105
97,97,94,108
56,18,106,72
62,53,23,114
34,108,77,69
101,96,44,83
37,34,29,116
50,38,13,115
71,76,83,130
65,122,117,92
119,48,117,112
40,72,112,64
55,48,68,117
90,75,114,45
49,52,105,82
96,73,78,113
68,35,75,110
104,26,46,40
85,92,111,72
63,60,60,105
46,78,110,18
75,51,81,117
53,101,87,119
70,122,47,85
26,111,65,86
110,108,119,95
53,64,100,35
103,29,47,109
108,30,57,57
31,51,102,32
3,13,24,104
69,40,100,79
24,94,62,108
103,88,92,113
80,65,64,115
111,57,96,96
57,99,45,123
101,101,51,107
93,107,64,96
70,39,77,102
72,62,90,100
34,74,27,117
75,64,38,111
100,97,106,57
71,70,112,35
50,59,104,111
68,59,70,127
69,59,37,123
32,90,48,118
31,47,59,115
117,56,57,58
81,112,59,108
104,64,78,78
65,7,106,74
18,50,103,45
79,63,112,106
121,90,65,48
23,43,4,110
40,63,48,101
33,87,103,65
59,52,37,104
72,98,110,80
49,1,45,121
100,87,65,0
82,15,72,119
21,36,35,124
72,54,61,101
64,60,51,113
125,106,56,109
56,46,109,77
86,91,43,104
72,76,67,109
110,99,97,90
115,74,58,41
100,93,47,120
90,104,72,94
19,43,102,52
77,69,77,101
37,84,100,67
57,110,68,89
87,36,90,111
59,80,109,112
91,88,109,72
88,84,100,52
19,19,38,104
90,45,80,109
105,44,29,74
61,54,29,108
18,67,26,105
18,22,101,39
12,43,116,81
111,24,30,51
49,37,101,65
66,90,15,117
58,72,11,111
101,72,45,106
96,65,51,112
41,103,93,87
65,105,72,82
57,55,102,74
87,96,100,113
134,14,107,105
105,38,17,56
38,119,56,75
12,116,53,71
78,112,73,61
101,45,12,58
101,82,73,104
37,46,108,61
63,92,102,67
73,44,107,100
15,46,110,45
42,22,14,102
32,34,19,131
53,9,51,103
27,70,13,106
104,88,106,98
28,119,41,28
25,42,62,123
72,84,60,108
71,104,51,62
60,74,108,46
108,91,66,95
51,109,69,95
55,85,6,106
51,41,59,101
4,75,34,103
18,32,105,97
110,91,63,96
129,75,41,79
102,68,69,85
73,11,109,95
65,107,106,46
14,50,107,117
9,27,40,104
14,33,63,106
52,37,21,106
57,48,92,127
0,12,58,110
85,109,101,29
39,58,47,108
96,34,82,112
68,47,31,106
92,53,104,75
71,23,67,127
17,110,34,19
101,68,108,119
90,66,114,54
42,63,115,32
84,85,82,109
93,92,106,69
86,117,73,84
54,101,93,76
19,6,52,103
102,70,44,36
17,64,100,35
49,59,104,40
66,28,102,56
46,35,124,83
29,40,74,109
60,75,126,63
102,71,30,49
72,74,109,69
26,89,56,117
124,38,77,13
65,47,113,63
62,85,64,113
47,13,16,104
112,61,91,96
25,103,22,102
112,86,38,88
42,59,75,112
11,17,32,120
104,50,26,36
91,48,37,112
61,34,33,124
99,101,90,106
79,18,84,107
73,102,42,107
29,33,86,104
105,14,43,54
66,109,98,87
16,73,109,90
6,123,34,17
22,81,106,79
104,80,55,49
69,33,75,111
37,106,21,52
104,44,75,101
110,104,92,18
51,77,60,100
75,67,74,108
61,81,101,45
63,95,106,96
11,18,20,131
55,98,4,131
52,52,119,29
36,101,81,34
107,88,62,103
119,109,93,75
90,66,122,82
100,51,74,99
46,110,96,72
42,4,48,122
77,107,81,95
63,34,41,114
84,27,100,113
74,113,48,89
42,109,23,78
38,41,67,106
103,63,81,77
75,101,82,66
61,47,94,122
48,17,49,102
25,36,53,102
67,54,97,106
35,77,55,121
58,48,45,101
25,105,27,59
19,42,70,121
43,25,48,100
40,96,106,10
19,107,72,54
27,107,30,88
70,102,73,79
50,66,48,124
99,100,74,123
127,107,109,89
103,84,64,109
68,96,89,107
101,75,98,86
65,109,47,31
67,79,38,104
17,100,34,29
115,11,36,54
18,72,57,105
54,112,61,61
30,32,111,43
8,49,32,127
50,85,87,102
97,106,88,69
56,94,121,53
57,82,9,104
68,60,52,108
38,87,26,101
82,35,60,111
71,91,85,113
80,73,14,121
78,77,128,77
67,50,98,109
52,36,62,102
92,31,49,116
103,44,76,65
41,73,104,70
113,54,9,40
34,15,112,55
5,18,17,104
50,36,89,113
85,92,80,103
103,44,103,74
47,103,26,4
82,104,94,80
30,66,20,100
53,24,67,108
29,102,35,86
88,33,105,62
61,10,76,105
64,90,83,123
40,10,28,102
52,93,38,105
13,19,33,115
26,33,50,107
102,36,99,123
41,77,112,130
71,93,67,129
89,32,100,103
86,7,56,103
74,106,98,46
109,45,52,46
83,36,25,108
108,103,56,129
47,55,111,39
91,98,126,81
55,11,50,100
82,91,84,103
41,30,61,120
44,55,63,126
11,32,51,122
59,101,38,126
81,32,35,104
17,31,29,103
9,4,28,103
67,50,65,106
43,35,90,120
42,46,17,111
103,59,70,56
63,91,67,103
30,52,24,110
110,72,14,92
90,91,100,115
58,66,62,102
105,114,45,60
83,57,108,76
34,47,98,109
104,46,50,16
32,25,17,106
67,103,99,127
80,71,52,121
84,82,112,46
100,60,76,88
80,49,15,108
30,42,1,107
43,89,129,27
45,89,104,122
89,95,100,40
17,86,110,39
33,38,35,110
76,49,50,113
103,33,9,35
57,2,51,106
104,68,111,77
109,69,99,83
31,11,110,64
55,93,45,131
39,56,18,103
56,68,90,110
38,80,103,103
101,64,56,67
29,88,49,122
69,69,65,121
62,96,122,80
56,82,110,40
103,71,53,97
51,27,119,91
80,103,60,45
52,28,97,111
59,104,68,57
30,26,8,116
118,67,99,76
97,80,116,103
110,64,76,2
71,82,98,109
75,101,89,95
58,45,29,120
20,55,62,115
52,75,37,124
110,98,98,90
98,116,85,25
59,90,100,39
36,48,103,65
118,85,81,76
99,71,117,37
49,47,103,53
32,103,121,68
26,62,79,121
107,96,74,119
60,73,76,115
54,83,87,100
52,101,64,35
16,28,33,103
37,18,36,125
45,29,59,119
54,112,45,41
114,27,27,48
21,41,89,101
70,12,27,107
58,66,110,54
82,28,38,104
105,93,105,93
128,89,105,74
119,120,79,114
84,86,77,113
32,34,111,39
35,39,41,101
54,37,96,101
50,17,40,109
21,98,104,101
60,109,88,103
119,63,92,86
44,29,42,101
99,73,85,103
27,88,89,120
71,91,52,110
102,96,88,110
24,120,56,88
54,72,60,102
69,60,14,109
107,54,58,105
100,76,90,94
66,79,64,115
63,81,39,105
96,60,113,91
75,25,85,103
38,24,74,116
101,96,74,89
33,88,105,98
98,50,51,125
22,96,93,113
18,4,10,112
36,101,5,74
104,57,63,100
130,105,84,77
64,50,95,115
103,103,31,87
83,98,61,118
51,47,100,90
79,68,29,112
99,48,52,125
98,59,62,105
46,52,84,106
105,89,43,87
80,88,102,18
115,21,57,59
88,88,106,42
92,118,39,75
95,60,79,126
78,80,99,103
37,91,89,107
66,89,99,106
64,70,106,84
90,62,98,110
108,59,84,73
38,111,29,74
43,52,118,75
55,80,44,109
58,72,22,100
81,77,59,107
127,53,43,65
29,77,82,100
106,32,108,78
69,83,102,106
65,100,94,65
62,19,58,113
70,64,17,101
104,79,82,95
50,59,60,119
59,27,23,107
81,99,111,69
101,89,28,106
40,69,6,101
39,46,31,100
65,83,68,108
13,43,37,123
110,66,103,81
38,75,63,112
58,49,42,103
78,63,103,80
98,106,93,63
100,12,53,51
85,41,53,109
58,65,28,101
83,58,75,108
42,67,79,100
66,75,53,130
112,26,84,66
105,91,63,101
108,62,58,60
74,49,116,49
128,101,55,40
90,134,62,74
56,101,41,90
45,98,33,112
109,13,99,67
23,45,69,115
80,10,26,100
75,48,50,115
103,85,46,90
54,79,75,116
31,101,30,90
77,55,92,100
50,54,5,107
100,96,45,83
86,68,63,107
85,79,89,107
51,32,101,32
21,10,45,104
79,63,74,108
97,69,110,84
80,116,52,40
76,113,45,90
73,63,76,112
75,37,50,126
101,114,56,89
112,72,53,51
70,105,84,101
56,16,34,110
40,68,70,110
38,54,23,101
58,71,104,55
93,29,82,120
101,78,18,91
73,90,60,101
46,94,48,100
109,66,74,111
52,57,54,125
74,114,109,63
72,51,44,121
123,34,47,84
70,77,92,121
102,11,50,53
23,14,35,108
29,53,58,112
102,83,53,50
43,44,4,125
52,92,117,63
39,105,72,108
21,6,40,113
72,51,25,104
88,103,103,66
100,93,64,103
21,19,33,107
106,53,90,75
84,61,68,111
110,89,72,17
85,39,22,106
40,92,82,110
26,61,59,106
76,58,85,105
113,34,65,40
