Player1,Player2,Player3,Player4
57,53,36,106
81,103,75,101
101,87,101,71
122,116,20,102
29,55,68,100
101,60,65,62
91,61,66,106
90,108,70,56
51,83,50,104
17,109,63,63
67,11,98,112
113,32,84,95
34,91,113,50
30,102,41,79
51,98,32,107
93,122,86,131
40,112,94,42
58,74,100,56
91,109,51,37
127,48,72,77
60,21,30,105
42,42,113,55
121,96,88,91
109,100,32,83
62,115,87,24
33,12,21,114
30,102,56,64
45,79,21,107
68,112,26,10
87,108,64,65
54,4,103,91
95,115,33,45
3,58,100,19
93,102,63,30
105,61,89,69
56,45,104,47
110,69,52,57
31,60,114,47
93,81,125,97
45,56,100,87
53,102,57,40
62,133,70,59
60,61,89,114
70,41,83,130
101,75,45,103
43,71,6,132
34,102,78,74
44,47,56,105
104,75,88,57
95,117,22,126
102,79,55,88
58,56,102,36
39,43,62,108
59,59,34,100
66,53,66,103
69,42,115,26
51,57,110,34
100,82,53,53
42,75,108,27
95,85,117,135
76,113,75,60
58,77,128,61
113,59,83,69
22,44,76,110
38,47,101,66
90,69,63,102
35,77,122,18
92,109,88,35
27,100,50,39
56,42,121,69
44,121,89,34
34,55,49,114
83,53,52,100
124,31,117,88
69,7,114,98
38,112,87,87
100,67,83,74
57,104,0,55
22,86,100,80
126,6,72,84
35,107,95,51
105,96,78,45
116,78,34,60
121,86,70,47
56,103,103,98
29,103,75,45
61,101,58,68
39,48,99,102
63,109,27,53
42,24,74,112
117,94,102,47
105,54,74,91
30,109,80,69
101,69,88,66
87,115,60,62
81,110,63,70
100,40,86,26
36,115,58,43
55,119,92,130
67,92,110,91
71,21,7,117
74,126,80,116
102,109,31,46
73,84,105,62
102,51,109,98
84,126,101,85
41,45,90,112
40,24,124,28
33,87,107,97
63,95,26,104
59,29,61,103
34,67,47,104
61,100,80,47
108,73,72,71
119,30,64,39
61,94,67,102
107,81,39,25
126,86,117,103
99,103,65,93
72,53,118,81
84,100,4,28
89,87,106,42
89,52,41,106
55,41,124,32
104,97,85,2
93,83,69,115
59,72,56,101
113,75,89,83
52,86,50,100
68,78,78,100
21,79,112,40
79,45,100,100
76,109,106,33
62,59,107,96
107,8,100,73
43,51,101,93
73,68,42,105
104,90,93,73
68,99,56,101
15,105,66,66
118,94,78,70
40,74,70,104
96,111,99,54
123,40,17,36
106,38,53,55
43,42,107,96
89,92,99,116
114,60,33,45
20,10,114,36
111,49,73,55
49,102,59,42
82,32,64,110
108,51,55,38
9,40,123,44
107,10,35,28
79,118,82,45
61,56,34,101
19,42,101,18
39,68,128,89
97,68,52,107
73,19,19,105
76,80,99,105
61,119,92,16
0,17,27,100
104,77,9,62
48,46,101,21
59,94,111,60
51,30,27,108
77,43,100,68
103,61,72,88
14,103,36,63
101,90,46,51
100,92,91,77
56,120,82,66
117,86,93,28
75,73,111,65
100,19,99,34
120,49,45,2
110,114,101,71
120,44,77,119
105,94,107,54
54,59,107,68
61,103,87,73
91,90,108,107
105,65,96,130
64,119,51,54
23,62,61,106
55,78,129,62
80,56,104,84
23,44,32,117
56,57,112,63
43,37,49,123
115,67,117,133
113,37,105,105
53,61,100,74
67,94,90,109
58,109,30,19
107,48,57,40
39,64,109,4
76,68,107,73
106,91,83,44
94,108,92,30
101,41,51,59
31,113,49,95
64,77,80,103
101,36,51,100
74,89,117,80
91,56,57,120
102,103,103,88
68,59,126,71
27,80,127,90
96,124,79,61
32,84,101,35
113,108,89,86
53,69,130,72
51,103,25,109
91,111,72,50
108,134,75,79
77,68,59,120
58,98,59,109
22,109,5,8
45,68,74,101
112,86,35,19
127,104,82,119
44,71,102,71
37,104,76,71
87,117,75,45
111,29,26,50
58,116,66,84
80,99,105,40
61,30,90,107
92,40,79,113
109,58,47,38
57,50,43,102
32,102,52,30
73,47,38,130
27,104,44,5
107,68,110,3
10,25,102,79
39,102,56,55
89,67,118,50
101,19,71,61
94,40,75,115
132,103,117,80
79,108,59,78
93,78,112,77
133,17,49,53
24,105,108,123
70,35,100,83
54,43,124,67
55,95,111,63
30,69,78,111
101,100,75,12
54,105,14,43
21,50,103,42
100,31,97,96
104,72,37,39
25,77,85,101
53,30,104,65
70,104,79,71
50,79,74,121
58,40,80,110
94,108,72,86
82,46,114,118
58,103,72,55
111,74,86,89
31,77,103,113
109,85,96,70
102,74,78,70
94,91,115,96
53,113,46,4
118,20,96,90
63,119,80,62
92,106,98,100
103,78,44,27
85,101,30,72
111,58,13,70
36,68,83,101
87,103,27,71
81,74,64,105
85,109,49,81
36,56,3,121
112,94,96,94
74,44,103,103
119,96,63,82
43,114,19,4
44,102,5,65
67,87,135,107
56,113,25,58
65,97,114,84
41,18,121,72
31,45,32,108
84,50,114,40
33,40,101,6
100,106,83,71
22,112,17,29
50,93,45,100
62,87,101,74
80,101,82,97
80,55,110,79
80,79,105,96
50,103,67,68
73,102,90,59
124,48,56,96
100,9,40,31
102,88,52,82
81,120,78,45
75,73,104,36
72,49,55,112
113,62,41,72
71,68,107,78
75,69,101,43
89,107,66,26
83,60,60,121
68,98,89,105
78,79,64,103
102,89,41,92
111,125,52,72
103,58,59,104
112,47,81,84
102,90,93,75
113,77,61,37
70,30,103,49
81,100,65,114
47,55,114,72
103,62,46,41
125,96,67,72
101,67,73,119
76,85,105,94
47,73,64,104
102,83,51,88
70,109,92,17
67,57,90,110
74,110,91,49
19,120,109,40
101,71,45,71
84,114,86,4
109,132,101,54
105,77,80,62
100,39,88,61
121,45,50,108
119,53,68,12
108,49,49,82
106,13,93,40
68,78,108,70
40,72,100,40
39,67,40,106
113,92,87,68
45,101,52,54
121,64,54,13
103,94,64,63
18,103,20,39
112,84,83,117
63,100,90,35
56,42,106,48
101,75,81,103
46,99,78,101
114,65,70,75
48,73,117,50
63,31,106,52
110,33,26,11
92,100,28,32
97,37,86,104
97,76,83,104
63,57,30,102
104,88,75,93
78,111,77,94
64,70,90,100
127,96,53,48
114,102,90,18
36,50,61,105
33,131,61,99
69,86,101,32
78,116,80,86
64,107,70,47
118,43,34,21
101,11,29,75
116,81,30,61
107,66,10,33
44,30,104,74
73,58,36,121
6,84,105,57
77,72,112,27
46,79,104,95
103,76,92,53
74,65,110,39
66,39,110,73
91,80,110,79
33,119,86,14
102,70,36,80
93,37,103,55
101,105,66,88
28,118,70,72
33,83,70,102
101,66,65,92
121,72,3,92
86,107,68,63
46,102,90,50
55,69,114,14
58,109,78,79
110,76,113,97
118,72,51,83
24,103,83,42
115,81,57,35
92,68,64,100
58,74,115,41
111,66,120,99
109,79,91,9
39,107,46,96
107,76,111,30
66,51,110,61
27,78,118,65
63,80,37,108
89,35,109,91
68,93,63,100
129,127,37,103
55,71,49,113
96,111,56,97
112,87,54,35
74,68,119,99
77,89,113,81
102,39,34,5
96,92,119,53
104,67,73,80
87,68,99,106
112,98,109,41
15,12,105,84
64,103,86,71
112,72,84,92
110,58,37,83
106,34,90,58
101,83,41,99
24,110,75,43
77,87,100,24
45,77,101,65
123,42,123,108
116,45,50,5
23,103,81,81
93,12,115,104
96,55,100,73
99,110,62,53
44,100,46,98
114,72,71,31
106,71,12,63
94,112,62,128
79,51,100,58
104,62,92,66
107,61,38,46
98,91,49,122
95,88,10,131
35,25,107,49
96,75,100,53
64,42,79,103
51,120,31,50
104,46,81,93
52,38,105,57
109,67,63,85
54,55,104,111
85,67,122,86
115,35,89,49
74,66,106,114
101,63,77,83
22,54,107,105
24,82,113,33
45,67,115,97
49,117,98,96
13,29,102,36
49,28,57,118
92,33,103,60
102,7,74,69
129,93,85,53
64,81,76,103
60,31,42,119
78,76,68,102
63,5,12,100
85,54,100,85
17,80,100,91
113,64,48,99
110,85,76,53
101,95,36,20
106,75,55,88
116,95,77,72
41,46,84,117
6,105,9,60
118,33,40,61
24,53,65,110
20,124,43,65
105,64,76,43
74,49,111,90
103,98,56,67
47,78,116,119
95,72,112,45
23,117,34,6
102,45,60,45
45,59,72,112
72,100,60,20
112,58,34,48
19,22,101,38
75,105,34,38
73,76,22,117
52,30,46,124
94,60,31,103
47,59,41,105
51,28,114,95
70,123,106,97
3,15,13,113
110,64,62,52
104,49,108,63
114,58,54,98
40,64,104,44
63,104,33,52
61,71,102,54
104,111,85,96
90,103,90,41
64,102,49,73
10,103,27,40
87,65,70,102
40,113,43,92
21,25,106,64
116,81,89,38
85,77,89,109
77,99,108,76
76,85,103,60
93,94,104,69
2,105,20,17
43,36,29,108
110,50,72,56
58,126,103,109
82,102,64,40
100,70,16,66
55,78,104,51
59,80,101,84
60,110,82,36
90,80,101,53
100,18,95,39
39,100,85,28
47,106,50,13
109,88,100,63
106,42,51,89
109,69,10,64
94,91,37,102
94,64,103,63
71,113,46,94
103,38,101,46
107,40,75,30
79,56,112,41
98,8,100,46
8,103,47,22
93,114,71,46
85,81,49,109
103,55,91,39
51,44,17,104
90,123,102,117
56,64,25,107
49,89,85,101
101,128,121,46
102,55,22,37
100,63,89,36
103,84,71,102
62,113,98,87
34,40,125,53
72,72,106,74
99,105,68,52
62,90,21,115
60,115,26,51
116,68,46,22
48,63,75,102
78,30,109,107
64,114,133,121
35,100,54,27
56,104,16,40
66,46,120,92
105,126,83,46
61,107,75,81
35,56,59,102
46,58,77,107
44,103,108,69
62,79,70,113
72,105,106,41
78,105,70,71
100,82,99,79
103,41,72,36
51,62,114,97
117,26,19,18
101,59,41,51
101,69,40,78
80,105,75,64
59,43,78,108
65,74,27,122
30,24,113,85
111,90,47,76
127,51,51,59
91,72,86,111
74,74,71,105
63,78,103,80
77,102,64,45
76,34,62,116
116,39,75,58
52,42,92,102
46,100,95,119
51,113,71,17
45,117,107,55
80,113,45,86
53,103,72,96
75,49,95,105
93,111,84,108
108,41,73,66
58,64,101,65
97,78,97,124
6,104,6,64
64,104,78,78
33,50,30,103
45,68,107,68
38,76,97,113
87,68,122,83
116,13,56,67
103,54,36,95
125,44,86,33
69,104,93,22
99,63,131,103
97,117,88,94
95,109,107,49
101,83,15,89
117,117,44,82
98,27,100,63
69,74,40,105
114,20,68,86
97,108,55,64
85,100,76,99
91,108,59,66
102,63,96,63
30,54,103,65
62,111,75,112
79,62,43,104
72,51,78,123
86,19,94,125
100,67,43,42
74,69,120,61
84,84,107,49
101,30,64,57
53,27,105,103
65,79,100,44
114,93,114,39
65,120,74,101
71,85,79,125
103,88,74,59
74,90,20,104
58,107,63,60
103,63,30,92
42,101,79,30
96,96,85,119
102,67,96,95
113,85,88,74
38,107,75,68
87,44,89,104
114,54,84,108
59,64,94,107
71,110,56,123
100,35,92,97
79,68,37,104
56,16,61,119
100,8,120,60
120,39,90,39
72,94,100,58
98,106,19,101
115,82,112,51
30,46,40,100
50,25,102,75
60,28,54,110
71,51,101,29
71,90,106,57
21,98,116,53
66,38,110,74
52,101,80,127
41,104,81,98
70,56,84,114
104,38,49,25
107,95,62,60
100,73,79,36
101,89,85,85
121,63,63,77
103,63,111,83
63,96,88,113
26,55,64,107
77,54,11,110
111,52,56,33
56,52,32,112
62,12,100,42
23,79,102,84
92,87,132,85
97,89,71,103
39,101,94,54
23,19,35,103
102,67,46,37
85,135,61,79
26,80,122,60
106,95,102,57
101,55,50,46
102,72,91,95
4,81,44,123
76,84,108,92
72,108,43,29
86,47,85,106
91,65,127,41
63,125,82,18
94,97,82,123
73,108,17,18
85,118,18,103
106,71,55,92
65,103,40,116
17,60,122,89
57,123,118,98
124,64,98,38
119,2,75,128
93,102,94,107
47,39,99,103
37,45,102,104
85,54,47,102
76,61,48,103
59,18,118,57
81,98,105,76
132,80,64,48
119,78,78,85
78,55,86,105
75,103,82,64
109,63,65,51
89,100,76,59
51,56,69,112
102,88,24,74
104,128,78,122
100,56,88,44
83,33,100,72
124,101,80,55
113,32,62,9
108,73,19,88
77,74,25,112
56,106,50,40
56,55,130,83
36,63,50,103
78,5,102,67
54,74,54,106
106,107,21,126
111,53,71,17
38,109,97,116
116,33,85,54
28,66,112,82
40,106,49,21
13,104,43,20
102,117,90,87
33,30,109,44
16,26,109,29
37,24,89,102
111,41,107,65
68,121,96,111
100,54,120,50
102,77,87,22
72,17,104,95
74,21,90,103
103,73,76,72
20,101,27,68
132,135,77,88
102,135,41,46
49,101,106,68
100,55,105,100
103,50,46,53
38,84,129,109
102,67,33,86
101,70,77,76
96,85,100,43
88,81,78,113
28,105,29,18
118,51,82,37
54,65,112,93
104,6,19,15
94,101,81,48
44,123,99,58
0,84,75,129
120,73,13,46
64,87,66,107
117,67,95,45
76,103,43,102
62,89,101,72
92,94,98,112
102,16,61,109
108,76,47,57
126,59,116,59
42,37,70,103
68,63,108,121
62,103,85,74
60,76,69,119
105,27,72,84
103,73,90,58
91,47,103,83
61,77,45,105
110,98,115,73
54,122,60,88
68,65,48,107
111,48,59,70
56,89,78,101
78,66,73,107
97,70,48,109
108,42,70,32
100,66,133,97
32,96,102,58
46,66,115,25
105,73,18,92
60,92,109,99
37,71,67,113
85,131,53,127
37,47,39,129
85,5,17,109
97,105,38,84
86,89,45,104
55,49,40,108
98,78,77,107
68,105,87,64
93,100,23,0
96,125,58,81
50,108,51,43
64,110,55,23
133,77,107,79
43,60,101,48
72,31,48,101
111,48,17,40
88,110,97,65
68,60,58,102
103,82,70,69
110,94,55,65
82,83,91,104
113,87,66,22
36,40,69,107
99,101,70,90
111,57,57,99
34,69,100,85
13,38,113,16
121,17,93,129
91,59,104,70
56,100,102,102
78,50,93,103
70,102,27,53
17,121,46,68
60,99,77,124
62,94,79,125
104,85,105,66
30,42,102,42
120,36,53,79
67,115,121,93
89,132,88,87
78,102,20,52
108,50,82,48
62,86,103,73
58,59,54,117
70,107,100,83
88,118,61,57
61,48,108,35
82,1,101,68
81,105,81,57
12,101,36,31
35,103,92,58
32,44,108,68
58,111,105,50
105,84,28,71
114,94,71,81
71,94,53,106
73,18,103,94
91,61,64,108
103,59,60,66
44,52,108,48
88,101,53,10
97,64,85,114
128,110,109,85
62,44,78,104
91,105,77,51
121,58,97,84
66,105,89,64
34,110,83,61
114,60,33,9
122,50,24,20
76,70,57,121
36,29,98,125
64,75,115,106
58,98,94,110
88,64,122,50
91,88,100,81
103,61,77,47
102,76,63,83
108,95,68,89
92,108,66,94
65,101,87,71
77,71,69,107
100,64,11,77
72,105,35,76
95,101,6,86
44,90,90,100
40,112,81,55
76,74,93,117
114,67,97,10
28,93,109,58
104,77,91,52
93,88,35,108
109,39,72,104
104,93,72,91
65,60,17,110
112,41,36,99
110,55,60,27
77,114,48,49
53,31,62,106
131,78,102,49
54,105,72,93
86,100,55,47
71,114,22,9
72,44,98,110
79,126,80,75
64,101,69,90
31,122,55,44
102,59,86,113
110,93,28,57
82,48,90,104
69,51,118,86
99,106,53,66
113,74,135,38
92,32,60,104
86,68,60,110
60,93,97,110
46,89,106,83
116,54,81,73
50,109,94,107
43,88,91,102
92,111,54,67
132,72,59,133
71,60,63,130
113,77,66,32
88,84,133,55
51,112,45,44
114,77,104,101
113,46,39,54
48,77,107,56
121,58,72,109
104,48,99,73
74,104,37,73
98,68,86,108
122,58,87,57
122,104,73,61
72,86,93,109
58,103,41,14
55,84,80,105
114,59,74,113
66,30,104,88
29,92,87,116
78,8,101,65
88,41,111,84
103,61,49,3
72,100,72,44
69,112,42,101
102,42,54,54
66,112,75,71
80,104,70,70
49,61,104,38
36,115,18,47
73,86,25,104
105,88,114,53
94,102,94,70
56,115,2,43
115,84,101,60
53,101,94,76
56,48,100,120
18,96,115,23
52,117,74,81
24,0,110,46
113,113,52,118
94,125,135,78
113,47,50,42
45,91,83,105
41,69,64,114
78,112,88,46
109,92,63,60
43,18,104,87
114,133,89,60
91,108,115,46
70,81,70,103
108,73,68,39
78,117,68,97
34,60,42,116
100,86,67,35
33,103,51,29
66,103,60,59
110,32,31,79
87,9,56,100
121,76,69,94
30,43,66,113
112,43,53,80
81,103,60,8
99,112,79,34
31,103,51,67
56,58,117,93
57,40,104,87
77,95,110,114
47,57,98,122
88,41,115,80
114,36,48,54
119,33,53,47
41,102,129,124
104,90,92,74
85,67,103,105
106,73,108,37
49,111,71,21
42,101,73,72
78,109,43,94
73,67,125,59
99,35,87,103
115,21,7,37
44,106,67,35
104,21,90,73
62,110,46,106
74,72,100,78
82,38,103,101
115,92,105,120
71,105,83,65
91,65,102,102
98,101,11,42
86,102,77,59
48,129,76,107
74,30,106,42
80,14,101,93
71,37,83,133
93,69,81,117
42,50,58,102
50,20,73,109
84,23,101,80
97,82,61,120
55,19,102,40
77,119,121,79
45,58,106,43
67,38,102,81
44,92,102,86
79,55,102,88
86,0,80,122
62,102,54,106
3,91,110,84
36,38,101,5
99,127,130,76
31,22,106,57
103,62,73,86
121,95,10,98
64,100,27,97
61,52,101,74
79,83,108,90
57,117,76,110
80,86,83,111
92,112,90,30
122,19,51,96
103,74,73,74
43,48,23,102
83,64,38,103
74,106,45,63
106,52,60,34
85,61,122,20
74,46,110,94
82,101,22,47
87,94,73,106
108,40,59,81
59,97,109,95
103,56,52,113
13,24,2,105
109,79,109,63
90,42,52,104
114,99,78,33
10,78,104,60
100,80,75,105
93,101,67,63
65,115,49,59
131,59,29,33
53,63,50,122
77,83,100,100
100,74,60,54
56,12,44,104
75,94,85,106
20,93,66,109
33,108,99,84
92,65,103,100
122,123,91,96
84,68,66,106
123,32,127,78
116,110,60,110
86,101,53,84
80,88,113,79
75,24,109,80
115,98,35,40
63,78,123,96
128,109,88,71
80,88,75,117
49,57,40,106
111,62,89,62
92,101,120,119
56,119,81,68
99,56,116,89
101,60,72,19
49,32,69,102
52,100,77,23
69,36,75,108
117,132,105,78
85,77,101,97
84,107,68,29
90,100,61,73
25,102,80,81
105,74,30,79
71,116,49,52
50,105,43,54
76,100,73,111
62,27,82,117
56,82,117,105
37,120,32,99
122,69,67,30
126,35,17,74
70,82,110,98
33,33,104,10
91,39,94,100
86,40,125,37
74,105,65,116
40,86,109,89
40,67,104,41
45,65,111,31
105,91,84,80
84,54,108,78
82,85,107,86
53,131,118,130
28,104,62,58
102,44,121,57
107,86,95,72
35,103,48,66
54,109,92,105
42,72,73,101
110,54,30,58
25,62,24,105
72,117,68,67
117,68,77,26
110,55,66,57
26,105,16,69
52,51,48,101
36,111,71,70
113,53,72,122
27,108,85,32
70,69,108,41
65,99,54,106
109,10,49,48
103,34,54,25
50,108,85,81
85,102,88,49
98,117,96,49
81,114,98,67
81,93,103,83
76,46,120,118
102,40,57,89
97,61,93,109
53,69,103,63
66,55,120,47
83,50,104,51
30,105,51,102
78,102,77,67
41,55,103,17
28,109,36,43
83,120,122,107
40,100,20,92
107,25,49,71
101,92,101,102
52,76,62,134
28,80,117,99
99,46,118,97
74,20,107,87
125,77,96,98
101,104,89,102
100,61,95,104
67,21,122,78
18,45,37,116
93,77,100,90
47,63,102,76
42,121,60,65
49,4,88,111
37,67,93,127
70,60,48,110
40,100,99,49
84,104,85,87
100,79,31,78
21,14,75,106
86,76,101,25
83,89,81,107
85,94,39,106
19,121,50,26
63,121,32,36
43,45,109,91
110,109,61,116
64,45,106,73
85,31,130,78
119,75,48,82
104,42,32,38
39,85,25,103
38,53,103,94
79,90,117,74
74,104,26,12
57,104,20,71
100,125,83,52
118,47,89,70
121,124,36,79
23,57,66,106
104,35,48,65
76,121,57,70
82,57,85,100
84,103,108,101
56,134,61,109
84,21,77,106
38,9,63,106
119,95,83,63
74,129,95,26
103,100,53,68
71,116,65,72
35,85,26,106
77,36,103,36
105,111,51,57
22,8,116,34
83,133,106,74
56,35,118,79
109,21,95,27
114,36,57,81
86,37,108,93
79,48,101,96
107,22,90,105
52,39,108,89
111,87,104,58
92,94,101,73
47,115,96,102
61,89,105,69
92,74,118,40
86,81,81,112
73,39,108,68
42,64,43,103
105,40,92,51
116,66,29,77
115,70,94,81
59,119,109,37
56,4,116,40
104,6,92,86
73,131,76,80
62,65,132,101
123,72,71,58
107,54,40,123
49,73,118,48
95,130,103,32
103,21,95,69
119,41,66,98
68,116,46,94
45,84,105,54
51,85,48,104
117,15,41,79
112,107,90,87
101,75,61,51
67,55,52,114
98,114,66,46
93,56,102,109
80,96,34,114
60,92,114,58
74,103,37,74
53,54,102,79
49,19,106,42
75,22,13,106
96,96,98,106
38,41,110,63
110,57,67,54
47,46,80,115
64,104,17,31
19,122,56,55
114,57,50,103
104,27,55,66
85,74,62,103
76,14,111,15
45,103,60,80
94,66,103,61
48,90,76,110
52,104,53,43
37,86,51,114
59,106,81,78
69,95,57,103
73,24,100,19
100,70,75,79
119,99,124,126
27,45,75,105
98,115,77,106
75,46,118,49
102,72,70,80
35,16,49,116
16,42,113,45
88,110,113,49
91,69,56,108
87,116,94,99
106,9,47,54
91,72,85,112
66,96,26,100
116,86,89,69
83,97,111,33
84,41,108,91
101,41,92,54
92,86,66,116
64,52,105,67
113,32,63,80
115,13,8,8
100,71,77,40
88,36,84,116
79,130,79,72
80,112,82,50
20,103,32,25
19,49,101,47
116,95,92,57
122,54,59,89
61,52,74,101
61,74,114,75
70,106,18,22
65,9,102,76
76,120,45,83
36,32,78,106
89,68,102,101
35,74,120,95
101,18,62,35
109,65,37,77
64,82,105,109
59,29,44,120
20,39,100,57
80,96,122,26
53,22,101,40
82,126,100,88
48,73,112,91
109,70,47,98
66,97,41,120
82,101,51,90
67,104,64,53
100,24,43,85
89,111,59,101
110,88,50,76
46,127,81,106
29,88,69,102
95,90,121,90
101,55,86,118
52,22,74,104
47,71,101,69
87,116,68,125
117,26,77,68
106,77,23,46
118,88,42,76
77,100,56,91
75,124,81,80
95,17,76,100
53,29,100,34
4,81,110,21
87,50,102,13
97,99,117,47
43,17,48,108
42,35,36,103
28,104,92,100
98,74,121,67
65,105,39,43
110,82,37,59
114,61,21,56
118,45,131,102
16,94,108,106
41,55,43,113
42,55,45,110
99,88,105,68
87,108,78,87
30,23,47,116
7,85,101,59
67,64,80,113
28,104,47,109
78,83,96,103
110,59,60,95
102,59,54,109
100,79,9,64
125,77,66,56
109,42,61,112
111,60,48,33
38,94,101,55
110,55,100,23
102,45,51,90
68,123,16,117
21,111,72,48
44,57,86,101
112,71,33,36
79,63,44,102
78,82,64,100
100,90,77,93
74,101,63,50
106,59,58,101
43,41,66,102
87,99,35,103
56,106,39,15
63,55,115,91
105,87,74,58
24,78,102,48
44,102,97,81
51,64,108,65
48,76,61,103
18,74,107,17
41,114,81,52
103,55,24,70
55,21,58,118
98,117,128,89
85,100,46,21
51,83,107,47
57,96,41,130
101,90,83,86
97,95,95,109
80,35,127,46
65,13,108,66
113,77,92,78
77,72,106,33
58,68,92,106
54,113,59,26
62,27,101,26
44,102,24,10
27,104,85,36
117,99,36,72
51,106,28,31
108,74,49,21
101,97,72,126
18,84,111,75
108,67,106,43
103,78,70,73
89,112,89,70
44,51,113,80
27,100,18,71
68,40,108,72
39,46,66,101
102,55,114,17
85,49,113,41
93,25,113,93
70,116,79,95
99,66,54,105
110,43,86,85
20,73,105,54
102,18,47,85
51,89,112,36
98,88,94,116
106,90,90,74
105,33,34,44
53,80,54,101
84,41,49,114
85,48,108,11
50,108,6,16
110,4,16,14
118,86,82,110
87,90,88,131
126,79,83,72
83,60,128,17
62,87,114,25
5,102,29,44
68,91,29,100
68,117,73,102
